aX,aY,aZ,gX,gY,gZ,beat_change,beat,dynamic
-0.3670000000000001,0.001,-1.1840000000000002,-78.11,-10.427,-22.256,None,3,f
-0.373,0.006,-1.186,-78.65899999999998,-11.28,-21.89,None,3,f
-0.38,-0.005,-1.182,-78.96300000000002,-11.829,-21.768,None,3,f
-0.379,-0.009000000000000001,-1.178,-79.207,-12.378,-21.829,None,3,f
-0.381,-0.011,-1.167,-79.939,-12.927,-21.646,None,3,f
-0.376,-0.01,-1.159,-80.793,-13.598,-21.707,None,3,f
-0.371,-0.006999999999999999,-1.157,-81.34100000000002,-14.207,-21.951,None,3,f
-0.3670000000000001,-0.006,-1.145,-82.073,-14.39,-22.073,None,3,f
-0.371,-0.003,-1.147,-83.171,-14.634,-22.378,None,3,f
-0.3670000000000001,0.001,-1.145,-83.963,-14.39,-22.866,None,3,f
-0.36,0.003,-1.142,-85.0,-13.78,-22.744,None,3,f
-0.353,-0.003,-1.142,-86.402,-12.805,-23.293000000000006,None,3,f
-0.35200000000000004,-0.006,-1.143,-87.37799999999999,-11.402,-23.72,None,3,f
-0.342,-0.002,-1.146,-88.415,-10.122,-23.841,None,3,f
-0.335,0.002,-1.146,-89.45100000000002,-9.268,-24.085,None,3,f
-0.326,0.005,-1.153,-90.488,-8.597999999999999,-24.207,None,3,f
-0.319,-0.003,-1.155,-91.22,-7.377999999999999,-24.207,None,3,f
-0.312,0.002,-1.164,-92.134,-6.22,-24.39,None,3,f
-0.31,0.004,-1.171,-92.683,-5.0,-24.146,None,3,f
-0.299,0.001,-1.176,-93.232,-3.5980000000000003,-24.024,None,3,f
-0.29600000000000004,0.006,-1.182,-94.085,-2.378,-24.024,None,3,f
-0.292,0.003,-1.185,-94.695,-1.585,-23.598000000000006,None,3,f
-0.29600000000000004,0.001,-1.188,-95.244,-0.8540000000000001,-23.354,None,3,f
-0.298,0.0,-1.185,-95.61,-0.366,-23.11,None,3,f
-0.299,0.001,-1.179,-96.22,0.244,-22.866,None,3,f
-0.306,0.0,-1.171,-96.463,0.8540000000000001,-22.561,None,3,f
-0.31,0.003,-1.169,-96.646,0.976,-22.317,None,3,f
-0.318,0.008,-1.166,-96.585,1.037,-21.829,None,3,f
-0.327,0.011,-1.146,-96.768,0.976,-21.463,None,3,f
-0.334,0.013,-1.128,-96.341,1.28,-21.402,None,3,f
-0.35100000000000003,0.02,-1.116,-96.22,1.037,-21.098000000000006,None,3,f
-0.355,0.021,-1.107,-95.854,0.5489999999999999,-20.366,None,3,f
-0.359,0.021,-1.094,-95.671,0.5489999999999999,-20.061,None,3,f
-0.373,0.018000000000000002,-1.075,-95.366,0.366,-19.634,None,3,f
-0.378,0.022,-1.06,-94.939,0.244,-19.39,None,3,f
-0.375,0.02,-1.034,-94.451,0.183,-19.024,None,3,f
-0.382,0.024,-1.018,-93.902,0.305,-18.659,None,3,f
-0.386,0.031,-0.997,-93.293,0.61,-18.659,None,3,f
-0.385,0.039,-0.981,-92.622,0.61,-18.476,None,3,f
-0.385,0.044,-0.956,-92.012,0.8540000000000001,-18.354,None,3,f
-0.388,0.047,-0.94,-91.098,1.463,-18.72,None,3,f
-0.39,0.055,-0.921,-90.183,1.646,-18.963,None,3,f
-0.391,0.062,-0.908,-89.26799999999999,1.646,-18.902,None,3,f
-0.389,0.062,-0.888,-88.72,1.22,-18.841,None,3,f
-0.395,0.065,-0.87,-88.04899999999998,0.976,-18.902,None,3,f
-0.391,0.068,-0.852,-87.439,0.915,-19.146,None,3,f
-0.388,0.07,-0.83,-86.829,1.159,-19.329,None,3,f
-0.386,0.079,-0.818,-86.098,1.098,-19.451,None,3,f
-0.385,0.08800000000000001,-0.8,-85.366,1.22,-19.634,None,3,f
-0.377,0.092,-0.7859999999999999,-84.756,1.037,-19.512,None,3,f
-0.3720000000000001,0.092,-0.777,-84.26799999999999,0.7929999999999999,-19.695,None,3,f
-0.369,0.095,-0.7609999999999999,-83.537,0.915,-19.817,None,3,f
-0.366,0.103,-0.7440000000000001,-83.04899999999998,1.037,-19.756,None,3,f
-0.363,0.109,-0.736,-82.37799999999999,1.585,-19.878,None,3,f
-0.36,0.112,-0.731,-81.646,2.256,-20.183,None,3,f
-0.354,0.117,-0.723,-80.732,2.744,-19.878,None,3,f
-0.355,0.117,-0.7190000000000001,-80.061,2.805,-19.573,None,3,f
-0.35200000000000004,0.127,-0.7,-79.268,2.927,-19.146,None,3,f
-0.355,0.131,-0.6990000000000001,-78.04899999999998,3.11,-18.841,None,3,f
-0.354,0.132,-0.6920000000000001,-77.195,3.293,-18.415,None,3,f
-0.354,0.142,-0.68,-76.15899999999998,3.659,-17.866,None,3,f
-0.358,0.15,-0.674,-74.756,3.537,-17.439,None,3,f
-0.36,0.147,-0.667,-73.354,3.72,-16.707,None,3,f
-0.365,0.162,-0.6609999999999999,-72.256,3.78,-16.22,None,3,f
-0.37,0.16399999999999998,-0.6509999999999999,-70.915,4.207,-15.915,None,3,f
-0.3720000000000001,0.17,-0.648,-69.45100000000001,5.0,-15.549,None,3,f
-0.379,0.172,-0.625,-68.476,5.732,-15.122,None,3,f
-0.396,0.177,-0.609,-67.012,6.28,-14.451,None,3,f
-0.406,0.181,-0.604,-65.732,5.915,-13.78,None,3,f
-0.415,0.185,-0.596,-64.45100000000001,5.4270000000000005,-13.232,None,3,f
-0.422,0.191,-0.5870000000000001,-62.622,5.0,-12.683,None,3,f
-0.4270000000000001,0.193,-0.5660000000000001,-61.098,3.963,-12.5,None,3,f
-0.4320000000000001,0.197,-0.56,-59.573,2.805,-12.012,None,3,f
-0.44,0.207,-0.5479999999999999,-57.927,1.89,-12.012,None,3,f
-0.438,0.211,-0.532,-56.524,1.22,-12.134,None,3,f
-0.439,0.222,-0.524,-55.183,0.61,-11.951,None,3,f
-0.441,0.226,-0.511,-54.146,-0.122,-11.585,None,3,f
-0.442,0.229,-0.496,-52.805,-0.7929999999999999,-10.976,None,3,f
-0.441,0.236,-0.487,-51.463,-1.524,-10.732,None,3,f
-0.446,0.24,-0.482,-50.06100000000001,-2.195,-10.305,None,3,f
-0.442,0.239,-0.476,-48.659,-2.744,-10.061,None,3,f
-0.438,0.241,-0.462,-47.317,-3.415,-10.061,None,3,f
-0.431,0.251,-0.455,-45.793,-4.085,-10.0,None,3,f
-0.426,0.255,-0.461,-44.207,-4.4510000000000005,-9.878,None,3,f
-0.419,0.269,-0.458,-42.927,-4.695,-9.634,None,3,f
-0.419,0.271,-0.455,-41.707,-4.4510000000000005,-9.573,None,3,f
-0.417,0.273,-0.46,-40.61,-4.024,-9.329,None,3,f
-0.417,0.278,-0.464,-39.573,-4.146,-9.207,None,3,f
-0.414,0.279,-0.46,-38.293,-4.4510000000000005,-9.024,None,3,f
-0.414,0.278,-0.46,-37.134,-4.268,-8.72,None,3,f
-0.416,0.279,-0.461,-36.28,-3.78,-8.476,None,3,f
-0.414,0.287,-0.452,-35.061,-3.232,-8.658999999999999,None,3,f
-0.415,0.292,-0.451,-33.72,-2.378,-8.841000000000003,None,3,f
-0.41,0.294,-0.455,-32.683,-2.012,-8.78,None,3,f
-0.413,0.298,-0.459,-31.768,-1.585,-8.841000000000003,None,3,f
-0.412,0.3,-0.461,-30.793000000000006,-1.098,-8.415,None,3,f
-0.411,0.3,-0.474,-29.695,-0.6709999999999999,-8.293,None,3,f
-0.411,0.302,-0.473,-28.72,-0.122,-8.293,None,3,f
-0.414,0.308,-0.474,-27.866,0.61,-8.232000000000001,None,3,f
-0.416,0.303,-0.479,-27.134,0.6709999999999999,-8.11,None,3,f
-0.414,0.303,-0.483,-25.732,0.7929999999999999,-8.11,None,3,f
-0.408,0.312,-0.476,-24.451,0.488,-7.987999999999999,None,3,f
-0.407,0.313,-0.479,-23.537,0.061,-7.987999999999999,None,3,f
-0.407,0.321,-0.479,-22.195,-0.5489999999999999,-8.049,None,3,f
-0.399,0.32,-0.476,-20.976,-1.159,-7.987999999999999,None,3,f
-0.403,0.322,-0.481,-19.878,-1.768,-8.171,None,3,f
-0.404,0.33,-0.49,-18.841,-2.5,-8.171,None,3,f
-0.4,0.333,-0.485,-18.049,-3.4760000000000004,-7.927,None,3,f
-0.393,0.334,-0.491,-16.951,-4.268,-7.561,None,3,f
-0.398,0.335,-0.494,-16.098,-4.695,-7.317,None,3,f
-0.391,0.335,-0.491,-15.0,-5.488,-7.134,None,3,f
-0.393,0.336,-0.495,-13.963,-5.854,-7.195,None,3,f
-0.385,0.338,-0.498,-13.049,-6.037000000000001,-7.256,None,3,f
-0.38,0.341,-0.502,-11.829,-5.976,-7.195,None,3,f
-0.378,0.341,-0.504,-11.037,-6.159,-6.89,None,3,f
-0.374,0.342,-0.501,-10.183,-6.462999999999999,-6.402,None,3,f
-0.371,0.348,-0.518,-9.573,-6.22,-6.159,None,3,f
-0.374,0.35,-0.527,-9.512,-5.732,-5.976,None,3,f
-0.376,0.354,-0.527,-9.024,-5.183,-5.792999999999998,None,3,f
-0.384,0.35,-0.541,-8.354,-4.207,-5.488,None,3,f
-0.384,0.35100000000000003,-0.5479999999999999,-8.232000000000001,-3.293,-5.183,None,3,f
-0.39,0.34600000000000003,-0.55,-7.561,-2.5,-5.061,None,3,f
-0.389,0.35100000000000003,-0.56,-7.0120000000000005,-2.195,-4.756,None,3,f
-0.392,0.35600000000000004,-0.5660000000000001,-6.462999999999999,-1.585,-4.573,None,3,f
-0.398,0.35600000000000004,-0.579,-6.037000000000001,-1.22,-4.573,None,3,f
-0.402,0.359,-0.591,-5.4270000000000005,-0.915,-4.512,None,3,f
-0.404,0.35700000000000004,-0.601,-5.244,-0.488,-4.695,None,3,f
-0.4,0.348,-0.61,-4.878,-0.244,-4.39,None,3,f
-0.409,0.348,-0.615,-4.146,-0.061,-4.085,None,3,f
-0.412,0.342,-0.627,-3.841,0.122,-3.963,None,3,f
-0.413,0.341,-0.64,-3.78,0.122,-3.5980000000000003,None,3,f
-0.414,0.341,-0.647,-3.537,-0.244,-3.232,None,3,f
-0.413,0.341,-0.65,-3.11,-0.61,-3.049,None,3,f
-0.412,0.34,-0.649,-2.622,-0.7929999999999999,-2.5,None,3,f
-0.412,0.343,-0.654,-2.195,-0.915,-2.378,None,3,f
-0.405,0.35100000000000003,-0.66,-1.89,-1.159,-2.073,None,3,f
-0.4,0.34600000000000003,-0.664,-1.768,-1.341,-1.707,None,3,f
-0.395,0.341,-0.665,-0.915,-1.463,-1.646,None,3,f
-0.396,0.35200000000000004,-0.6629999999999999,-0.305,-1.768,-1.707,None,3,f
-0.395,0.35100000000000003,-0.667,0.183,-2.5610000000000004,-1.585,None,3,f
-0.393,0.35200000000000004,-0.6709999999999999,0.488,-3.354,-1.22,None,3,f
-0.398,0.354,-0.67,0.915,-4.146,-1.22,None,3,f
-0.398,0.349,-0.675,1.585,-4.39,-1.159,None,3,f
-0.402,0.35200000000000004,-0.6859999999999999,2.073,-4.085,-1.341,None,3,f
-0.399,0.35200000000000004,-0.691,1.89,-3.659,-1.341,None,3,f
-0.401,0.354,-0.7,1.89,-3.11,-1.402,None,3,f
-0.4,0.355,-0.708,2.5,-2.5610000000000004,-1.22,None,3,f
-0.397,0.35600000000000004,-0.711,2.439,-1.829,-1.037,None,3,f
-0.394,0.364,-0.715,2.5,-1.341,-0.6709999999999999,None,3,f
-0.395,0.3670000000000001,-0.732,2.5,-1.098,-0.488,None,3,f
-0.395,0.37,-0.727,2.5610000000000004,-0.4270000000000001,-0.4270000000000001,None,3,f
-0.394,0.371,-0.733,2.6830000000000003,0.183,-0.244,None,3,f
-0.39,0.369,-0.736,2.988,0.183,-0.244,None,3,f
-0.387,0.3670000000000001,-0.746,3.049,0.488,-0.305,None,3,f
-0.384,0.361,-0.754,3.293,0.6709999999999999,-0.366,None,3,f
-0.38,0.361,-0.7559999999999999,3.293,1.037,-0.122,None,3,f
-0.38,0.361,-0.765,3.4760000000000004,1.646,-0.061,None,3,f
-0.386,0.359,-0.777,3.293,2.012,0.122,None,3,f
-0.382,0.361,-0.775,3.354,2.134,0.122,3beats_1,3,f
-0.389,0.36,-0.779,3.415,2.5,0.244,None,3,f
-0.392,0.358,-0.779,3.354,2.927,0.183,None,3,f
-0.387,0.354,-0.7829999999999999,3.232,3.232,0.244,None,3,f
-0.385,0.34700000000000003,-0.784,3.293,3.537,0.061,None,3,f
-0.382,0.34600000000000003,-0.7929999999999999,3.293,3.78,0.061,None,3,f
-0.381,0.343,-0.7979999999999999,3.1710000000000003,3.659,0.061,None,3,f
-0.373,0.342,-0.7959999999999999,3.659,3.4760000000000004,-0.183,None,3,f
-0.366,0.35100000000000003,-0.804,4.085,3.11,-0.4270000000000001,None,3,f
-0.363,0.35200000000000004,-0.815,4.146,2.439,-0.61,None,3,f
-0.364,0.35100000000000003,-0.816,4.39,2.134,-0.7929999999999999,None,3,f
-0.355,0.35600000000000004,-0.8190000000000001,4.817,1.89,-0.7929999999999999,None,3,f
-0.353,0.35,-0.8240000000000001,4.939,1.646,-1.037,None,3,f
-0.355,0.35700000000000004,-0.8320000000000001,4.573,1.28,-1.22,None,3,f
-0.35100000000000003,0.359,-0.8320000000000001,4.817,1.098,-1.22,None,3,f
-0.348,0.354,-0.833,5.0,1.159,-1.524,None,3,f
-0.348,0.35600000000000004,-0.8320000000000001,5.122000000000001,1.28,-1.768,None,3,f
-0.345,0.348,-0.835,5.122000000000001,1.22,-2.012,None,3,f
-0.341,0.354,-0.833,4.939,0.915,-2.195,None,3,f
-0.33,0.365,-0.833,4.939,0.7929999999999999,-2.012,None,3,f
-0.327,0.369,-0.8340000000000001,5.0,0.732,-2.134,None,3,f
-0.326,0.373,-0.8420000000000001,5.061,0.305,-1.951,None,3,f
-0.327,0.3720000000000001,-0.848,5.4270000000000005,-0.061,-2.012,None,3,f
-0.328,0.374,-0.848,5.61,-0.4270000000000001,-2.073,None,3,f
-0.33,0.373,-0.856,5.854,-0.366,-1.89,None,3,f
-0.335,0.378,-0.8640000000000001,5.915,-0.4270000000000001,-1.646,None,3,f
-0.324,0.377,-0.8640000000000001,5.915,-0.4270000000000001,-1.646,None,3,f
-0.32299999999999995,0.376,-0.863,5.854,-0.7929999999999999,-1.402,None,3,f
-0.326,0.374,-0.8690000000000001,5.854,-1.037,-1.22,None,3,f
-0.328,0.3720000000000001,-0.87,5.792999999999998,-1.22,-1.037,None,3,f
-0.326,0.371,-0.871,5.792999999999998,-1.524,-0.915,None,3,f
-0.333,0.368,-0.87,5.854,-1.951,-0.488,None,3,f
-0.34,0.37,-0.863,5.976,-2.134,-0.488,None,3,f
-0.335,0.369,-0.858,6.098,-2.317,-0.5489999999999999,None,3,f
-0.334,0.37,-0.867,6.098,-2.256,-0.305,None,3,f
-0.34600000000000003,0.3720000000000001,-0.863,6.28,-2.256,-0.366,None,3,f
-0.345,0.369,-0.8590000000000001,6.159,-1.951,-0.366,None,3,f
-0.354,0.368,-0.868,6.28,-1.707,-0.183,None,3,f
-0.354,0.3670000000000001,-0.8740000000000001,6.28,-1.89,-0.122,None,3,f
-0.355,0.36,-0.878,6.341,-2.256,-0.061,None,3,f
-0.359,0.354,-0.878,6.22,-2.134,-0.183,None,3,f
-0.35700000000000004,0.349,-0.882,6.159,-1.768,-0.61,None,3,f
-0.364,0.354,-0.878,5.915,-1.28,-0.7929999999999999,None,3,f
-0.36,0.36,-0.8759999999999999,5.854,-1.524,-0.915,None,3,f
-0.35600000000000004,0.36,-0.879,5.549,-1.463,-0.8540000000000001,None,3,f
-0.358,0.364,-0.883,5.4270000000000005,-1.28,-0.976,None,3,f
-0.35700000000000004,0.363,-0.8859999999999999,5.305,-1.037,-1.22,None,3,f
-0.354,0.35700000000000004,-0.889,5.305,-0.8540000000000001,-1.463,None,3,f
-0.35600000000000004,0.36,-0.884,5.122000000000001,-1.098,-1.22,None,3,f
-0.35100000000000003,0.363,-0.888,4.756,-1.159,-1.159,None,3,f
-0.353,0.369,-0.893,4.634,-0.976,-1.28,None,3,f
-0.34600000000000003,0.3670000000000001,-0.899,4.573,-0.732,-1.22,None,3,f
-0.343,0.3670000000000001,-0.8959999999999999,4.329,0.061,-1.463,None,3,f
-0.339,0.371,-0.904,4.207,1.037,-1.585,None,3,f
-0.334,0.373,-0.903,4.146,1.098,-1.646,None,3,f
-0.344,0.374,-0.91,4.024,0.8540000000000001,-1.463,None,3,f
-0.342,0.378,-0.916,3.72,0.6709999999999999,-1.341,None,3,f
-0.341,0.378,-0.919,3.537,0.61,-0.7929999999999999,None,3,f
-0.342,0.375,-0.917,3.415,0.732,-0.732,None,3,f
-0.338,0.379,-0.911,3.049,0.732,-0.366,None,3,f
-0.343,0.376,-0.918,3.049,0.5489999999999999,-0.122,None,3,f
-0.345,0.382,-0.916,2.988,0.61,-0.183,None,3,f
-0.344,0.381,-0.913,3.232,0.7929999999999999,0.061,None,3,f
-0.353,0.379,-0.917,2.988,0.8540000000000001,0.488,None,3,f
-0.354,0.381,-0.916,2.866,1.037,0.732,None,3,f
-0.358,0.378,-0.918,2.805,1.524,0.915,None,3,f
-0.365,0.379,-0.916,2.5610000000000004,2.378,1.037,None,3,f
-0.37,0.375,-0.916,2.317,2.622,1.22,None,3,f
-0.371,0.3670000000000001,-0.917,2.5,2.5610000000000004,1.707,None,3,f
-0.375,0.368,-0.917,2.439,2.5,2.073,None,3,f
-0.37,0.364,-0.914,2.378,2.073,2.378,None,3,f
-0.376,0.3670000000000001,-0.913,2.5,2.134,2.378,None,3,f
-0.375,0.3670000000000001,-0.911,2.866,1.89,2.439,None,3,f
-0.378,0.368,-0.912,2.927,1.646,2.5610000000000004,None,3,f
-0.38,0.37,-0.908,2.6830000000000003,1.463,2.5,None,3,f
-0.383,0.371,-0.902,2.805,1.402,2.378,None,3,f
-0.38,0.369,-0.901,2.6830000000000003,0.8540000000000001,2.256,None,3,f
-0.379,0.369,-0.901,2.805,0.488,2.195,None,3,f
-0.382,0.3670000000000001,-0.898,3.11,-0.122,2.256,None,3,f
-0.382,0.363,-0.8959999999999999,2.927,-0.8540000000000001,2.256,None,3,f
-0.381,0.363,-0.889,3.049,-1.341,2.195,None,3,f
-0.377,0.362,-0.892,3.1710000000000003,-1.646,2.073,None,3,f
-0.375,0.363,-0.8959999999999999,3.537,-1.829,1.768,None,3,f
-0.366,0.366,-0.8859999999999999,3.659,-1.707,1.28,None,3,f
-0.365,0.37,-0.8809999999999999,3.4760000000000004,-1.707,1.037,None,3,f
-0.35600000000000004,0.376,-0.875,3.4760000000000004,-1.402,0.61,None,3,f
-0.349,0.371,-0.882,3.1710000000000003,-0.915,0.305,None,3,f
-0.342,0.3670000000000001,-0.892,2.622,-0.366,0.183,None,3,f
-0.343,0.365,-0.885,2.256,0.061,0.244,None,3,f
-0.33,0.366,-0.885,1.829,0.305,0.244,None,3,f
-0.336,0.363,-0.89,1.646,0.6709999999999999,0.183,None,3,f
-0.333,0.366,-0.89,1.22,0.8540000000000001,0.122,None,3,f
-0.32,0.366,-0.89,1.159,1.22,0.183,None,3,f
-0.32,0.366,-0.8909999999999999,1.098,1.037,0.305,None,3,f
-0.316,0.366,-0.888,1.28,0.8540000000000001,0.4270000000000001,None,3,f
-0.317,0.375,-0.8909999999999999,1.402,0.8540000000000001,0.5489999999999999,None,3,f
-0.316,0.375,-0.904,1.402,0.5489999999999999,0.5489999999999999,None,3,f
-0.317,0.366,-0.902,1.22,0.366,0.488,None,3,f
-0.317,0.35600000000000004,-0.907,1.341,0.488,0.732,None,3,f
-0.322,0.353,-0.903,1.341,0.732,1.037,None,3,f
-0.328,0.35100000000000003,-0.909,1.463,1.159,1.159,None,3,f
-0.329,0.35200000000000004,-0.909,1.22,1.768,1.22,None,3,f
-0.325,0.35100000000000003,-0.899,1.524,2.805,1.098,None,3,f
-0.328,0.35200000000000004,-0.898,1.646,3.659,1.28,None,3,f
-0.332,0.35100000000000003,-0.89,1.829,3.78,1.585,None,3,f
-0.329,0.353,-0.888,2.378,3.902,1.707,None,3,f
-0.33,0.354,-0.885,2.378,3.902,1.646,None,3,f
-0.337,0.354,-0.88,2.988,4.024,1.707,None,3,f
-0.341,0.36,-0.8740000000000001,3.232,4.329,1.707,None,3,f
-0.34,0.36,-0.872,3.232,4.634,1.89,None,3,f
-0.349,0.35700000000000004,-0.868,3.415,4.146,1.89,None,3,f
-0.34700000000000003,0.362,-0.87,3.537,3.902,1.951,None,3,f
-0.345,0.358,-0.867,3.415,3.659,2.073,None,3,f
-0.35200000000000004,0.355,-0.865,3.537,3.841,1.951,None,3,f
-0.35100000000000003,0.354,-0.8590000000000001,3.72,3.72,1.951,None,3,f
-0.35100000000000003,0.354,-0.855,3.841,3.72,1.89,None,3,f
-0.35100000000000003,0.359,-0.8440000000000001,4.146,4.146,1.829,None,3,f
-0.348,0.361,-0.8420000000000001,3.963,4.268,1.707,None,3,f
-0.34700000000000003,0.365,-0.8370000000000001,4.085,4.268,1.524,None,3,f
-0.342,0.366,-0.835,4.512,4.4510000000000005,1.402,None,3,f
-0.338,0.366,-0.831,4.573,4.756,1.22,None,3,f
-0.332,0.369,-0.836,4.756,4.878,1.037,None,3,f
-0.329,0.358,-0.8370000000000001,5.122000000000001,4.878,0.8540000000000001,None,3,f
-0.32299999999999995,0.354,-0.8420000000000001,5.549,5.122000000000001,0.5489999999999999,None,3,f
-0.32,0.358,-0.838,5.671,5.4270000000000005,0.244,None,3,f
-0.314,0.35600000000000004,-0.8340000000000001,5.4270000000000005,5.732,0.183,None,3,f
-0.308,0.354,-0.8340000000000001,5.3660000000000005,5.3660000000000005,-0.122,None,3,f
-0.312,0.359,-0.833,5.732,5.122000000000001,-0.488,None,3,f
-0.301,0.35600000000000004,-0.831,6.098,4.817,-0.732,None,3,f
-0.3,0.35200000000000004,-0.826,5.854,4.512,-0.976,None,3,f
-0.298,0.35700000000000004,-0.826,6.098,4.268,-1.159,None,3,f
-0.28800000000000003,0.363,-0.82,6.524,3.902,-1.402,None,3,f
-0.287,0.35700000000000004,-0.82,6.707000000000002,3.78,-1.707,None,3,f
-0.285,0.359,-0.8170000000000001,7.377999999999999,3.232,-2.195,None,3,f
-0.277,0.363,-0.8190000000000001,7.561,2.5,-2.6830000000000003,None,3,f
-0.276,0.362,-0.82,7.927,2.195,-2.988,None,3,f
-0.271,0.36,-0.8170000000000001,8.537,2.317,-3.415,None,3,f
-0.265,0.361,-0.8140000000000001,8.597999999999999,2.317,-3.841,None,3,f
-0.263,0.359,-0.8170000000000001,9.085,2.012,-4.024,None,3,f
-0.254,0.35600000000000004,-0.813,9.512,1.707,-4.573,None,3,f
-0.248,0.35600000000000004,-0.813,9.756,1.22,-4.817,None,3,f
-0.248,0.35600000000000004,-0.81,10.061,0.5489999999999999,-5.061,None,3,f
-0.241,0.359,-0.8,10.549,0.122,-5.305,None,3,f
-0.233,0.359,-0.7929999999999999,10.915,-0.5489999999999999,-5.549,None,3,f
-0.234,0.358,-0.79,11.524,-1.098,-5.792999999999998,None,3,f
-0.227,0.361,-0.7879999999999999,11.951,-1.037,-5.976,None,3,f
-0.217,0.36,-0.782,12.195,-0.915,-6.341,None,3,f
-0.218,0.365,-0.778,12.866,-0.976,-6.707000000000002,None,3,f
-0.215,0.364,-0.7759999999999999,13.476,-0.61,-7.134,None,3,f
-0.224,0.359,-0.782,14.085,0.122,-7.317,None,3,f
-0.227,0.354,-0.7759999999999999,14.39,0.61,-7.622000000000001,None,3,f
-0.221,0.35100000000000003,-0.7759999999999999,14.695,1.22,-7.805,None,3,f
-0.222,0.35,-0.7759999999999999,14.939,1.768,-7.927,None,3,f
-0.222,0.34700000000000003,-0.774,15.183,2.378,-8.293,None,3,f
-0.219,0.345,-0.769,15.732,3.11,-8.476,None,3,f
-0.222,0.344,-0.767,15.793,3.72,-8.72,None,3,f
-0.22,0.345,-0.764,16.037,4.268,-8.902000000000003,None,3,f
-0.222,0.34600000000000003,-0.752,16.402,4.39,-9.207,None,3,f
-0.222,0.34600000000000003,-0.754,16.951,4.756,-9.451,None,3,f
-0.222,0.343,-0.754,17.256,5.244,-9.512,None,3,f
-0.226,0.348,-0.75,17.378,5.305,-9.451,None,3,f
-0.227,0.344,-0.755,17.561,4.878,-9.512,None,3,f
-0.228,0.34,-0.7559999999999999,18.415,4.817,-9.695,None,3,f
-0.228,0.34,-0.754,18.72,4.512,-10.0,None,3,f
-0.229,0.333,-0.755,19.146,4.39,-10.183,None,3,f
-0.228,0.33,-0.762,19.39,4.024,-10.488,None,3,f
-0.225,0.329,-0.757,19.756,3.659,-10.793,None,3,f
-0.227,0.328,-0.755,20.427,3.415,-11.463,None,3,f
-0.225,0.326,-0.755,20.671,3.049,-11.829,None,3,f
-0.223,0.329,-0.7559999999999999,21.098000000000006,2.805,-12.195,None,3,f
-0.222,0.329,-0.754,21.829,2.622,-12.805,None,3,f
-0.215,0.327,-0.746,22.195,2.378,-13.354,None,3,f
-0.21600000000000005,0.322,-0.746,22.622,1.951,-13.841,None,3,f
-0.214,0.32,-0.748,22.988000000000003,1.463,-14.329,None,3,f
-0.205,0.317,-0.742,23.293000000000006,1.28,-15.122,None,3,f
-0.197,0.317,-0.745,23.415,0.8540000000000001,-15.915,None,3,f
-0.19,0.318,-0.748,23.78,0.488,-16.463,None,3,f
-0.184,0.314,-0.738,24.146,-0.183,-17.134,None,3,f
-0.179,0.312,-0.743,24.756,-0.488,-17.866,None,3,f
-0.171,0.311,-0.746,24.878,-0.976,-18.659,None,3,f
-0.163,0.309,-0.7440000000000001,25.183000000000003,-1.707,-19.451,None,3,f
-0.156,0.312,-0.748,25.671,-2.134,-20.427,None,3,f
-0.145,0.315,-0.753,26.037,-2.378,-21.28,None,3,f
-0.145,0.315,-0.76,26.402,-2.439,-22.012,None,3,f
-0.139,0.312,-0.76,26.646,-2.744,-22.927,None,3,f
-0.127,0.305,-0.765,26.585,-3.049,-23.659,None,3,f
-0.119,0.299,-0.765,27.073,-2.744,-24.634,None,3,f
-0.123,0.3,-0.767,27.378,-2.256,-25.305,None,3,f
-0.116,0.3,-0.767,27.378,-1.707,-26.037,None,3,f
-0.107,0.297,-0.757,27.622,-1.22,-26.768,None,3,f
-0.095,0.29600000000000004,-0.7609999999999999,27.988000000000003,-0.732,-27.5,None,3,f
-0.096,0.3,-0.7659999999999999,28.415,-0.183,-28.049,None,3,f
-0.094,0.29600000000000004,-0.7659999999999999,28.78,-0.061,-28.659,None,3,f
-0.087,0.292,-0.772,29.085,-0.183,-29.329,None,3,f
-0.08900000000000001,0.292,-0.768,29.512,-0.305,-29.817,None,3,f
-0.09,0.29100000000000004,-0.765,30.0,0.244,-30.183000000000003,None,3,f
-0.09,0.292,-0.772,30.061,1.037,-30.793000000000006,None,3,f
-0.085,0.28300000000000003,-0.773,30.549,1.646,-31.463,None,3,f
-0.083,0.281,-0.772,31.037,2.012,-31.768,None,3,f
-0.091,0.28,-0.768,31.22,2.317,-31.768,None,3,f
-0.092,0.271,-0.759,31.707,2.317,-32.134,None,3,f
-0.099,0.271,-0.7559999999999999,32.561,2.866,-32.378,None,3,f
-0.104,0.267,-0.7509999999999999,32.927,3.78,-32.561,None,3,f
-0.109,0.269,-0.75,33.476,4.573,-32.927,None,3,f
-0.116,0.266,-0.75,34.329,5.0,-33.11,None,3,f
-0.117,0.265,-0.74,35.244,5.3660000000000005,-33.476,None,3,f
-0.123,0.265,-0.7390000000000001,36.341,5.122000000000001,-33.841,None,3,f
-0.125,0.256,-0.737,37.378,4.512,-34.268,None,3,f
-0.133,0.257,-0.7340000000000001,38.659,3.72,-34.817,None,3,f
-0.139,0.254,-0.721,39.756,2.6830000000000003,-35.305,None,3,f
-0.145,0.254,-0.722,40.732,1.585,-35.671,None,3,f
-0.146,0.25,-0.7170000000000001,41.82899999999999,0.8540000000000001,-36.341,None,3,f
