aX,aY,aZ,gX,gY,gZ,beat_change,beat,dynamic
-0.184,0.127,-0.899,-35.061,7.987999999999999,28.659,None,4,f
-0.183,0.124,-0.899,-34.756,8.354,28.232,None,4,f
-0.175,0.13,-0.902,-34.573,8.902000000000003,27.988000000000003,None,4,f
-0.179,0.128,-0.905,-34.634,9.085,27.683000000000003,None,4,f
-0.177,0.126,-0.899,-34.756,9.451,27.256,None,4,f
-0.17800000000000002,0.125,-0.901,-34.817,9.634,27.012,None,4,f
-0.172,0.129,-0.8959999999999999,-34.878,9.939,26.768,None,4,f
-0.16899999999999998,0.135,-0.8959999999999999,-35.0,10.671,26.28,None,4,f
-0.16399999999999998,0.133,-0.895,-34.756,11.098,25.793000000000006,None,4,f
-0.163,0.132,-0.902,-35.183,11.951,25.061,None,4,f
-0.16,0.14,-0.907,-35.549,12.927,24.451,None,4,f
-0.158,0.139,-0.905,-35.488,13.476,23.963,None,4,f
-0.151,0.141,-0.912,-35.793,13.963,23.415,None,4,f
-0.14800000000000002,0.14,-0.908,-35.427,14.451,22.683000000000003,None,4,f
-0.14300000000000002,0.14,-0.91,-35.183,14.573,21.829,None,4,f
-0.142,0.133,-0.906,-34.878,14.573,21.037,None,4,f
-0.141,0.14,-0.905,-35.0,14.512,20.488000000000003,None,4,f
-0.138,0.14300000000000002,-0.912,-34.695,14.329,19.695,None,4,f
-0.131,0.141,-0.898,-34.268,14.146,18.902,None,4,f
-0.125,0.138,-0.9,-33.841,13.537,18.171,None,4,f
-0.122,0.14300000000000002,-0.901,-33.354,13.11,17.5,None,4,f
-0.112,0.142,-0.892,-33.049,12.622,16.707,None,4,f
-0.104,0.14800000000000002,-0.88,-32.317,12.073,15.915,None,4,f
-0.102,0.149,-0.875,-31.707,11.159,15.366,None,4,f
-0.094,0.152,-0.8640000000000001,-31.22,10.427,14.634,4beats_4,4,f
-0.083,0.152,-0.86,-30.732,10.0,14.146,None,4,f
-0.08,0.156,-0.848,-29.878,9.634,13.415,None,4,f
-0.07400000000000001,0.161,-0.835,-29.024,8.72,12.744000000000002,None,4,f
-0.07200000000000001,0.163,-0.83,-28.11,7.683,12.255999999999998,None,4,f
-0.062,0.16699999999999998,-0.8140000000000001,-27.073,6.462999999999999,11.707,None,4,f
-0.057,0.171,-0.8079999999999999,-26.463,4.939,10.732,None,4,f
-0.055,0.172,-0.7909999999999999,-25.427,3.659,10.122,None,4,f
-0.052000000000000005,0.177,-0.777,-24.451,2.805,9.634,None,4,f
-0.052000000000000005,0.179,-0.767,-23.659,2.195,8.841000000000003,None,4,f
-0.046,0.184,-0.757,-22.927,1.89,8.415,None,4,f
-0.048,0.184,-0.74,-22.012,1.951,7.866,None,4,f
-0.049,0.188,-0.726,-21.098000000000006,2.073,7.439,None,4,f
-0.044,0.193,-0.721,-20.183,2.073,7.0120000000000005,None,4,f
-0.045,0.193,-0.7090000000000001,-19.573,1.951,6.585,None,4,f
-0.043,0.195,-0.6920000000000001,-18.659,2.073,6.402,None,4,f
-0.044,0.197,-0.6920000000000001,-18.171,2.317,6.037000000000001,None,4,f
-0.035,0.201,-0.691,-17.317,2.927,5.671,None,4,f
-0.034,0.209,-0.679,-16.28,3.5980000000000003,5.305,None,4,f
-0.036000000000000004,0.21,-0.6729999999999999,-15.61,4.39,4.878,None,4,f
-0.039,0.214,-0.67,-14.634,4.756,4.512,None,4,f
-0.043,0.211,-0.667,-13.598,5.244,4.146,None,4,f
-0.049,0.21600000000000005,-0.6579999999999999,-13.049,6.22,3.4760000000000004,None,4,f
-0.058,0.218,-0.6559999999999999,-11.768,7.5,2.927,None,4,f
-0.059,0.218,-0.6509999999999999,-10.976,8.354,2.5,None,4,f
-0.062,0.213,-0.649,-10.183,8.78,2.073,None,4,f
-0.07200000000000001,0.209,-0.6509999999999999,-9.634,8.902000000000003,1.707,None,4,f
-0.068,0.214,-0.65,-8.415,8.902000000000003,1.098,None,4,f
-0.071,0.212,-0.645,-7.377999999999999,8.72,0.4270000000000001,None,4,f
-0.067,0.213,-0.644,-6.585,8.597999999999999,0.0,None,4,f
-0.075,0.214,-0.638,-5.915,8.415,-0.4270000000000001,None,4,f
-0.075,0.217,-0.631,-5.0,8.049,-1.159,None,4,f
-0.067,0.214,-0.628,-3.963,7.683,-1.951,None,4,f
-0.066,0.215,-0.629,-2.927,6.768,-2.622,None,4,f
-0.061,0.219,-0.626,-1.585,5.792999999999998,-3.415,None,4,f
-0.065,0.22,-0.622,-0.8540000000000001,4.756,-4.207,None,4,f
-0.063,0.224,-0.62,0.183,3.78,-5.0,None,4,f
-0.061,0.223,-0.625,1.585,2.927,-5.976,None,4,f
-0.054000000000000006,0.219,-0.617,2.6830000000000003,2.256,-6.646,None,4,f
-0.042,0.217,-0.616,3.5980000000000003,1.768,-7.439,None,4,f
-0.033,0.218,-0.609,4.512,1.159,-8.415,None,4,f
-0.033,0.217,-0.605,5.549,0.4270000000000001,-8.963,None,4,f
-0.021,0.217,-0.606,6.646,-0.305,-9.695,None,4,f
-0.017,0.217,-0.604,7.256,-0.488,-10.61,None,4,f
-0.015,0.218,-0.603,8.232000000000001,-1.037,-11.28,None,4,f
-0.01,0.225,-0.604,9.451,-1.402,-12.073,None,4,f
0.002,0.222,-0.6,10.122,-1.768,-12.927,None,4,f
0.005,0.226,-0.602,11.159,-2.073,-13.72,None,4,f
0.002,0.226,-0.595,12.012,-2.5610000000000004,-14.39,None,4,f
0.006,0.23,-0.598,12.805,-2.866,-15.0,None,4,f
0.01,0.223,-0.598,13.598,-2.988,-15.793,None,4,f
0.001,0.226,-0.596,14.39,-3.232,-16.585,None,4,f
0.006,0.226,-0.6,15.305,-3.415,-17.195,None,4,f
0.008,0.227,-0.604,16.098,-3.537,-17.866,None,4,f
0.006,0.227,-0.604,16.89,-3.902,-18.659,None,4,f
0.009000000000000001,0.225,-0.602,17.561,-3.963,-19.329,None,4,f
0.009000000000000001,0.222,-0.604,18.415,-3.72,-20.061,None,4,f
0.006999999999999999,0.225,-0.609,19.207,-3.415,-20.793000000000006,None,4,f
0.006,0.225,-0.618,19.878,-3.293,-21.463,None,4,f
0.005,0.223,-0.623,20.793000000000006,-3.537,-22.134,None,4,f
0.002,0.222,-0.624,21.768,-3.537,-22.683000000000003,None,4,f
0.006,0.221,-0.627,22.561,-3.537,-23.415,None,4,f
0.005,0.218,-0.631,23.476,-3.354,-24.024,None,4,f
-0.006,0.21600000000000005,-0.635,24.024,-3.11,-24.756,None,4,f
0.0,0.212,-0.635,24.817,-3.1710000000000003,-25.427,None,4,f
-0.003,0.209,-0.639,26.037,-2.927,-25.976,None,4,f
0.002,0.211,-0.644,27.073,-3.11,-26.89,None,4,f
0.002,0.212,-0.652,27.988000000000003,-3.415,-27.683000000000003,None,4,f
-0.005,0.205,-0.654,28.659,-3.1710000000000003,-28.232,None,4,f
-0.006,0.205,-0.6509999999999999,29.634,-3.1710000000000003,-29.207,None,4,f
-0.006999999999999999,0.208,-0.652,30.183000000000003,-3.415,-30.0,None,4,f
-0.011,0.206,-0.655,30.854,-3.537,-30.732,None,4,f
-0.011,0.197,-0.667,31.524,-3.963,-31.585,None,4,f
-0.011,0.201,-0.672,31.768,-4.329,-32.561,None,4,f
-0.01,0.2,-0.6729999999999999,32.317,-4.695,-33.537,None,4,f
-0.01,0.196,-0.6679999999999999,33.049,-5.488,-34.512,None,4,f
-0.011,0.195,-0.677,33.598,-6.829,-35.244,None,4,f
-0.002,0.195,-0.685,34.146,-7.622000000000001,-36.098,None,4,f
-0.006,0.192,-0.6890000000000001,34.085,-8.537,-36.89,None,4,f
-0.008,0.193,-0.6970000000000001,34.207,-9.695,-37.439,None,4,f
-0.002,0.193,-0.701,34.207,-10.061,-38.293,None,4,f
0.006,0.191,-0.7020000000000001,34.268,-9.817,-39.207,None,4,f
0.004,0.187,-0.718,34.573,-9.207,-40.0,None,4,f
0.011,0.187,-0.718,34.573,-8.232000000000001,-40.61,None,4,f
0.008,0.188,-0.7290000000000001,34.573,-6.9510000000000005,-41.463,None,4,f
0.009000000000000001,0.184,-0.7509999999999999,34.451,-5.854,-42.378,None,4,f
0.001,0.179,-0.758,34.634,-4.695,-42.988,None,4,f
0.002,0.17600000000000002,-0.787,34.573,-3.841,-43.598,None,4,f
-0.002,0.17600000000000002,-0.81,34.695,-2.927,-44.024,None,4,f
0.0,0.17600000000000002,-0.81,34.939,-2.134,-44.512,None,4,f
-0.008,0.17800000000000002,-0.813,34.878,-1.098,-45.06100000000001,None,4,f
-0.014,0.166,-0.8320000000000001,35.305,-0.183,-45.732,None,4,f
-0.015,0.165,-0.848,35.549,0.488,-46.341,None,4,f
-0.027000000000000003,0.16699999999999998,-0.861,35.732,1.159,-46.82899999999999,None,4,f
-0.043,0.163,-0.87,35.976,1.524,-47.13399999999999,None,4,f
-0.058,0.155,-0.883,35.793,2.012,-47.744,None,4,f
-0.06,0.154,-0.893,35.793,3.049,-48.293,None,4,f
-0.065,0.152,-0.9,35.854,4.085,-48.841,None,4,f
-0.076,0.149,-0.911,35.671,4.878,-49.268,None,4,f
-0.083,0.145,-0.92,35.61,5.183,-49.573,None,4,f
-0.085,0.141,-0.925,36.037,5.244,-50.06100000000001,None,4,f
-0.084,0.142,-0.924,35.854,4.878,-50.36600000000001,None,4,f
-0.09,0.141,-0.922,35.854,4.207,-50.67100000000001,None,4,f
-0.08900000000000001,0.145,-0.932,35.976,3.293,-51.159,None,4,f
-0.098,0.146,-0.933,35.915,2.195,-51.585,None,4,f
-0.1,0.145,-0.938,35.854,1.098,-52.073,None,4,f
-0.093,0.141,-0.947,35.915,-0.4270000000000001,-52.43899999999999,None,4,f
-0.097,0.138,-0.951,35.793,-2.073,-52.927,None,4,f
-0.099,0.139,-0.958,35.732,-3.72,-53.293,None,4,f
-0.104,0.142,-0.964,35.488,-4.878,-53.476000000000006,None,4,f
-0.104,0.133,-0.967,35.305,-5.792999999999998,-53.963,None,4,f
-0.105,0.13,-0.975,35.122,-5.854,-54.32899999999999,None,4,f
-0.104,0.13,-0.98,35.0,-5.671,-54.512,None,4,f
-0.098,0.127,-0.987,34.634,-5.305,-55.0,None,4,f
-0.094,0.127,-0.988,34.451,-6.098,-55.244,None,4,f
-0.094,0.13,-0.993,33.902,-7.683,-55.488,None,4,f
-0.084,0.135,-0.998,33.354,-8.597999999999999,-55.793,None,4,f
-0.085,0.13699999999999998,-1.01,33.049,-8.171,-56.098,None,4,f
-0.078,0.13,-1.024,32.195,-7.317,-56.402,None,4,f
-0.083,0.127,-1.036,31.341,-6.646,-56.768,None,4,f
-0.086,0.119,-1.041,30.427,-5.549,-57.073,None,4,f
-0.094,0.117,-1.058,29.573,-4.817,-57.43899999999999,None,4,f
-0.101,0.106,-1.0659999999999998,28.415,-4.695,-57.683,None,4,f
-0.107,0.097,-1.079,27.195,-4.329,-57.805,None,4,f
-0.108,0.08900000000000001,-1.087,26.159,-3.5980000000000003,-57.86600000000001,None,4,f
-0.109,0.084,-1.102,25.244,-2.927,-58.049,None,4,f
-0.116,0.08800000000000001,-1.113,23.963,-2.073,-58.049,None,4,f
-0.116,0.08900000000000001,-1.138,22.927,-1.585,-58.232,None,4,f
-0.111,0.099,-1.153,21.768,-1.28,-58.659,None,4,f
-0.121,0.099,-1.17,20.732,-0.8540000000000001,-58.72,None,4,f
-0.128,0.08900000000000001,-1.188,19.451,0.244,-58.841,None,4,f
-0.133,0.085,-1.193,18.171,1.341,-59.268,None,4,f
-0.138,0.08,-1.206,17.256,2.073,-59.756,None,4,f
-0.139,0.07200000000000001,-1.224,16.28,2.073,-60.122,None,4,f
-0.147,0.073,-1.238,15.183,1.098,-60.427,None,4,f
-0.14800000000000002,0.075,-1.248,14.39,-0.061,-60.67100000000001,None,4,f
-0.147,0.07400000000000001,-1.259,13.415,-0.8540000000000001,-60.976000000000006,None,4,f
-0.157,0.067,-1.269,12.561,-1.098,-61.402,None,4,f
-0.162,0.062,-1.275,11.585,-1.098,-61.951,None,4,f
-0.163,0.062,-1.28,10.549,-1.159,-62.378,None,4,f
-0.166,0.059,-1.286,9.451,-1.28,-62.43899999999999,None,4,f
-0.159,0.059,-1.295,8.354,-1.707,-62.378,None,4,f
-0.154,0.06,-1.2919999999999998,7.073,-1.951,-62.256,None,4,f
-0.159,0.063,-1.295,5.915,-1.89,-62.13399999999999,None,4,f
-0.158,0.066,-1.304,5.061,-1.402,-62.378,None,4,f
-0.156,0.07200000000000001,-1.3030000000000002,3.963,-0.915,-62.378,None,4,f
-0.155,0.073,-1.3130000000000002,2.927,-0.366,-62.317,None,4,f
-0.16,0.07200000000000001,-1.317,2.134,-0.122,-62.256,None,4,f
-0.156,0.076,-1.318,0.976,-0.122,-62.195,None,4,f
-0.163,0.071,-1.32,0.061,-0.122,-61.768,None,4,f
-0.17,0.07,-1.3259999999999998,-0.488,0.61,-61.768,None,4,f
-0.187,0.069,-1.327,-1.22,1.524,-61.89,None,4,f
-0.19,0.062,-1.327,-2.073,2.5610000000000004,-61.707,None,4,f
-0.205,0.058,-1.335,-2.6830000000000003,2.744,-61.463,None,4,f
-0.209,0.05,-1.339,-3.11,2.927,-61.402,None,4,f
-0.219,0.051,-1.33,-3.72,3.4760000000000004,-61.28,None,4,f
-0.229,0.052000000000000005,-1.327,-4.4510000000000005,4.024,-61.159,None,4,f
-0.239,0.051,-1.3259999999999998,-5.061,4.329,-61.037,None,4,f
-0.248,0.052000000000000005,-1.3259999999999998,-5.61,4.756,-61.159,None,4,f
-0.256,0.054000000000000006,-1.325,-6.402,5.305,-61.098,None,4,f
-0.255,0.051,-1.3219999999999998,-7.073,5.61,-61.22,None,4,f
-0.264,0.053,-1.318,-7.683,5.488,-61.22,None,4,f
-0.267,0.053,-1.3159999999999998,-8.476,5.3660000000000005,-61.098,None,4,f
-0.273,0.054000000000000006,-1.3119999999999998,-9.146,5.244,-61.22,None,4,f
-0.277,0.063,-1.3019999999999998,-9.756,5.061,-61.585,None,4,f
-0.28,0.054000000000000006,-1.305,-10.427,4.512,-61.951,None,4,f
-0.28300000000000003,0.052000000000000005,-1.304,-11.341,3.5980000000000003,-62.012,None,4,f
-0.287,0.047,-1.297,-11.89,2.805,-62.073,None,4,f
-0.285,0.055,-1.2990000000000002,-12.561,2.073,-62.256,None,4,f
-0.287,0.055,-1.298,-13.598,1.646,-62.378,None,4,f
-0.28600000000000003,0.054000000000000006,-1.297,-14.329,1.037,-62.622,None,4,f
-0.287,0.052000000000000005,-1.2990000000000002,-15.122,0.244,-62.805,None,4,f
-0.285,0.051,-1.3030000000000002,-16.159000000000002,-0.061,-62.805,None,4,f
-0.289,0.048,-1.3119999999999998,-17.378,-0.122,-62.805,None,4,f
-0.28300000000000003,0.046,-1.311,-18.537,-0.183,-62.744,None,4,f
-0.282,0.049,-1.31,-19.817,-0.5489999999999999,-62.683,None,4,f
-0.279,0.05,-1.3119999999999998,-21.098000000000006,-1.159,-62.5,None,4,f
-0.284,0.05,-1.3159999999999998,-22.256,-1.585,-62.378,None,4,f
-0.287,0.052000000000000005,-1.3219999999999998,-23.415,-1.28,-62.13399999999999,None,4,f
-0.289,0.052000000000000005,-1.3259999999999998,-24.878,-0.732,-61.89,None,4,f
-0.292,0.052000000000000005,-1.336,-26.159,-0.305,-61.524,None,4,f
-0.299,0.05,-1.335,-27.5,0.366,-61.28,None,4,f
-0.311,0.053,-1.341,-28.78,1.28,-60.793,None,4,f
-0.315,0.053,-1.3530000000000002,-29.939,1.829,-60.183,None,4,f
-0.327,0.05,-1.357,-31.098000000000006,2.439,-59.63399999999999,None,4,f
-0.335,0.049,-1.358,-32.134,3.354,-58.963,None,4,f
-0.349,0.047,-1.365,-33.293,4.329,-58.354,None,4,f
-0.361,0.048,-1.375,-34.329,5.122000000000001,-57.988,None,4,f
-0.371,0.046,-1.371,-35.122,5.792999999999998,-57.5,None,4,f
-0.382,0.042,-1.375,-36.159,6.524,-56.89,None,4,f
-0.393,0.042,-1.3769999999999998,-36.951,7.377999999999999,-56.524,None,4,f
-0.406,0.042,-1.375,-37.622,7.683,-55.915,None,4,f
-0.413,0.044,-1.3769999999999998,-38.049,8.049,-55.122,None,4,f
-0.424,0.048,-1.368,-38.78,8.476,-54.63399999999999,None,4,f
-0.4370000000000001,0.044,-1.364,-39.939,8.537,-54.024,None,4,f
-0.444,0.044,-1.362,-40.0,8.232000000000001,-53.476000000000006,None,4,f
-0.455,0.05,-1.352,-40.61,7.987999999999999,-52.805,None,4,f
-0.464,0.048,-1.348,-41.402,8.171,-52.5,None,4,f
-0.469,0.049,-1.3430000000000002,-42.012,8.232000000000001,-52.012,None,4,f
-0.471,0.048,-1.3330000000000002,-42.744,7.805,-51.341,None,4,f
-0.474,0.048,-1.329,-43.354,7.195,-50.915,None,4,f
-0.481,0.05,-1.3159999999999998,-43.841,6.829,-50.488,None,4,f
-0.483,0.052000000000000005,-1.315,-44.451,7.073,-49.93899999999999,None,4,f
-0.489,0.059,-1.2990000000000002,-44.756,6.89,-49.207,None,4,f
-0.49,0.057,-1.289,-45.305,6.646,-48.659,None,4,f
-0.495,0.056,-1.29,-46.098,6.89,-47.805,None,4,f
-0.495,0.061,-1.285,-46.82899999999999,7.5,-47.195,None,4,f
-0.493,0.059,-1.272,-47.683,8.293,-46.646,None,4,f
-0.493,0.059,-1.271,-48.11,8.597999999999999,-46.037,None,4,f
-0.491,0.059,-1.269,-48.659,8.72,-45.36600000000001,None,4,f
-0.496,0.062,-1.27,-48.841,8.841000000000003,-44.878,None,4,f
-0.499,0.068,-1.263,-49.573,8.902000000000003,-44.39,None,4,f
-0.5,0.066,-1.264,-50.06100000000001,9.512,-44.024,None,4,f
-0.502,0.061,-1.263,-50.122,9.878,-43.537,None,4,f
-0.51,0.061,-1.261,-50.488,9.817,-43.17100000000001,None,4,f
-0.511,0.06,-1.248,-50.793,9.695,-42.56100000000001,None,4,f
-0.515,0.059,-1.244,-51.159,9.512,-41.89,None,4,f
-0.518,0.058,-1.242,-51.707,9.329,-41.585,None,4,f
-0.521,0.058,-1.231,-52.256,8.902000000000003,-40.976000000000006,None,4,f
-0.521,0.062,-1.227,-52.5,8.049,-40.427,None,4,f
-0.525,0.059,-1.22,-52.622,7.073,-40.061,None,4,f
-0.52,0.06,-1.218,-52.988,6.22,-39.268,None,4,f
-0.526,0.062,-1.218,-53.476000000000006,4.939,-38.598,None,4,f
-0.523,0.064,-1.216,-53.476000000000006,3.72,-38.232,None,4,f
-0.523,0.071,-1.208,-53.78,3.1710000000000003,-37.927,None,4,f
-0.527,0.07400000000000001,-1.2,-54.512,2.805,-37.134,None,4,f
-0.536,0.076,-1.206,-54.93899999999999,3.11,-36.402,None,4,f
-0.535,0.076,-1.206,-55.488,3.415,-35.671,None,4,f
-0.528,0.077,-1.2,-55.67100000000001,3.4760000000000004,-34.756,None,4,f
-0.526,0.08,-1.196,-56.098,2.866,-34.085,None,4,f
-0.525,0.083,-1.196,-56.951,2.134,-33.476,None,4,f
-0.527,0.081,-1.193,-57.5,1.768,-32.683,None,4,f
-0.524,0.083,-1.1909999999999998,-57.683,2.012,-32.195,None,4,f
-0.523,0.08900000000000001,-1.1840000000000002,-58.476000000000006,2.012,-31.402,None,4,f
-0.526,0.093,-1.183,-59.207,1.646,-30.61,None,4,f
-0.523,0.1,-1.189,-60.0,1.89,-29.878,None,4,f
-0.524,0.107,-1.188,-60.915,2.317,-29.207,None,4,f
-0.536,0.107,-1.189,-61.951,3.11,-28.537,None,4,f
-0.539,0.103,-1.193,-62.988,4.024,-27.805,None,4,f
-0.556,0.099,-1.2009999999999998,-64.085,4.939,-26.951,None,4,f
-0.5579999999999999,0.095,-1.2,-65.42699999999999,5.488,-25.976,None,4,f
-0.552,0.094,-1.198,-66.646,6.098,-25.0,None,4,f
-0.5579999999999999,0.096,-1.208,-67.439,6.9510000000000005,-23.963,None,4,f
-0.551,0.097,-1.212,-68.354,7.5,-23.11,None,4,f
-0.5489999999999999,0.107,-1.203,-69.024,7.866,-22.317,None,4,f
-0.5660000000000001,0.11,-1.2009999999999998,-69.756,8.171,-21.402,None,4,f
-0.5670000000000001,0.111,-1.209,-70.42699999999998,8.232000000000001,-20.671,None,4,f
-0.5670000000000001,0.105,-1.219,-71.098,8.476,-20.061,None,4,f
-0.5770000000000001,0.106,-1.227,-71.89,9.146,-19.207,None,4,f
-0.59,0.1,-1.232,-72.622,9.573,-18.598,None,4,f
-0.598,0.096,-1.231,-73.293,10.183,-17.988,None,4,f
-0.5920000000000001,0.095,-1.231,-73.65899999999998,10.549,-17.317,None,4,f
-0.602,0.085,-1.231,-74.39,10.122,-16.463,None,4,f
-0.604,0.085,-1.225,-74.756,9.573,-15.61,None,4,f
-0.603,0.08800000000000001,-1.218,-75.061,9.268,-15.122,None,4,f
-0.603,0.097,-1.212,-75.671,8.841000000000003,-14.573,None,4,f
-0.598,0.104,-1.202,-75.915,7.866,-13.72,None,4,f
-0.593,0.111,-1.199,-76.22,7.195,-13.232,None,4,f
-0.5870000000000001,0.117,-1.19,-76.402,6.9510000000000005,-12.744000000000002,None,4,f
-0.589,0.119,-1.177,-76.34100000000002,6.159,-12.317,None,4,f
-0.5770000000000001,0.123,-1.166,-76.28,5.305,-11.829,None,4,f
-0.578,0.127,-1.162,-76.15899999999998,5.305,-11.524,None,4,f
-0.5770000000000001,0.129,-1.158,-76.402,5.4270000000000005,-11.22,None,4,f
-0.57,0.136,-1.143,-76.46300000000002,5.244,-11.159,None,4,f
-0.5660000000000001,0.136,-1.135,-76.707,4.573,-10.854,None,4,f
-0.547,0.134,-1.132,-76.95100000000002,3.659,-10.488,None,4,f
-0.537,0.138,-1.12,-76.89,2.805,-10.488,None,4,f
-0.535,0.13699999999999998,-1.109,-77.317,2.073,-10.366,None,4,f
-0.528,0.142,-1.104,-77.622,1.28,-10.183,None,4,f
-0.52,0.139,-1.089,-77.92699999999998,0.732,-10.305,None,4,f
-0.515,0.142,-1.086,-77.988,-0.061,-10.061,None,4,f
-0.509,0.139,-1.067,-78.171,-0.6709999999999999,-10.0,None,4,f
-0.496,0.141,-1.067,-78.415,-1.829,-9.878,None,4,f
-0.4920000000000001,0.142,-1.053,-78.78,-3.354,-9.878,None,4,f
-0.4920000000000001,0.145,-1.047,-78.96300000000002,-4.39,-9.756,None,4,f
-0.481,0.14,-1.042,-78.902,-4.939,-9.634,None,4,f
-0.476,0.14,-1.044,-78.96300000000002,-4.634,-9.573,None,4,f
-0.465,0.136,-1.035,-78.96300000000002,-4.329,-9.39,None,4,f
-0.455,0.135,-1.029,-79.085,-3.902,-9.207,None,4,f
-0.45,0.136,-1.029,-78.96300000000002,-3.232,-8.963,None,4,f
-0.448,0.14300000000000002,-1.023,-78.598,-2.622,-8.537,None,4,f
-0.447,0.149,-1.019,-78.65899999999998,-1.707,-8.049,None,4,f
-0.445,0.15,-1.018,-78.415,-0.61,-7.622000000000001,None,4,f
-0.4370000000000001,0.146,-1.008,-77.92699999999998,0.366,-7.317,None,4,f
-0.4370000000000001,0.152,-1.0,-77.622,1.768,-7.073,None,4,f
-0.4320000000000001,0.157,-0.998,-77.012,1.951,-6.341,None,4,f
-0.434,0.163,-0.982,-76.829,2.012,-5.549,None,4,f
-0.433,0.174,-0.978,-76.707,1.89,-5.183,None,4,f
-0.435,0.18600000000000005,-0.964,-76.098,2.012,-4.573,None,4,f
-0.442,0.189,-0.953,-75.61,2.256,-3.78,None,4,f
-0.443,0.197,-0.944,-75.183,1.341,-2.988,None,4,f
-0.453,0.202,-0.938,-74.634,-0.061,-2.195,None,4,f
-0.462,0.201,-0.93,-74.146,-0.4270000000000001,-1.463,None,4,f
-0.461,0.207,-0.929,-73.72,-0.183,-0.8540000000000001,None,4,f
-0.47,0.21600000000000005,-0.923,-73.65899999999998,0.6709999999999999,-0.8540000000000001,None,4,f
-0.481,0.222,-0.915,-73.354,1.402,-0.4270000000000001,None,4,f
-0.482,0.226,-0.902,-73.11,1.768,0.244,None,4,f
-0.494,0.232,-0.902,-73.354,1.707,1.037,None,4,f
-0.483,0.232,-0.901,-73.415,1.341,1.768,None,4,f
-0.486,0.232,-0.9,-73.476,0.915,2.439,None,4,f
-0.489,0.231,-0.899,-73.96300000000002,0.183,3.1710000000000003,None,4,f
-0.487,0.232,-0.897,-74.268,-0.488,3.78,None,4,f
-0.489,0.229,-0.8909999999999999,-74.512,-0.8540000000000001,4.146,None,4,f
-0.48,0.231,-0.89,-74.939,-1.28,4.512,None,4,f
-0.474,0.232,-0.892,-75.488,-2.012,4.756,None,4,f
-0.48,0.233,-0.899,-75.976,-3.049,4.939,None,4,f
-0.476,0.234,-0.904,-76.22,-3.963,5.0,None,4,f
-0.477,0.236,-0.908,-76.646,-4.512,5.061,None,4,f
-0.476,0.236,-0.911,-77.195,-5.671,5.305,None,4,f
-0.471,0.229,-0.915,-77.5,-6.646,5.732,None,4,f
-0.468,0.22,-0.92,-77.866,-7.377999999999999,6.098,None,4,f
-0.463,0.218,-0.92,-78.354,-7.439,6.28,None,4,f
-0.458,0.223,-0.928,-78.96300000000002,-6.9510000000000005,6.462999999999999,None,4,f
-0.447,0.225,-0.935,-79.085,-6.829,6.707000000000002,None,4,f
-0.438,0.225,-0.932,-79.268,-6.89,7.0120000000000005,None,4,f
-0.428,0.227,-0.933,-79.39,-6.829,7.073,None,4,f
-0.422,0.231,-0.932,-79.024,-6.098,7.0120000000000005,None,4,f
-0.411,0.237,-0.938,-79.146,-5.0,6.89,None,4,f
-0.409,0.238,-0.938,-78.96300000000002,-4.4510000000000005,7.195,None,4,f
-0.397,0.244,-0.938,-78.354,-3.537,7.439,None,4,f
-0.396,0.253,-0.936,-77.92699999999998,-3.415,7.622000000000001,None,4,f
-0.399,0.256,-0.935,-77.744,-3.049,7.866,None,4,f
-0.392,0.26,-0.923,-77.378,-2.866,7.927,None,4,f
-0.393,0.261,-0.921,-76.829,-2.439,8.232000000000001,None,4,f
-0.392,0.263,-0.906,-76.22,-1.951,8.476,None,4,f
-0.391,0.267,-0.898,-76.03699999999998,-1.89,8.537,None,4,f
-0.384,0.267,-0.8859999999999999,-75.854,-1.89,8.537,None,4,f
-0.382,0.275,-0.875,-75.42699999999998,-1.951,8.841000000000003,None,4,f
-0.382,0.284,-0.8640000000000001,-74.756,-2.073,9.024,None,4,f
-0.385,0.293,-0.8490000000000001,-74.085,-2.5,9.329,None,4,f
-0.387,0.297,-0.8370000000000001,-73.72,-3.293,9.573,None,4,f
-0.383,0.303,-0.828,-73.11,-3.902,9.939,None,4,f
-0.383,0.298,-0.8190000000000001,-72.805,-4.634,10.366,None,4,f
-0.388,0.3,-0.812,-72.561,-4.878,10.488,None,4,f
-0.391,0.299,-0.804,-72.195,-4.939,10.854,None,4,f
-0.386,0.301,-0.792,-71.829,-5.3660000000000005,11.159,None,4,f
-0.39,0.305,-0.79,-71.402,-6.098,11.585,None,4,f
-0.382,0.306,-0.777,-71.03699999999998,-6.9510000000000005,11.768,None,4,f
-0.38,0.307,-0.765,-70.671,-7.622000000000001,12.073,None,4,f
-0.375,0.308,-0.754,-70.244,-7.744,12.195,None,4,f
-0.379,0.318,-0.759,-69.817,-8.11,12.439,None,4,f
-0.376,0.321,-0.754,-69.45100000000001,-8.415,12.683,None,4,f
-0.375,0.324,-0.741,-69.207,-8.293,13.11,None,4,f
-0.371,0.325,-0.737,-68.476,-8.597999999999999,13.476,None,4,f
-0.37,0.322,-0.735,-67.988,-8.72,13.659,None,4,f
-0.371,0.322,-0.7290000000000001,-67.561,-8.476,14.024,None,4,f
-0.371,0.328,-0.721,-66.768,-8.354,14.085,None,4,f
-0.371,0.327,-0.7140000000000001,-66.098,-8.476,14.268,None,4,f
-0.364,0.341,-0.711,-65.488,-8.476,14.512,None,4,f
