aX,aY,aZ,gX,gY,gZ,beat_change,beat
-0.578,0.964,-0.575,-85.38799999999998,118.042,21.667,None,3
-0.518,1.102,-0.628,-92.102,129.761,31.433000000000003,None,3
-0.444,1.208,-0.679,-95.703,143.188,43.823,None,3
-0.361,1.296,-0.7509999999999999,-99.548,157.349,57.617,None,3
-0.269,1.366,-0.821,-101.379,173.218,72.51,None,3
-0.154,1.432,-0.8320000000000001,-102.417,191.772,87.891,None,3
-0.009000000000000001,1.5,-0.767,-101.99,213.013,104.126,None,3
0.21600000000000005,1.5519999999999998,-0.621,-96.191,236.023,121.033,None,3
0.452,1.561,-0.474,-87.463,257.08,139.832,None,3
0.682,1.54,-0.331,-76.904,274.78,158.997,None,3
0.914,1.493,-0.168,-65.369,290.649,179.077,None,3
1.156,1.376,0.005,-52.49,304.81,199.951,None,3
1.415,1.125,0.235,-43.88399999999999,318.176,221.191,None,3
1.61,0.7390000000000001,0.535,-41.931,328.9790000000001,240.173,None,3
1.777,0.3,0.932,-40.771,338.135,253.662,None,3
1.859,-0.155,1.385,-29.175,344.177,259.644,None,3
1.847,-0.613,1.826,-7.385,344.482,258.66700000000003,None,3
1.861,-1.142,2.173,16.602,337.708,251.831,None,3
1.778,-1.58,1.97,34.546,323.914,238.647,None,3
1.6780000000000002,-1.6869999999999998,1.519,41.26,312.866,218.99400000000003,None,3
1.595,-1.367,0.936,55.542,303.1620000000001,197.876,None,3
1.6569999999999998,-1.078,1.601,78.55199999999998,293.213,183.899,None,3
1.507,-1.123,2.765,97.656,264.404,171.204,None,3
1.237,-1.391,3.466,104.736,235.474,161.68200000000004,None,3
1.084,-1.6769999999999998,3.762,92.163,210.144,153.687,None,3
0.992,-1.895,3.948,68.542,179.565,140.747,None,3
0.812,-1.969,3.939,41.687,138.0,122.131,None,3
0.662,-1.987,3.8,15.259,96.436,101.868,None,3
0.5770000000000001,-1.976,3.568,-6.287000000000001,59.692,82.52,None,3
0.512,-1.913,3.244,-25.696,26.55,62.86600000000001,None,3
0.466,-1.786,2.877,-40.771,-1.709,43.457,None,3
0.438,-1.641,2.501,-50.72,-23.865,26.001,None,3
0.409,-1.48,2.172,-54.932,-41.26,10.376,None,3
0.375,-1.315,1.891,-53.71100000000001,-54.871,-3.052,None,3
0.329,-1.149,1.6909999999999998,-47.974,-64.392,-13.977,None,3
0.308,-1.004,1.543,-38.452,-70.374,-22.949,3beats_3,3
0.307,-0.8909999999999999,1.4369999999999998,-30.945,-74.707,-29.724,None,3
0.303,-0.765,1.335,-29.541,-78.125,-34.729,None,3
0.281,-0.606,1.216,-31.311,-81.116,-38.33,None,3
0.257,-0.455,1.088,-33.936,-83.069,-40.039,None,3
0.245,-0.34,0.979,-36.438,-83.374,-39.917,None,3
0.226,-0.249,0.871,-37.537,-82.947,-38.51300000000001,None,3
0.199,-0.179,0.7829999999999999,-38.269,-82.031,-36.438,None,3
0.166,-0.123,0.7090000000000001,-37.781,-80.26100000000002,-33.203,None,3
0.14300000000000002,-0.09,0.647,-35.767,-76.965,-28.992,None,3
0.142,-0.08900000000000001,0.63,-32.043,-72.388,-24.658,None,3
0.153,-0.16399999999999998,0.599,-28.015,-68.665,-19.592,None,3
0.155,-0.284,0.578,-23.804,-64.392,-15.442,None,3
0.16399999999999998,-0.406,0.568,-17.395,-59.875,-13.733,None,3
0.194,-0.551,0.55,-14.404000000000002,-54.62600000000001,-13.062,None,3
0.193,-0.667,0.49,-15.991,-50.17100000000001,-14.771,None,3
0.196,-0.767,0.424,-17.822,-45.288,-18.127,None,3
0.21600000000000005,-0.873,0.388,-18.188,-39.49,-22.278,None,3
0.24,-1.033,0.371,-16.968,-33.813,-26.917,None,3
0.251,-1.182,0.365,-13.855,-27.527,-33.936,None,3
0.277,-1.3330000000000002,0.365,-12.39,-21.24,-43.091,None,3
0.314,-1.467,0.388,-12.512,-14.587,-54.13800000000001,None,3
0.358,-1.55,0.428,-12.268,-8.057,-67.078,None,3
0.401,-1.567,0.467,-11.108,-2.075,-82.214,None,3
0.4270000000000001,-1.529,0.513,-12.939,3.235,-97.717,None,3
0.466,-1.443,0.574,-15.198,7.812,-113.22,None,3
0.509,-1.36,0.613,-14.709,11.475,-127.197,None,3
0.5429999999999999,-1.3030000000000002,0.637,-11.902,14.16,-139.465,None,3
0.5720000000000001,-1.246,0.648,-8.911,16.602,-151.55,None,3
0.61,-1.18,0.657,-5.432,19.287,-163.452,None,3
0.662,-1.095,0.679,-4.333,22.217,-175.476,None,3
0.703,-0.97,0.696,-6.042000000000002,24.231,-186.89,None,3
0.7490000000000001,-0.828,0.7,-8.118,25.452,-197.144,None,3
0.7809999999999999,-0.691,0.6970000000000001,-9.583,26.917,-205.811,None,3
0.8140000000000001,-0.5760000000000001,0.6829999999999999,-9.644,28.687,-212.524,None,3
0.853,-0.491,0.66,-11.169,30.823,-217.896,None,3
0.877,-0.408,0.611,-13.184,32.959,-222.412,None,3
0.8759999999999999,-0.306,0.574,-13.306,36.133,-226.99,None,3
0.8759999999999999,-0.185,0.575,-9.155,41.44300000000001,-230.652,None,3
0.873,-0.068,0.607,-1.587,47.791,-233.154,None,3
0.856,0.047,0.653,7.263,54.01600000000001,-234.192,None,3
0.84,0.166,0.71,15.93,60.303,-233.765,None,3
0.8220000000000001,0.281,0.7859999999999999,22.644,66.04,-231.93400000000003,None,3
0.795,0.379,0.882,28.503,70.74,-229.187,None,3
0.777,0.478,0.994,29.968000000000004,74.402,-225.098,None,3
0.735,0.595,1.077,28.137,75.317,-220.032,None,3
0.675,0.7190000000000001,1.139,27.283,74.46300000000002,-213.806,None,3
0.61,0.821,1.194,26.001,72.937,-205.933,None,3
0.546,0.904,1.274,25.635,71.10600000000002,-196.533,None,3
0.491,0.941,1.358,25.391,68.848,-185.669,None,3
0.421,0.935,1.42,25.391,64.331,-174.19400000000005,None,3
0.358,0.919,1.464,27.161,59.082,-163.391,None,3
0.3,0.905,1.506,29.541,53.833,-153.381,3beats_1,3
0.266,0.8909999999999999,1.551,30.029,48.462,-143.67700000000005,None,3
0.237,0.887,1.5830000000000002,28.137,42.725,-134.705,None,3
0.212,0.8909999999999999,1.582,23.804,35.767,-125.916,None,3
0.182,0.897,1.5590000000000002,18.921,28.748,-116.76,None,3
0.15,0.9,1.504,14.954,22.217,-107.239,None,3
0.108,0.905,1.453,11.841,16.174,-97.412,None,3
0.076,0.893,1.388,10.986,11.597,-86.792,None,3
0.058,0.8690000000000001,1.339,11.353,8.24,-76.294,None,3
0.05,0.8270000000000001,1.285,10.62,5.4929999999999986,-65.369,None,3
0.042,0.784,1.218,8.301,2.563,-55.176,None,3
0.038,0.7290000000000001,1.129,4.883,-0.061,-45.41,None,3
0.016,0.654,1.038,0.8540000000000001,-2.075,-36.316,None,3
0.005,0.578,0.951,-1.709,-2.8080000000000003,-28.442,None,3
0.0,0.517,0.8909999999999999,-2.014,-1.404,-22.156,None,3
-0.005,0.459,0.862,-2.502,0.61,-16.113,None,3
-0.017,0.397,0.8390000000000001,-2.8080000000000003,3.113,-10.742,None,3
-0.014,0.34600000000000003,0.8390000000000001,-0.6709999999999999,5.981,-6.5920000000000005,None,3
-0.012,0.289,0.89,2.136,8.85,-2.93,None,3
-0.008,0.237,0.942,5.981,10.986,0.6709999999999999,None,3
0.003,0.189,0.985,9.338,11.597,3.357,None,3
0.015,0.152,0.997,10.193,10.62,5.981,None,3
0.005,0.109,1.005,9.827,8.85,8.179,None,3
0.005,0.084,1.031,9.155,7.996,10.071,None,3
0.022,0.063,1.058,7.935,7.568,12.268,None,3
0.034,0.047,1.062,5.127000000000002,5.981,14.587,None,3
0.046,0.032,1.07,1.892,4.517,16.296,None,3
0.047,0.028,1.087,-2.8080000000000003,3.174,18.433,None,3
0.051,0.037000000000000005,1.104,-6.897,2.38,19.958,None,3
0.052000000000000005,0.063,1.127,-8.728,1.3430000000000002,21.179,None,3
0.045,0.08900000000000001,1.152,-8.789,0.061,22.766,None,3
0.04,0.121,1.192,-8.118,-1.648,24.658,None,3
0.037000000000000005,0.157,1.224,-4.822,-3.662,26.794,None,3
0.029,0.191,1.255,0.244,-5.371,29.114,None,3
0.018000000000000002,0.21600000000000005,1.3019999999999998,7.996,-6.957999999999998,31.982,None,3
0.036000000000000004,0.222,1.369,17.761,-8.179,35.645,None,3
0.046,0.209,1.41,25.879,-10.742,39.368,None,3
0.032,0.194,1.452,35.034,-14.465,42.603,None,3
0.036000000000000004,0.177,1.529,47.791,-17.578,45.471,None,3
0.073,0.151,1.619,59.875,-20.691,48.645,None,3
0.066,0.132,1.703,72.083,-26.428,51.453,None,3
0.068,0.124,1.811,90.637,-32.532,53.162,None,3
0.1,0.108,1.977,110.352,-38.33,55.298,None,3
0.145,0.054000000000000006,2.123,124.939,-47.058,57.312,None,3
0.16699999999999998,-0.017,2.25,131.775,-60.73,58.777,None,3
0.177,-0.102,2.422,132.32399999999998,-76.477,59.326,None,3
0.244,-0.18600000000000005,2.616,130.31,-92.59,59.143,None,3
0.336,-0.281,2.75,125.732,-112.122,58.411,None,3
0.461,-0.412,2.815,114.197,-136.414,56.885,None,3
0.573,-0.5920000000000001,2.805,90.332,-162.964,54.932,None,3
0.682,-0.775,2.72,59.326,-189.941,51.697,None,3
0.792,-0.937,2.549,30.029,-216.675,46.021,None,3
0.88,-1.0590000000000002,2.287,1.404,-241.455,39.124,None,3
0.937,-1.152,2.005,-19.348,-262.39,30.884,None,3
0.966,-1.21,1.74,-29.358,-277.039,22.156,None,3
0.959,-1.233,1.519,-24.353,-285.828,12.024,None,3
0.97,-1.238,1.354,-9.094,-290.161,1.16,None,3
1.006,-1.215,1.16,2.014,-292.847,-10.071,None,3
0.973,-1.149,0.958,0.244,-296.875,-21.973000000000006,None,3
0.919,-1.056,0.792,-11.963,-299.622,-33.142,None,3
0.851,-0.937,0.643,-33.325,-300.598,-41.13800000000001,None,3
0.7879999999999999,-0.8490000000000001,0.476,-56.274,-301.331,-45.959,None,3
0.6940000000000001,-0.763,0.294,-79.102,-300.72,-48.157,None,3
0.574,-0.72,0.123,-98.45,-297.8520000000001,-47.974,None,3
0.418,-0.6779999999999999,-0.043,-106.689,-291.809,-45.776,None,3
0.312,-0.606,-0.152,-105.286,-282.837,-43.945,None,3
0.222,-0.624,-0.368,-76.05,-269.897,-41.992,None,3
0.109,-0.568,-0.441,-59.692,-255.981,-40.527,None,3
0.035,-0.547,-0.529,-63.843,-241.76,-40.894,None,3
-0.077,-0.5,-0.5670000000000001,-57.06800000000001,-227.051,-39.795,None,3
-0.159,-0.484,-0.598,-59.20399999999999,-212.402,-39.368,None,3
-0.225,-0.419,-0.61,-65.002,-197.449,-38.33,3beats_2,3
-0.294,-0.396,-0.623,-75.378,-184.448,-36.743,None,3
-0.378,-0.332,-0.664,-82.764,-171.997,-35.339,None,3
-0.449,-0.271,-0.7140000000000001,-86.54799999999999,-160.156,-33.386,None,3
-0.522,-0.215,-0.745,-88.135,-146.362,-30.823,None,3
-0.578,-0.155,-0.7340000000000001,-85.999,-131.47,-27.588,None,3
-0.622,-0.087,-0.718,-78.613,-116.211,-23.926,None,3
-0.667,-0.026,-0.701,-65.186,-101.318,-19.714,None,3
-0.703,0.032,-0.6679999999999999,-49.683,-86.426,-15.259,None,3
-0.731,0.076,-0.602,-37.231,-72.205,-10.01,None,3
-0.747,0.09,-0.526,-28.137,-59.387,-4.761,None,3
-0.76,0.083,-0.474,-20.935,-49.255,0.916,None,3
-0.7659999999999999,0.069,-0.458,-15.198,-40.771,6.287000000000001,None,3
-0.772,0.045,-0.463,-10.376,-32.471,11.169,None,3
-0.778,0.008,-0.459,-6.5920000000000005,-23.865,15.076,None,3
-0.768,-0.039,-0.429,-4.0280000000000005,-15.015,18.372,None,3
-0.758,-0.112,-0.41,-0.183,-7.5070000000000014,20.447,None,3
-0.7559999999999999,-0.19,-0.369,3.235,-0.916,21.057,None,3
-0.735,-0.302,-0.275,6.287000000000001,5.31,20.63,None,3
-0.723,-0.41,-0.17,8.606,10.498,18.494,None,3
-0.723,-0.484,-0.077,6.897,13.672,15.137,None,3
-0.7240000000000001,-0.502,-0.005,-2.441,16.174,11.353,None,3
-0.735,-0.469,0.029,-12.634,18.311,7.202000000000001,None,3
-0.747,-0.404,0.056,-20.386,20.447,3.2960000000000003,None,3
-0.753,-0.318,0.062,-24.475,22.949,0.61,None,3
-0.7659999999999999,-0.222,0.05,-25.208,25.452,-1.038,None,3
-0.777,-0.131,0.039,-24.048,28.076,-1.831,None,3
-0.785,-0.053,0.051,-22.644,31.189,-1.648,None,3
-0.785,-0.005,0.076,-19.897,34.241,-0.488,None,3
-0.7829999999999999,0.015,0.106,-16.785,36.865,1.16,None,3
-0.782,0.02,0.14300000000000002,-14.893,39.673,3.2960000000000003,None,3
-0.7759999999999999,0.018000000000000002,0.175,-13.184,42.175,5.188,None,3
-0.765,0.016,0.191,-12.451,44.312,6.775,None,3
-0.752,0.022,0.179,-13.916,46.143,8.423,None,3
-0.7440000000000001,0.048,0.136,-16.785,47.607,9.46,None,3
-0.737,0.084,0.075,-21.057,49.133,10.315,None,3
-0.722,0.136,0.013,-26.306,51.208,11.23,None,3
-0.708,0.213,-0.048,-31.433000000000003,54.26,11.963,None,3
-0.693,0.304,-0.121,-36.926,57.739,13.55,None,3
-0.679,0.405,-0.203,-43.274,61.89,15.869000000000002,None,3
-0.6729999999999999,0.521,-0.275,-49.927,67.627,19.592,None,3
-0.645,0.649,-0.325,-54.993,75.867,24.658,None,3
-0.645,0.741,-0.387,-58.105,86.182,31.616,None,3
-0.593,0.883,-0.429,-68.298,96.558,39.49,None,3
-0.5589999999999999,0.966,-0.484,-74.585,109.314,49.56100000000001,None,3
-0.504,1.097,-0.504,-85.022,121.887,60.791,None,3
-0.404,1.163,-0.55,-90.942,135.803,73.669,None,3
-0.31,1.236,-0.59,-95.459,150.635,87.34100000000002,None,3
-0.2,1.275,-0.647,-96.313,166.26,101.563,None,3
-0.068,1.318,-0.6809999999999999,-92.651,183.716,115.54,None,3
0.086,1.351,-0.6459999999999999,-89.478,203.491,129.944,None,3
0.297,1.401,-0.5329999999999999,-87.524,224.365,145.203,None,3
0.525,1.426,-0.424,-84.167,242.615,161.438,None,3
0.755,1.365,-0.344,-78.247,258.728,179.565,None,3
0.981,1.269,-0.257,-73.059,273.682,197.327,None,3
1.189,1.109,-0.15,-67.81,288.696,213.501,None,3
1.369,0.8759999999999999,0.135,-68.604,305.298,228.821,None,3
1.614,0.57,0.581,-74.46300000000002,322.144,241.028,None,3
1.797,0.275,1.041,-78.003,332.092,247.681,None,3
1.854,0.027000000000000003,1.445,-73.85300000000002,333.61800000000005,248.901,None,3
1.823,-0.127,1.796,-59.326,329.895,246.765,None,3
1.801,-0.401,2.218,-27.344,324.463,244.995,None,3
1.743,-0.838,2.5610000000000004,18.738,312.561,243.774,None,3
1.65,-1.369,2.829,60.242,290.894,239.868,None,3
1.527,-1.912,3.006,85.999,260.315,229.187,None,3
1.351,-2.309,3.2030000000000003,90.637,223.022,209.29,None,3
1.129,-2.552,3.412,78.125,183.716,182.983,None,3
0.938,-2.62,3.458,54.565,147.94899999999996,153.564,None,3
0.775,-2.5580000000000003,3.4160000000000004,27.039,113.403,124.207,None,3
0.6409999999999999,-2.395,3.263,1.3430000000000002,79.22399999999998,96.436,None,3
0.5379999999999999,-2.1790000000000003,3.068,-17.151,48.645,70.557,None,3
0.486,-1.955,2.87,-29.419,22.949,47.668,None,3
0.44,-1.725,2.641,-39.185,1.465,28.442,None,3
0.399,-1.477,2.389,-46.326,-16.479,11.292,None,3
0.383,-1.256,2.147,-50.415,-31.067,-1.953,None,3
0.366,-1.0490000000000002,1.92,-53.101000000000006,-42.053,-11.658,3beats_3,3
0.334,-0.853,1.696,-54.44300000000001,-51.147,-19.348,None,3
0.302,-0.6829999999999999,1.503,-54.81,-57.37300000000001,-23.865,None,3
0.254,-0.532,1.344,-54.32100000000001,-60.364,-26.245,None,3
0.212,-0.411,1.212,-51.514,-61.34,-26.855,None,3
0.189,-0.33,1.107,-49.133,-60.791,-25.391,None,3
0.154,-0.29100000000000004,1.031,-47.058,-59.082,-22.827,None,3
0.133,-0.27,0.961,-42.969,-57.19,-20.081,None,3
0.11,-0.256,0.8959999999999999,-36.316,-55.176,-17.883,None,3
0.102,-0.263,0.853,-30.762,-52.368,-15.747,None,3
0.108,-0.294,0.825,-27.466,-49.255,-13.489,None,3
0.104,-0.316,0.802,-23.865,-46.20399999999999,-12.085,None,3
0.106,-0.34600000000000003,0.778,-18.799,-43.518,-11.292,None,3
0.112,-0.391,0.7709999999999999,-14.893,-40.894,-10.559,None,3
0.109,-0.429,0.763,-12.024,-38.51300000000001,-10.315,None,3
0.121,-0.476,0.75,-8.728,-35.95,-10.62,None,3
0.138,-0.54,0.738,-7.568,-33.447,-11.597,None,3
0.149,-0.613,0.727,-8.545,-31.372,-13.0,None,3
0.161,-0.67,0.696,-7.751,-29.541,-15.93,None,3
0.158,-0.71,0.6729999999999999,-6.47,-27.283,-19.714,None,3
0.17800000000000002,-0.77,0.667,-8.423,-24.231,-23.437,None,3
0.191,-0.8440000000000001,0.6579999999999999,-12.39,-21.362,-27.344,None,3
0.203,-0.917,0.648,-13.916,-18.555,-32.41,None,3
0.225,-0.979,0.636,-12.695,-15.503,-38.33,None,3
0.253,-1.035,0.635,-13.184,-12.207,-45.044,None,3
0.271,-1.0659999999999998,0.645,-14.648,-9.094,-52.795,None,3
0.301,-1.091,0.654,-14.709,-6.165,-61.035,None,3
0.334,-1.12,0.6609999999999999,-15.015,-3.052,-69.336,None,3
0.374,-1.161,0.667,-16.418,-0.5489999999999999,-77.881,None,3
0.406,-1.185,0.6629999999999999,-18.188,1.3430000000000002,-87.219,None,3
0.4370000000000001,-1.206,0.664,-20.081,3.357,-97.046,None,3
0.47,-1.202,0.674,-20.508000000000006,5.92,-107.544,None,3
0.509,-1.198,0.688,-18.738,8.423,-118.225,None,3
0.58,-1.171,0.701,-17.578,10.803,-129.089,None,3
0.66,-1.155,0.6920000000000001,-16.907,12.268,-139.526,None,3
0.722,-1.137,0.6629999999999999,-16.479,13.306,-150.452,None,3
0.763,-1.099,0.622,-17.456,15.137,-161.743,None,3
0.8079999999999999,-1.044,0.588,-19.165,17.7,-173.09599999999998,None,3
0.848,-0.947,0.569,-20.752,21.362,-184.387,None,3
0.8859999999999999,-0.86,0.565,-21.057,25.269,-194.885,None,3
0.936,-0.7829999999999999,0.556,-19.104,29.48,-204.102,None,3
0.969,-0.7120000000000001,0.527,-15.564,33.569,-212.708,None,3
0.99,-0.6509999999999999,0.4920000000000001,-11.047,38.269,-220.886,None,3
1.031,-0.579,0.455,-5.432,44.434,-228.76,None,3
1.067,-0.477,0.434,-0.305,51.331,-236.633,None,3
1.085,-0.316,0.444,4.333,58.96,-244.507,None,3
1.09,-0.133,0.478,9.399,66.833,-250.854,None,3
1.098,0.066,0.53,14.587,74.46300000000002,-254.883,None,3
1.098,0.235,0.585,21.179,81.726,-255.859,None,3
1.062,0.389,0.644,30.457,88.867,-254.822,None,3
0.999,0.544,0.735,43.518,96.497,-251.831,None,3
0.918,0.722,0.901,64.88,105.896,-247.192,None,3
0.8809999999999999,0.88,1.159,87.15799999999999,115.54,-239.807,None,3
0.8140000000000001,1.015,1.4409999999999998,102.112,121.277,-229.248,None,3
0.737,1.122,1.6840000000000002,106.873,120.728,-216.675,None,3
0.6459999999999999,1.202,1.887,104.492,115.784,-202.576,None,3
0.561,1.241,2.014,93.262,106.323,-186.523,None,3
0.469,1.266,2.068,76.416,92.957,-170.105,None,3
0.391,1.255,2.064,59.326,78.186,-153.381,None,3
0.322,1.219,2.006,42.297,63.66,-136.475,None,3
0.25,1.164,1.911,23.804,49.133,-120.239,None,3
0.202,1.085,1.778,9.521,35.889,-104.736,None,3
0.179,0.99,1.638,-0.5489999999999999,25.024,-90.149,None,3
0.181,0.862,1.471,-7.69,16.296,-77.087,None,3
0.184,0.7290000000000001,1.3,-13.184,9.521,-65.857,None,3
0.18600000000000005,0.608,1.157,-15.015,5.615,-57.007,None,3
0.193,0.505,1.048,-12.817,4.211,-50.232,None,3
0.197,0.416,0.98,-7.996,5.249,-45.593,None,3
0.182,0.355,0.952,-1.709,7.69,-42.48,None,3
0.159,0.325,0.971,5.066,10.925,-40.405,None,3
0.145,0.329,1.019,12.146,14.220999999999998,-38.635,None,3
0.131,0.332,1.091,18.372,16.541,-36.133,None,3
0.12,0.329,1.147,22.339,16.968,-32.959,None,3
0.104,0.336,1.18,23.01,15.137,-29.663,None,3
0.08900000000000001,0.34600000000000003,1.205,23.437,12.573,-26.062,None,3
0.07,0.35,1.241,21.851,9.888,-21.545,None,3
0.065,0.334,1.262,21.301,6.409,-16.541,3beats_1,3
0.055,0.302,1.278,20.691,2.8080000000000003,-11.292,None,3
0.065,0.256,1.306,19.287,-0.916,-6.226,None,3
0.087,0.208,1.329,14.954,-4.944,-1.648,None,3
0.098,0.181,1.3259999999999998,7.4460000000000015,-9.338,2.93,None,3
0.109,0.19,1.306,-2.747,-13.672,7.019,None,3
0.109,0.218,1.28,-13.55,-17.822,11.475,None,3
0.086,0.271,1.272,-20.325,-21.057,16.174,None,3
0.097,0.312,1.3130000000000002,-21.606,-23.254,21.484,None,3
0.115,0.338,1.342,-20.325,-25.757,27.527,None,3
0.106,0.35,1.367,-15.564,-29.114,33.081,None,3
0.081,0.343,1.412,-5.859,-31.677,38.696,None,3
0.084,0.317,1.516,6.47,-33.02,44.312,None,3
0.129,0.259,1.618,20.386,-35.522,49.805,None,3
0.16,0.16699999999999998,1.6740000000000002,33.63,-41.13800000000001,54.749,None,3
0.16699999999999998,0.07,1.694,45.105,-48.767,58.35,None,3
0.177,-0.018000000000000002,1.716,54.81,-55.969,60.364,None,3
0.212,-0.1,1.756,60.547,-62.988,61.707,None,3
0.224,-0.16699999999999998,1.795,62.988,-71.411,62.256,None,3
0.208,-0.206,1.852,68.78699999999999,-80.505,61.584,None,3
0.213,-0.246,1.937,78.003,-88.62299999999998,61.035,None,3
0.236,-0.29100000000000004,2.0540000000000003,84.77799999999998,-97.351,60.425,None,3
0.287,-0.38,2.167,87.09700000000002,-108.521,59.448,None,3
0.35600000000000004,-0.494,2.2430000000000003,77.942,-123.352,58.472,None,3
0.413,-0.599,2.261,61.035,-140.686,56.152,None,3
0.454,-0.69,2.266,43.396,-158.142,52.551,None,3
0.522,-0.778,2.219,28.931,-174.74400000000003,48.706,None,3
0.589,-0.86,2.121,16.235,-191.833,44.37300000000001,None,3
0.645,-0.923,1.987,4.517,-208.191,38.757,None,3
0.684,-0.945,1.808,-4.333,-223.206,32.288000000000004,None,3
0.705,-0.931,1.6469999999999998,-7.141,-235.474,25.208,None,3
0.703,-0.8740000000000001,1.534,-4.0280000000000005,-244.019,18.188,None,3
0.741,-0.847,1.431,6.714,-249.756,11.841,None,3
0.785,-0.8640000000000001,1.278,13.367,-255.493,6.47,None,3
0.7759999999999999,-0.928,1.125,8.118,-262.451,1.038,None,3
0.728,-0.967,0.969,-2.502,-268.127,-5.31,None,3
0.701,-0.965,0.8340000000000001,-13.428,-271.24,-12.695,None,3
0.6709999999999999,-0.941,0.6859999999999999,-27.832,-273.071,-19.958,None,3
0.584,-0.889,0.5539999999999999,-46.20399999999999,-273.987,-26.306,None,3
0.509,-0.8109999999999999,0.434,-63.293,-273.132,-31.25,None,3
0.447,-0.7509999999999999,0.324,-75.378,-270.691,-34.424,None,3
0.379,-0.693,0.219,-81.97,-266.907,-35.767,None,3
0.312,-0.647,0.118,-82.09200000000001,-261.23,-36.438,None,3
0.232,-0.579,0.013,-77.881,-254.08900000000003,-36.865,None,3
0.154,-0.531,-0.098,-71.10600000000002,-245.544,-36.743,None,3
0.065,-0.5,-0.181,-64.941,-234.68,-35.95,None,3
-0.025,-0.476,-0.224,-59.021,-222.229,-35.156,None,3
-0.114,-0.429,-0.245,-56.519,-209.717,-34.424,None,3
-0.17800000000000002,-0.376,-0.261,-55.603,-197.754,-33.386,None,3
-0.239,-0.32,-0.292,-58.899,-186.34,-31.372,None,3
-0.301,-0.28,-0.334,-64.331,-176.208,-28.625,None,3
-0.373,-0.248,-0.371,-68.97,-166.138,-25.818,None,3
-0.429,-0.24,-0.411,-70.068,-156.006,-22.766,None,3
-0.4920000000000001,-0.205,-0.434,-69.58,-145.02,-20.142,None,3
-0.54,-0.17,-0.46,-66.101,-133.545,-17.09,None,3
-0.583,-0.12,-0.481,-60.181,-121.643,-14.282,None,3
-0.613,-0.051,-0.49,-55.725,-109.985,-11.23,None,3
-0.634,-0.002,-0.494,-49.194,-98.267,-7.324,None,3
-0.66,0.035,-0.506,-42.847,-87.463,-3.418,None,3
-0.6890000000000001,0.053,-0.521,-36.255,-76.843,1.648,3beats_2,3
-0.7070000000000001,0.05,-0.53,-30.151,-66.223,6.653,None,3
-0.713,0.018000000000000002,-0.527,-23.499,-55.969,10.986,None,3
-0.72,-0.07400000000000001,-0.506,-15.137,-46.57,14.893,None,3
-0.723,-0.201,-0.481,-5.249,-37.598,16.541,None,3
-0.718,-0.329,-0.434,1.038,-28.931,16.907,None,3
-0.7190000000000001,-0.393,-0.386,-2.258,-20.63,16.174,None,3
-0.723,-0.435,-0.341,-8.85,-12.755999999999998,14.282,None,3
-0.7190000000000001,-0.434,-0.29,-16.846,-6.042000000000002,12.085,None,3
-0.7140000000000001,-0.393,-0.257,-25.024,0.122,9.399,None,3
-0.711,-0.322,-0.254,-31.738000000000003,5.981,7.141,None,3
-0.715,-0.231,-0.27,-37.964,11.719,5.615,None,3
-0.727,-0.122,-0.299,-42.358,17.639,5.005,None,3
