aX,aY,aZ,gX,gY,gZ,beat_change,beat
0.6890000000000001,-1.231,0.217,-4.211,-12.268,30.334,None,3
0.662,-1.252,0.28,0.4270000000000001,-9.094,25.879,None,3
0.631,-1.271,0.344,2.502,-6.836,21.24,None,3
0.601,-1.269,0.391,3.54,-4.15,15.93,None,3
0.596,-1.288,0.465,4.272,-1.221,10.559,None,3
0.5820000000000001,-1.289,0.556,3.174,0.5489999999999999,4.333,None,3
0.56,-1.267,0.612,3.784,1.526,-2.93,None,3
0.545,-1.22,0.6779999999999999,3.784,2.625,-9.399,None,3
0.525,-1.183,0.7240000000000001,3.052,2.8080000000000003,-16.113,None,3
0.507,-1.106,0.752,1.77,1.953,-23.132,None,3
0.4970000000000001,-1.004,0.773,-0.8540000000000001,0.366,-29.236,None,3
0.482,-0.906,0.78,-2.38,-1.16,-34.119,None,3
0.475,-0.7959999999999999,0.7929999999999999,-4.578,-3.052,-37.598,None,3
0.467,-0.7,0.8029999999999999,-5.92,-4.517,-39.429,None,3
0.462,-0.627,0.843,-6.714,-6.104,-40.039,None,3
0.456,-0.574,0.899,-8.728,-8.24,-39.856,None,3
0.444,-0.545,0.938,-10.742,-10.254,-38.574,None,3
0.421,-0.5489999999999999,0.962,-13.489,-13.062,-36.865,None,3
0.41,-0.552,0.973,-16.235,-17.517,-36.133,None,3
0.378,-0.544,0.8590000000000001,-21.912,-22.583,-35.889,None,3
0.373,-0.5,0.882,-34.058,-27.527,-35.645,None,3
0.331,-0.4,0.818,-40.161,-33.447,-35.645,None,3
0.365,-0.303,0.7490000000000001,-45.959,-35.156,-33.142,None,3
0.307,-0.332,0.684,-40.71,-36.743,-30.701,None,3
0.33,-0.213,0.609,-37.231,-36.804,-28.381,None,3
0.358,-0.234,0.561,-34.302,-33.997,-22.888,None,3
0.35600000000000004,-0.16,0.527,-31.86,-31.372,-18.372,None,3
0.374,-0.147,0.501,-27.405,-27.527,-13.245,None,3
0.408,-0.138,0.507,-22.827,-22.705,-8.545,None,3
0.407,-0.12,0.5479999999999999,-19.958,-18.433,-4.211,None,3
0.415,-0.133,0.584,-14.954,-14.099,0.8540000000000001,None,3
0.402,-0.182,0.58,-6.897,-11.108,6.287000000000001,None,3
0.383,-0.274,0.594,0.61,-8.911,11.292,None,3
0.355,-0.405,0.565,6.042000000000002,-8.179,15.869000000000002,None,3
0.32299999999999995,-0.54,0.508,9.888,-7.935,18.616,None,3
0.31,-0.6679999999999999,0.442,12.512,-7.141,19.592,None,3
0.313,-0.748,0.398,12.268,-4.822,18.677,None,3
0.319,-0.8029999999999999,0.375,9.033,-1.526,16.602,None,3
0.334,-0.8370000000000001,0.371,4.7,2.258,13.428,None,3
0.35200000000000004,-0.85,0.4,1.953,6.653,9.644,None,3
0.354,-0.833,0.435,0.4270000000000001,10.437,5.249,None,3
0.35100000000000003,-0.8029999999999999,0.473,0.7929999999999999,13.977,0.732,None,3
0.34600000000000003,-0.77,0.536,-0.5489999999999999,17.09,-2.869,None,3
0.343,-0.755,0.59,-0.5489999999999999,19.226,-5.249,None,3
0.343,-0.74,0.635,-0.5489999999999999,20.874,-7.08,None,3
0.361,-0.7090000000000001,0.67,-1.038,21.851,-9.277,None,3
0.379,-0.669,0.703,-1.77,22.095,-11.536,None,3
0.389,-0.618,0.735,-2.38,22.4,-13.428,None,3
0.383,-0.5529999999999999,0.78,-1.953,22.705,-15.076,None,3
0.382,-0.49,0.8340000000000001,-2.197,22.583,-15.015,None,3
0.382,-0.451,0.872,-1.77,21.851,-14.099,None,3
0.393,-0.41,0.904,-0.61,20.447,-12.39,None,3
0.398,-0.397,0.922,-0.061,17.822,-9.766,None,3
0.414,-0.43,0.941,-0.122,14.526,-6.5920000000000005,None,3
0.417,-0.486,0.91,-0.122,10.315,-4.089,None,3
0.421,-0.511,0.8909999999999999,-2.258,6.5310000000000015,-2.258,None,3
0.415,-0.528,0.868,-3.906,3.235,-1.099,None,3
0.412,-0.545,0.8590000000000001,-5.676,0.916,0.4270000000000001,None,3
0.406,-0.568,0.8270000000000001,-6.775,-1.465,1.648,None,3
0.405,-0.584,0.784,-6.714,-3.479,2.319,None,3
0.395,-0.596,0.742,-5.859,-5.005,2.8080000000000003,None,3
0.388,-0.619,0.705,-5.4929999999999986,-5.676,3.479,None,3
0.386,-0.644,0.6679999999999999,-5.188,-5.371,3.6010000000000004,3beats_3,3
0.385,-0.662,0.631,-6.653,-4.883,3.6010000000000004,None,3
0.375,-0.665,0.603,-7.08,-4.15,2.869,None,3
0.373,-0.6809999999999999,0.595,-6.287000000000001,-2.6860000000000004,2.441,None,3
0.38,-0.706,0.6,-6.5920000000000005,-0.4270000000000001,2.136,None,3
0.39,-0.7340000000000001,0.6,-7.141,1.221,1.587,None,3
0.401,-0.7390000000000001,0.599,-7.812,2.747,-0.244,None,3
0.406,-0.728,0.599,-7.751,4.15,-2.502,None,3
0.415,-0.718,0.596,-6.653,6.042000000000002,-4.517,None,3
0.43,-0.7020000000000001,0.607,-5.676,8.057,-5.92,None,3
0.452,-0.679,0.603,-4.883,9.399,-6.836,None,3
0.476,-0.653,0.5589999999999999,-3.6010000000000004,9.644,-7.874,None,3
0.5,-0.6579999999999999,0.489,-0.6709999999999999,9.46,-7.996,None,3
0.532,-0.7090000000000001,0.443,0.488,10.559,-7.324,None,3
0.5529999999999999,-0.787,0.388,-0.183,12.268,-6.957999999999998,None,3
0.565,-0.857,0.365,-3.235,14.465,-7.629,None,3
0.6,-0.932,0.315,-6.042000000000002,16.846,-9.033,None,3
0.62,-1.019,0.242,-10.559,17.761,-11.78,None,3
0.645,-1.07,0.185,-14.220999999999998,20.813,-16.602,None,3
0.688,-1.099,0.121,-17.639,24.963,-22.095,None,3
0.7240000000000001,-1.093,0.063,-22.522,28.87,-27.954,None,3
0.773,-1.0759999999999998,-0.012,-22.522,33.875,-34.546,None,3
0.7959999999999999,-1.036,-0.054000000000000006,-26.245,39.185,-40.161,None,3
0.809,-0.982,-0.055,-35.645,44.922,-45.227,None,3
0.7909999999999999,-0.954,-0.075,-42.358,49.927,-48.95,None,3
0.7909999999999999,-0.978,-0.073,-47.974,55.298,-51.453,None,3
0.8009999999999999,-1.0490000000000002,-0.042,-50.842,61.523,-54.199,None,3
0.82,-1.126,-0.018000000000000002,-47.791,67.444,-59.082,None,3
0.843,-1.179,-0.015,-41.992,74.34100000000002,-66.406,None,3
0.882,-1.199,0.019,-43.091,81.055,-75.623,None,3
0.928,-1.139,0.066,-48.889,87.28,-86.12100000000002,None,3
0.96,-1.03,0.119,-55.603,92.163,-96.436,None,3
0.991,-0.899,0.183,-61.584,96.313,-105.286,None,3
1.009,-0.779,0.213,-66.28399999999999,98.694,-111.938,None,3
1.011,-0.685,0.212,-67.932,100.098,-116.577,None,3
1.01,-0.618,0.175,-64.392,102.234,-120.3,None,3
1.015,-0.5670000000000001,0.117,-57.8,106.079,-123.352,None,3
1.024,-0.511,0.068,-52.49,111.206,-126.038,None,3
1.037,-0.4320000000000001,0.038,-50.537,117.249,-128.906,None,3
1.043,-0.33,0.053,-51.453,124.207,-130.859,None,3
1.096,-0.194,0.108,-53.833,132.141,-131.34799999999998,None,3
1.135,-0.034,0.181,-59.937,138.672,-130.554,None,3
1.141,0.069,0.247,-67.688,141.296,-126.587,None,3
1.14,0.107,0.236,-60.913,143.921,-120.056,None,3
1.137,0.054000000000000006,0.183,-46.20399999999999,147.217,-112.0,None,3
1.138,-0.055,0.129,-31.799,152.893,-103.882,None,3
1.14,-0.187,0.106,-20.02,160.583,-97.351,None,3
1.167,-0.298,0.129,-11.963,169.678,-93.018,None,3
1.211,-0.37,0.201,-8.118,179.077,-91.492,None,3
1.256,-0.405,0.3,-9.766,186.584,-91.614,None,3
1.3,-0.381,0.442,-15.808,192.566,-92.896,None,3
1.331,-0.338,0.597,-20.63,196.411,-93.933,None,3
1.337,-0.322,0.736,-21.729,197.266,-93.567,None,3
1.325,-0.359,0.835,-15.380999999999998,196.777,-92.041,None,3
1.304,-0.451,0.911,-8.85,194.641,-89.78299999999999,None,3
1.296,-0.574,0.964,-2.319,191.956,-88.318,None,3
1.3230000000000002,-0.6859999999999999,1.033,2.8080000000000003,189.88,-88.867,None,3
1.327,-0.82,1.122,1.404,187.622,-91.187,None,3
1.374,-0.723,1.262,-20.142,181.458,-96.497,None,3
1.349,-0.812,1.406,-25.94,175.72,-101.563,None,3
1.285,-0.6779999999999999,1.4880000000000002,-35.522,165.46599999999995,-108.765,None,3
1.252,-0.5720000000000001,1.58,-45.166,154.541,-113.098,None,3
1.185,-0.312,1.832,-52.429,140.747,-112.976,None,3
1.016,-0.336,1.858,-79.041,117.737,-110.84,None,3
0.949,-0.206,1.6969999999999998,-52.734,107.056,-110.413,None,3
0.8809999999999999,-0.26,1.746,-47.668,91.797,-105.713,None,3
0.794,-0.498,1.696,-46.50899999999999,76.172,-108.521,None,3
0.7659999999999999,-0.545,1.648,-47.974,65.918,-108.337,None,3
0.7170000000000001,-0.4970000000000001,1.449,-49.988,57.37300000000001,-109.192,None,3
0.6759999999999999,-0.338,1.3230000000000002,-49.194,51.819,-107.361,None,3
0.605,-0.14,1.332,-48.584,43.091,-104.248,None,3
0.519,0.006,1.356,-47.363,33.997,-99.487,None,3
0.417,0.14300000000000002,1.36,-43.88399999999999,23.56,-92.285,None,3
0.327,0.277,1.36,-43.03,13.794,-82.09200000000001,None,3
0.247,0.335,1.29,-40.894,5.188,-70.313,None,3
0.2,0.249,1.017,-29.602,1.221,-59.448,None,3
0.177,0.102,0.6409999999999999,-8.423,4.578,-51.147,None,3
0.188,0.009000000000000001,0.404,5.981,9.094,-43.64,None,3
0.147,0.02,0.302,4.761,13.062,-35.522,None,3
0.154,0.09,0.422,-5.676,17.151,-28.381,None,3
0.141,0.184,0.636,-4.7,19.836,-18.25,None,3
0.15,0.26,0.8590000000000001,0.6709999999999999,21.118,-7.202000000000001,None,3
0.173,0.213,0.998,10.864,20.813,3.54,None,3
0.22,0.066,0.977,20.813,19.043,13.55,None,3
0.289,-0.069,0.8809999999999999,31.86,17.456,21.912,None,3
0.353,-0.175,0.768,35.339,14.343,30.334,None,3
0.414,-0.29,0.667,34.79,10.925,37.903,None,3
0.439,-0.366,0.598,33.142,6.226,45.044,None,3
0.512,-0.542,0.562,31.311,3.357,49.316,None,3
0.535,-0.615,0.473,39.001,0.977,51.636,None,3
0.583,-0.5920000000000001,0.508,33.386,-1.2819999999999998,55.115,None,3
0.607,-0.612,0.594,17.761,-5.4929999999999986,56.885,None,3
0.638,-0.6940000000000001,0.682,7.08,-9.766,57.617,None,3
0.68,-0.84,0.669,5.737,-13.245,56.824,None,3
0.706,-0.984,0.634,1.892,-17.151,55.359,None,3
0.726,-1.086,0.595,-8.667,-22.156,52.673,None,3
0.716,-1.237,0.53,-3.845,-25.085,49.988,None,3
0.7,-1.3130000000000002,0.457,-7.568,-28.931,43.945,None,3
0.664,-1.4380000000000002,0.348,-5.127000000000002,-30.884,37.903,None,3
0.626,-1.531,0.201,2.563,-30.945,29.48,None,3
0.608,-1.547,0.068,5.4929999999999986,-27.832,18.311,None,3
0.6,-1.471,-0.023,4.578,-23.193,6.897,None,3
0.61,-1.3219999999999998,-0.044,-0.122,-16.541,-3.845,None,3
0.612,-1.156,-0.032,-5.859,-10.254,-10.986,None,3
0.611,-1.019,-0.008,-6.5310000000000015,-4.578,-15.93,None,3
0.614,-0.897,0.013,-3.174,0.488,-18.494,None,3
0.601,-0.833,0.05,0.366,5.5539999999999985,-18.921,None,3
0.606,-0.715,0.08900000000000001,0.61,9.644,-18.311,None,3
0.573,-0.706,0.147,0.061,13.611,-16.174,None,3
0.5820000000000001,-0.638,0.185,0.122,16.174,-13.611,None,3
0.574,-0.625,0.22,2.014,18.86,-10.193,None,3
0.563,-0.614,0.268,0.8540000000000001,20.752,-7.202000000000001,None,3
0.557,-0.621,0.325,0.8540000000000001,22.644,-4.761,None,3
0.5479999999999999,-0.62,0.39,-1.892,23.499,-2.014,None,3
0.54,-0.622,0.447,-2.8080000000000003,23.315,0.7929999999999999,None,3
0.536,-0.6409999999999999,0.477,-1.221,22.217,3.418,None,3
0.5329999999999999,-0.6629999999999999,0.475,2.319,20.447,5.859,None,3
0.542,-0.693,0.478,4.333,19.287,7.629,None,3
0.5479999999999999,-0.7120000000000001,0.488,4.578,18.799,9.155,None,3
0.569,-0.737,0.516,4.089,18.799,10.193,3beats_1,3
0.573,-0.746,0.5529999999999999,2.869,18.25,10.254,None,3
0.5870000000000001,-0.763,0.589,1.953,17.517,10.498,None,3
0.586,-0.76,0.617,1.099,16.113,10.132,None,3
0.581,-0.746,0.634,-0.488,14.282,9.827,None,3
0.568,-0.71,0.6509999999999999,-4.6389999999999985,12.451,9.521,None,3
0.562,-0.684,0.642,-7.4460000000000015,10.498,9.766,None,3
0.552,-0.653,0.616,-7.69,8.667,10.254,None,3
0.547,-0.622,0.583,-6.5310000000000015,6.409,11.047,None,3
0.496,-0.6559999999999999,0.546,-7.019,5.249,12.939,None,3
0.496,-0.626,0.56,-6.042000000000002,4.6389999999999985,13.977,None,3
0.509,-0.601,0.584,-0.7929999999999999,4.944,15.442,None,3
0.52,-0.652,0.62,7.69,4.578,18.188,None,3
0.536,-0.7020000000000001,0.659,14.587,4.15,20.264,None,3
0.565,-0.73,0.6970000000000001,17.944000000000006,2.319,21.24,None,3
0.593,-0.7190000000000001,0.731,20.752,0.488,20.752,None,3
0.613,-0.713,0.789,21.667,-1.099,20.813,None,3
0.6459999999999999,-0.768,0.878,23.071,-2.8080000000000003,22.034,None,3
0.6629999999999999,-0.863,0.964,28.32,-5.859,23.315,None,3
0.696,-0.993,1.019,42.175,-9.521,23.01,None,3
0.7240000000000001,-1.097,1.063,52.185,-14.771,20.447,None,3
0.716,-1.232,1.097,53.894,-21.057,16.663,None,3
0.8,-1.231,1.203,48.889,-27.832,10.559,None,3
0.8190000000000001,-1.367,1.253,48.95,-35.828,5.676,None,3
0.841,-1.365,1.274,43.091,-46.692,-2.441,None,3
0.86,-1.392,1.306,39.246,-56.885,-10.193,None,3
0.868,-1.366,1.376,33.875,-66.956,-18.127,None,3
0.871,-1.341,1.336,27.161,-78.003,-25.757,None,3
0.87,-1.306,1.304,23.621,-88.501,-33.569,None,3
0.862,-1.254,1.284,17.029,-98.328,-40.466,None,3
0.8690000000000001,-1.195,1.203,15.625,-107.666,-46.692,None,3
0.878,-1.123,1.093,21.118,-116.028,-53.101000000000006,None,3
0.898,-1.072,1.029,24.109,-121.338,-57.861,None,3
0.911,-1.039,0.978,24.597,-125.854,-61.096,None,3
0.897,-0.997,0.927,26.428,-129.88299999999998,-64.819,None,3
0.8909999999999999,-0.97,0.927,29.541,-132.874,-68.054,None,3
0.878,-1.012,0.871,33.875,-135.376,-69.153,None,3
0.862,-1.111,0.7829999999999999,44.8,-137.451,-71.10600000000002,None,3
0.836,-1.169,0.72,49.683,-139.343,-75.867,None,3
0.82,-1.214,0.6990000000000001,50.415,-139.465,-81.238,None,3
0.8270000000000001,-1.25,0.763,52.917,-138.123,-87.585,None,3
0.843,-1.264,0.851,52.246,-138.489,-93.872,None,3
0.853,-1.227,0.908,53.40600000000001,-141.602,-101.257,None,3
0.843,-1.176,0.969,55.359,-145.752,-108.337,None,3
0.856,-1.126,1.034,58.838,-150.269,-113.647,None,3
0.851,-1.145,1.017,70.679,-156.86,-118.469,None,3
0.919,-1.175,1.009,68.78699999999999,-163.086,-122.925,None,3
0.912,-1.203,0.8640000000000001,53.162,-174.011,-127.747,None,3
0.911,-1.236,0.684,47.791,-182.556,-133.72799999999998,None,3
0.931,-1.189,0.56,39.673,-186.646,-140.564,None,3
0.929,-1.106,0.481,35.522,-188.477,-147.278,None,3
0.898,-1.054,0.426,34.485,-188.538,-152.405,None,3
0.866,-1.0,0.375,31.555,-189.026,-156.189,None,3
0.831,-0.868,0.314,30.457,-189.087,-160.095,None,3
0.805,-0.725,0.289,31.555,-187.927,-162.903,None,3
0.789,-0.621,0.261,32.532,-187.012,-162.659,None,3
0.763,-0.5710000000000001,0.172,30.09,-186.951,-160.70600000000005,None,3
0.723,-0.453,0.025,13.245,-189.087,-157.898,None,3
0.598,-0.396,-0.14300000000000002,-5.737,-191.162,-153.687,None,3
0.496,-0.3670000000000001,-0.234,-14.282,-187.927,-146.851,None,3
0.429,-0.316,-0.274,-19.165,-181.519,-140.503,None,3
0.337,-0.246,-0.318,-20.874,-175.232,-134.27700000000002,None,3
0.25,-0.204,-0.35,-24.536,-169.55599999999995,-127.563,None,3
0.16699999999999998,-0.149,-0.348,-27.161,-163.635,-120.422,None,3
0.104,-0.133,-0.318,-23.987,-156.86,-112.671,None,3
0.062,-0.124,-0.299,-20.508000000000006,-151.245,-104.248,None,3
0.013,-0.121,-0.294,-16.968,-145.813,-96.13,None,3
-0.041,-0.135,-0.279,-10.193,-139.954,-87.708,None,3
-0.07400000000000001,-0.202,-0.27,-1.2819999999999998,-134.155,-78.613,None,3
-0.067,-0.236,-0.281,6.165,-129.028,-70.49600000000002,None,3
-0.092,-0.325,-0.318,12.573,-124.634,-62.56100000000001,None,3
-0.141,-0.417,-0.406,15.747,-120.605,-55.908,None,3
-0.196,-0.502,-0.488,16.052,-116.821,-51.147,None,3
-0.235,-0.537,-0.569,14.526,-111.694,-47.363,None,3
-0.268,-0.606,-0.626,10.559,-106.14,-44.37300000000001,None,3
-0.315,-0.647,-0.68,4.333,-99.304,-41.87,None,3
-0.349,-0.6729999999999999,-0.708,0.5489999999999999,-91.37,-39.795,None,3
-0.374,-0.721,-0.722,0.061,-81.97,-38.269,None,3
-0.404,-0.746,-0.7090000000000001,1.2819999999999998,-71.594,-36.987,None,3
-0.42,-0.768,-0.6990000000000001,2.136,-60.974,-36.133,None,3
-0.444,-0.755,-0.6629999999999999,1.648,-50.78100000000001,-35.645,None,3
-0.465,-0.7240000000000001,-0.63,-0.305,-41.809,-35.645,None,3
-0.486,-0.67,-0.596,-4.822,-33.997,-35.278,None,3
-0.506,-0.604,-0.5589999999999999,-10.925,-27.1,-34.607,None,3
-0.519,-0.534,-0.505,-18.127,-20.569000000000006,-32.715,None,3
-0.529,-0.466,-0.474,-22.949,-14.954,-29.724,None,3
-0.541,-0.411,-0.456,-23.865,-9.949,-25.574,None,3
-0.54,-0.368,-0.429,-22.095,-4.15,-20.63,None,3
-0.5329999999999999,-0.369,-0.378,-16.541,2.502,-14.343,None,3
-0.52,-0.417,-0.319,-6.104,9.705,-8.24,None,3
-0.511,-0.466,-0.281,4.15,15.747,-3.6010000000000004,None,3
-0.518,-0.481,-0.254,6.836,19.531,0.244,None,3
-0.542,-0.463,-0.226,2.747,21.606,3.357,None,3
-0.5770000000000001,-0.447,-0.205,-2.014,22.766,6.165,None,3
-0.595,-0.422,-0.188,-11.353,23.071,9.338,None,3
-0.62,-0.406,-0.177,-20.874,23.01,12.451,None,3
-0.629,-0.41,-0.13699999999999998,-29.968000000000004,23.621,15.808,None,3
-0.629,-0.439,-0.081,-35.828,25.696,19.104,None,3
-0.625,-0.481,0.019,-38.208,28.564,22.156,None,3
-0.606,-0.528,0.13,-33.875,31.921,24.17,None,3
-0.583,-0.586,0.252,-27.893,34.546,25.696,None,3
-0.588,-0.66,0.389,-21.484,36.072,26.855,None,3
-0.573,-0.726,0.494,-14.343,35.706,27.71,None,3
-0.575,-0.782,0.556,-11.597,32.532,28.076,None,3
-0.59,-0.823,0.578,-13.672,27.832,27.283,None,3
-0.586,-0.8059999999999999,0.5770000000000001,-20.569000000000006,22.278,26.245,None,3
-0.589,-0.85,0.534,-22.217,16.785,25.391,None,3
-0.618,-0.848,0.473,-18.677,12.573,24.719,None,3
-0.611,-0.8959999999999999,0.426,-14.893,10.376,23.926,None,3
-0.601,-0.929,0.381,-8.362,9.705,23.132,None,3
-0.594,-0.953,0.349,-2.8080000000000003,9.705,21.545,None,3
-0.596,-0.971,0.332,0.5489999999999999,10.132,20.142,None,3
-0.573,-0.956,0.319,2.136,9.888,18.738,None,3
-0.59,-1.004,0.294,7.4460000000000015,10.132,17.822,None,3
-0.591,-1.0,0.255,6.836,9.155,15.503,None,3
-0.584,-1.007,0.21,4.456,8.484,14.16,None,3
-0.586,-1.021,0.168,1.892,8.667,12.39,None,3
-0.578,-1.039,0.16,1.099,10.254,10.62,None,3
-0.568,-1.064,0.17600000000000002,2.38,12.512,8.972000000000003,3beats_2,3
-0.578,-1.074,0.18600000000000005,5.249,14.832,6.348,None,3
-0.526,-1.025,0.231,6.775,16.602,3.357,None,3
-0.5329999999999999,-1.088,0.268,13.794,18.738,1.831,None,3
-0.541,-1.034,0.308,15.137,19.104,-1.953,None,3
-0.5379999999999999,-1.025,0.358,13.672,18.677,-4.7,None,3
-0.5379999999999999,-1.004,0.395,11.292,17.517,-6.287000000000001,None,3
-0.536,-0.977,0.415,7.4460000000000015,14.771,-8.179,None,3
-0.5429999999999999,-0.946,0.409,3.2960000000000003,11.597,-10.254,None,3
-0.55,-0.916,0.394,0.061,8.789,-11.719,None,3
-0.562,-0.917,0.383,-0.5489999999999999,6.5310000000000015,-12.817,None,3
-0.556,-0.918,0.359,0.4270000000000001,5.066,-13.794,None,3
-0.564,-0.8959999999999999,0.33,0.732,3.479,-15.503,None,3
-0.568,-0.87,0.318,0.061,2.441,-17.09,None,3
-0.57,-0.838,0.31,-0.61,1.831,-18.372,None,3
-0.5770000000000001,-0.792,0.307,-1.953,1.16,-19.409,None,3
-0.58,-0.748,0.301,-3.6010000000000004,0.61,-20.264,None,3
-0.593,-0.705,0.293,-5.249,-0.122,-20.569000000000006,None,3
-0.609,-0.6579999999999999,0.285,-7.202000000000001,-0.7929999999999999,-20.142,None,3
-0.625,-0.616,0.274,-8.972000000000003,-1.221,-19.104,None,3
-0.647,-0.578,0.266,-11.719,-1.526,-17.883,None,3
-0.619,-0.511,0.266,-14.282,-1.587,-16.113,None,3
-0.696,-0.499,0.228,-13.245,-1.465,-14.465,None,3
-0.633,-0.364,0.243,-18.616,-1.465,-13.489,None,3
-0.695,-0.378,0.203,-18.738,-1.038,-9.399,None,3
-0.665,-0.243,0.225,-25.818,-1.16,-7.568,None,3
-0.672,-0.201,0.23,-27.954,-0.488,-2.93,None,3
-0.6659999999999999,-0.132,0.246,-31.25,0.0,1.953,None,3
-0.653,-0.06,0.254,-32.288000000000004,0.5489999999999999,7.996,None,3
-0.6459999999999999,-0.009000000000000001,0.262,-35.156,1.099,14.771,None,3
-0.647,0.045,0.273,-34.973,2.075,22.705,None,3
-0.645,0.071,0.28800000000000003,-33.936,3.418,31.25,None,3
-0.634,0.108,0.31,-33.142,4.761,40.588,None,3
-0.595,0.116,0.34700000000000003,-31.677,6.409,50.476000000000006,None,3
-0.584,0.105,0.368,-26.367,7.812,60.73,None,3
-0.5670000000000001,0.086,0.379,-21.179,8.789,69.946,None,3
-0.526,0.069,0.389,-16.724,9.521,78.491,None,3
-0.512,0.028,0.376,-11.292,9.644,86.243,None,3
-0.5379999999999999,0.092,0.373,-14.16,8.789,93.201,None,3
-0.389,0.124,0.392,-17.517,8.423,100.281,None,3
-0.438,0.077,0.38,-13.855,8.606,108.765,None,3
-0.396,0.132,0.3720000000000001,-18.25,7.5070000000000014,115.723,None,3
-0.324,0.159,0.379,-22.583,7.629,123.413,None,3
-0.28600000000000003,0.185,0.392,-24.475,7.935,132.32399999999998,None,3
-0.219,0.218,0.422,-25.879,9.094,142.09,None,3
-0.13,0.231,0.456,-28.198,10.132,152.52700000000004,None,3
-0.066,0.253,0.472,-30.09,10.559,162.964,None,3
0.021,0.298,0.527,-32.532,10.803,173.767,None,3
0.126,0.321,0.5670000000000001,-29.236,11.169,185.547,None,3
0.263,0.259,0.6709999999999999,-20.813,11.475,198.975,None,3
0.36,0.223,0.669,-10.315,8.667,210.876,None,3
0.459,0.19,0.589,7.629,8.179,221.436,None,3
0.561,0.128,0.509,20.569000000000006,5.676,231.873,None,3
0.672,0.07400000000000001,0.481,17.7,2.563,241.211,None,3
0.8440000000000001,-0.095,0.823,7.874,-2.075,248.23,None,3
0.7829999999999999,0.027000000000000003,0.753,-15.442,-11.78,253.479,None,3
0.982,0.14,0.63,-26.672,-5.981,263.916,None,3
1.099,0.245,0.469,-1.953,-3.2960000000000003,271.362,None,3
1.245,0.206,0.804,11.902,-3.418,285.706,None,3
1.392,0.08199999999999999,1.073,38.635,-5.432,299.561,None,3
1.556,-0.14300000000000002,1.136,94.543,-6.348,310.73,None,3
1.675,-0.463,1.013,148.743,-14.16,317.078,None,3
1.709,-0.805,0.818,170.83700000000005,-30.09,319.153,None,3
1.899,-0.983,0.6509999999999999,149.719,-48.035,316.895,None,3
1.947,-1.371,0.481,114.136,-63.11,314.27,None,3
1.914,-1.585,0.345,66.77199999999999,-75.378,307.129,None,3
1.866,-1.786,0.175,44.678,-81.665,295.532,None,3
1.814,-1.817,0.073,27.832,-83.74,279.41900000000004,None,3
1.744,-1.74,0.08199999999999999,13.977,-81.97,263.367,None,3
1.679,-1.759,0.063,18.677,-77.82,250.793,None,3
1.6130000000000002,-1.902,0.034,32.959,-72.327,241.516,None,3
1.645,-2.114,-0.019,49.072,-67.078,232.3,None,3
1.597,-2.4530000000000003,-0.153,61.279,-63.477,219.543,None,3
1.518,-2.64,-0.269,60.608,-61.768,199.646,None,3
1.4340000000000002,-2.742,-0.325,49.56100000000001,-58.655,175.72,None,3
1.355,-2.689,-0.264,32.532,-54.13800000000001,149.475,None,3
1.275,-2.565,-0.179,17.639,-48.889,125.0,None,3
1.216,-2.3680000000000003,-0.07400000000000001,5.249,-46.143,102.295,None,3
1.153,-2.16,0.029,-4.761,-46.143,82.15299999999998,None,3
1.112,-1.959,0.141,-12.451,-46.93600000000001,64.941,None,3
1.06,-1.78,0.229,-19.47,-48.889,50.72,None,3
1.034,-1.55,0.246,-23.682,-49.86600000000001,37.781,None,3
1.021,-1.3119999999999998,0.235,-22.522,-50.232,27.527,None,3
1.007,-1.137,0.207,-14.709,-49.622,21.301,None,3
1.005,-1.079,0.183,-1.892,-48.279,17.395,None,3
1.004,-1.119,0.145,12.634,-47.24100000000001,14.526,None,3
0.984,-1.132,0.073,25.024,-47.363,10.62,None,3
0.964,-1.1909999999999998,-0.017,34.851,-44.983,6.775,None,3
0.947,-1.186,-0.07,32.41,-42.114,1.465,None,3
0.9,-1.218,-0.124,29.053,-38.391,-3.174,None,3
0.858,-1.161,-0.139,20.691,-33.875,-8.545,None,3
