,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,beat_change,beat,dynamic,x,y,z,dist
10217,-0.442,0.046,-1.0070000000000001,-64.817,-9.512,-5.732,None,4,n,0.5971483832976509,-0.2062164564376303,1.8830005576098119,1.7346020037997911
10218,-0.441,0.046,-1.005,-64.878,-9.207,-5.122000000000001,None,4,n,0.6034396672561297,-0.20863663825289927,1.8990601609732416,1.7416899668306502
10219,-0.447,0.048,-1.004,-64.756,-9.085,-4.573,None,4,n,0.6097690630865478,-0.21107755189252453,1.9151790020063246,1.7488177355688699
10220,-0.44799999999999995,0.057999999999999996,-0.998,-64.695,-9.329,-3.9019999999999997,None,4,n,0.6161368775360733,-0.21353947816770077,1.9313570474181323,1.75595926830465
10221,-0.449,0.054000000000000006,-0.991,-64.57300000000001,-9.329,-3.415,None,4,n,0.6225431015412325,-0.21602238154245523,1.9475942799893275,1.7631002148026902
10222,-0.451,0.055999999999999994,-0.9890000000000001,-64.45100000000001,-8.78,-2.7439999999999998,None,4,n,0.6289879408724108,-0.21852640545457283,1.9638906758906949,1.7702502905839672
10223,-0.457,0.061,-0.983,-64.57300000000001,-8.72,-2.195,None,4,n,0.6354718685287855,-0.22105182560741896,1.9802465135211271,1.7774489849066402
10224,-0.46399999999999997,0.064,-0.97,-64.512,-8.841000000000003,-1.768,None,4,n,0.6419953285788769,-0.22359885604626803,1.996662234955676,1.78470951501433
10225,-0.46799999999999997,0.065,-0.9690000000000001,-64.329,-9.085,-1.402,None,4,n,0.6485586191260551,-0.22616766328734966,2.0131379291714913,1.791993452391949
10226,-0.48,0.066,-0.9670000000000001,-64.146,-9.267999999999999,-1.037,None,4,n,0.6551624782086767,-0.22875858421426082,2.029674191285161,1.799365973682453
10227,-0.49,0.069,-0.9590000000000001,-64.085,-9.207,-0.915,None,4,n,0.6618075406088961,-0.2313719211606598,2.0462715830021114,1.8068198474228638
10228,-0.5,0.069,-0.961,-63.78,-9.024,-0.915,None,4,n,0.6684944322629214,-0.23400796568718912,2.0629305189109015,1.8143411926969346
10229,-0.502,0.073,-0.956,-63.293,-9.085,-0.6709999999999999,None,4,n,0.6752233788910246,-0.23666687950514304,2.07965102982309,1.8218782357220777
10230,-0.511,0.077,-0.95,-63.293,-9.146,-0.4270000000000001,None,4,n,0.6819949891538134,-0.23934897191248383,2.0964335922263775,1.8294882509949706
10231,-0.514,0.078,-0.951,-63.11,-9.207,-0.061,None,4,n,0.688809512878254,-0.24205439288107394,2.113278208871813,1.8371122615124313
10232,-0.514,0.081,-0.941,-63.11,-8.963,0.305,None,4,n,0.6956670089699871,-0.24478320411899426,2.1301848701319215,1.8447407904212185
10233,-0.509,0.077,-0.932,-63.049,-8.232000000000001,0.7929999999999999,None,4,n,0.7025671096936666,-0.24753520717380365,2.147153246903165,1.8523248123951581
10234,-0.507,0.08,-0.924,-62.86600000000001,-7.744,1.28,None,4,n,0.709509773049034,-0.2503104272976066,2.164183180532467,1.8598953213016087
10235,-0.499,0.08199999999999999,-0.92,-62.805,-7.377999999999999,1.7069999999999999,None,4,n,0.7164946259755536,-0.2531087581035172,2.18127408315985,1.8673986674598801
10236,-0.489,0.08199999999999999,-0.912,-63.049,-7.195,2.256,None,4,n,0.7235211144717705,-0.2559299793449561,2.1984253105919285,1.8748211442895066
10237,-0.484,0.08199999999999999,-0.909,-63.049,-6.89,2.622,None,4,n,0.7305889943161892,-0.25877401068638756,2.215636444418863,1.8821970337210552
10238,-0.484,0.092,-0.899,-62.622,-6.341,2.805,None,4,n,0.7376984708806174,-0.2616410550419926,2.2329074896034586,1.8895862037110267
10239,-0.479,0.09699999999999999,-0.898,-62.378,-5.5489999999999995,3.11,None,4,n,0.7448494209415751,-0.2645311512556769,2.250237997551068,1.8969323884124296
10240,-0.479,0.105,-0.899,-62.073,-4.6339999999999995,3.659,None,4,n,0.7520420775196309,-0.26744452481572656,2.2676277909809235,1.9042766859973315
10241,-0.475,0.11199999999999999,-0.899,-62.012,-4.329,3.963,None,4,n,0.7592764225838561,-0.27038128409233736,2.2850764652099644,1.9115871309156593
10242,-0.47600000000000003,0.113,-0.898,-61.707,-4.146,4.268,None,4,n,0.7665525779416111,-0.2733415091638913,2.3025839382732642,1.918898075267711
10243,-0.48200000000000004,0.11599999999999999,-0.8959999999999999,-61.523999999999994,-3.963,4.512,None,4,n,0.7738709791554655,-0.2763254257058282,2.32015045053925,1.926253117965582
10244,-0.479,0.11599999999999999,-0.898,-61.28,-3.72,5.061,None,4,n,0.7812315240077409,-0.27933302170077995,2.3377756247187658,1.933571873630462
10245,-0.484,0.11800000000000001,-0.895,-60.976000000000006,-4.024,5.61,None,4,n,0.7886345621595983,-0.28236446884835487,2.3554596595537567,1.9409269273508694
10246,-0.48700000000000004,0.128,-0.89,-60.976000000000006,-3.963,6.037000000000001,None,4,n,0.7960804901018084,-0.2854200526917432,2.37320266842925,1.9483141417656515
10247,-0.486,0.132,-0.879,-60.549,-4.085,6.402,None,4,n,0.8035693079332725,-0.28849979826963756,2.391004632647083,1.9557023172006758
10248,-0.479,0.132,-0.875,-60.183,-4.329,6.7070000000000025,None,4,n,0.8111006446886897,-0.2916035589817465,2.408865046411796,1.9630301671861576
10249,-0.47700000000000004,0.141,-0.873,-59.93899999999999,-4.695,7.195,None,4,n,0.8186746138971243,-0.29473150320990626,2.426783673339417,1.970345745385947
10250,-0.48100000000000004,0.147,-0.863,-59.817,-5.3660000000000005,7.439,None,4,n,0.8262915376336923,-0.29788380821555704,2.4447607909255917,1.9777039989960508
10251,-0.48100000000000004,0.154,-0.863,-59.573,-5.732,7.683,None,4,n,0.8339516089891676,-0.30106065340332727,2.4627962512904555,1.9850613821507022
10252,-0.48700000000000004,0.156,-0.866,-59.207,-5.915,8.11,None,4,n,0.8416552682277985,-0.304262261188083,2.48089021463871,1.9924561920411819
10253,-0.491,0.162,-0.863,-59.207,-5.976,8.232000000000001,None,4,n,0.8494028849697061,-0.3074888524785737,2.4990428326483514,1.999884989541436
10254,-0.489,0.166,-0.86,-58.72,-6.524,8.537,None,4,n,0.8571944514419897,-0.3107404729964567,2.5172538964843834,2.0072976613456315
10255,-0.48700000000000004,0.166,-0.857,-58.11,-6.9510000000000005,8.841000000000003,None,4,n,0.865029873146703,-0.31401708146473883,2.5355232004008204,2.0146897079606347
10256,-0.485,0.165,-0.8490000000000001,-57.86600000000001,-6.89,9.085,None,4,n,0.8729089952635939,-0.3173185777982823,2.5538506372647096,2.022066728308262
10257,-0.48,0.17300000000000001,-0.841,-57.43899999999999,-6.89,9.267999999999999,None,4,n,0.8808316860224913,-0.32064498635182065,2.5722359221937543,2.0294154938019187
10258,-0.475,0.17300000000000001,-0.8370000000000001,-57.317,-6.768,9.207,None,4,n,0.8887976739974415,-0.32399619062795576,2.590678694177505,2.0367213185952844
10259,-0.478,0.175,-0.8340000000000001,-56.768,-6.9510000000000005,9.512,None,4,n,0.8968071803408267,-0.327372295016469,2.609179058221919,2.0440492716241407
10260,-0.47,0.17600000000000002,-0.8240000000000001,-56.707,-6.9510000000000005,9.634,None,4,n,0.9048597391293141,-0.3307730923059224,2.6277365965707262,2.051319952648659
10261,-0.461,0.175,-0.823,-56.463,-7.317,9.939,None,4,n,0.9129548567993562,-0.33419837802143076,2.646350654212434,2.0585107583238735
10262,-0.45799999999999996,0.17600000000000002,-0.825,-56.098,-7.561,10.366,None,4,n,0.9210924377846699,-0.3376481404956248,2.6650208788253353,2.0656678641957034
10263,-0.45399999999999996,0.177,-0.8240000000000001,-55.976000000000006,-7.744,10.305,None,4,n,0.9292723068720762,-0.3411223238736314,2.6837469192336734,2.072787489845091
10264,-0.446,0.17800000000000002,-0.82,-55.793,-7.987999999999999,10.305,None,4,n,0.9374940423679048,-0.3446207633566852,2.7025282463817724,2.079841971938921
10265,-0.449,0.183,-0.8220000000000001,-55.549,-8.293,10.366,None,4,n,0.9457579638087003,-0.348143658807923,2.7213648713678644,2.086915500940704
10266,-0.447,0.179,-0.828,-55.305,-8.841000000000003,10.366,None,4,n,0.9540639584566617,-0.35169094623707314,2.7402564216126413,2.093951923631245
10267,-0.444,0.18,-0.825,-55.488,-9.329,10.061,None,4,n,0.9624118887310739,-0.35526257544812573,2.7592026518674313,2.1009619605200194
10268,-0.439,0.18100000000000002,-0.83,-55.244,-9.878,9.817,None,4,n,0.9708015723562672,-0.35885851668207625,2.7782030298243012,2.1079182792337354
10269,-0.4320000000000001,0.18600000000000005,-0.821,-54.817,-10.793,9.695,None,4,n,0.9792326816792468,-0.36247867002226736,2.797257201782253,2.114829978096865
10270,-0.425,0.18,-0.8220000000000001,-54.573,-11.585,9.207,None,4,n,0.9877047449521953,-0.3661227879002343,2.8163646042082116,2.121669810967049
10271,-0.42,0.18,-0.823,-54.451,-12.012,9.146,None,4,n,0.9962175254431794,-0.3697907897682733,2.835524794396205,2.128460846319954
10272,-0.42,0.182,-0.8170000000000001,-54.39,-12.561,9.024,None,4,n,1.0047710443592701,-0.37348268606937324,2.854737782141567,2.1352556808247236
10273,-0.41700000000000004,0.182,-0.816,-54.207,-13.354000000000001,8.902000000000003,None,4,n,1.0133651579298528,-0.37719842258691044,2.874003291094407,2.142020824230664
10274,-0.41100000000000003,0.182,-0.815,-54.023999999999994,-14.145999999999999,8.963,None,4,n,1.0219995562230542,-0.3809378815218785,2.8933208666238937,2.148732443440496
10275,-0.396,0.18899999999999997,-0.8059999999999999,-53.659,-14.085,9.267999999999999,None,4,n,1.0306735052413383,-0.3847008325505051,2.9126896923508796,2.1553389572361614
10276,-0.395,0.192,-0.8109999999999999,-53.598,-14.145999999999999,9.451,None,4,n,1.0393870842410673,-0.38848737248643084,2.9321094831707146,2.161926500038861
10277,-0.39,0.196,-0.8059999999999999,-53.537,-14.267999999999999,9.695,None,4,n,1.0481400837288652,-0.39229745128684157,2.9515799367380224,2.168479334961299
10278,-0.384,0.188,-0.8079999999999999,-52.988,-14.024000000000001,9.817,None,4,n,1.0569320562238826,-0.3961308111520026,2.971100535903444,2.1749648732474562
10279,-0.375,0.188,-0.807,-52.378,-13.597999999999999,9.756,None,4,n,1.0657625251416107,-0.399987269700972,2.9906706523420366,2.1813732171889932
10280,-0.363,0.193,-0.815,-52.256,-13.11,9.756,None,4,n,1.074631031229903,-0.4038667594364279,3.010289273700434,2.1876726099893395
10281,-0.36200000000000004,0.19699999999999998,-0.8140000000000001,-51.82899999999999,-12.561,9.756,None,4,n,1.083537620167985,-0.40776934642212187,3.029956250909953,2.1939633184094323
10282,-0.361,0.20199999999999999,-0.8140000000000001,-51.402,-12.378,10.0,None,4,n,1.0924823660036485,-0.41169512416014853,3.049671413032569,2.200245046430136
10283,-0.35200000000000004,0.205,-0.809,-51.159,-11.585,10.183,None,4,n,1.1014648154816729,-0.4156439360060989,3.069434226042946,2.2064593621979522
10284,-0.354,0.20800000000000002,-0.802,-50.793,-10.671,10.488,None,4,n,1.1104851014541954,-0.41961583522373946,3.089244861921512,2.2126970789837097
10285,-0.36,0.209,-0.794,-50.183,-10.122,10.732000000000001,None,4,n,1.1195435258923658,-0.42361090720655636,3.1091037577020084,2.2189893985113063
10286,-0.364,0.218,-0.794,-50.0,-9.756,10.793,None,4,n,1.128640514117742,-0.42762942391640124,3.1290110446189905,2.2253173789708764
10287,-0.37,0.215,-0.7829999999999999,-49.817,-9.573,10.975999999999999,None,4,n,1.1377762576986787,-0.4316713616474838,3.148967233310369,2.2317001108672345
10288,-0.375,0.22,-0.7759999999999999,-49.32899999999999,-8.902000000000003,11.037,None,4,n,1.1469510889285717,-0.4357368688915922,3.1689726825451716,2.238132874373586
10289,-0.38299999999999995,0.22399999999999998,-0.779,-48.963,-8.232000000000001,10.915,None,4,n,1.1561655786033669,-0.43982622246427244,3.1890276929381325,2.2446226285749433
