aX,aY,aZ,gX,gY,gZ
-0.274,-0.678,0.197,-11.292,-11.353,44.434
-0.264,-0.703,0.228,-10.376,-13.306,48.279
-0.255,-0.734,0.258,-9.521,-15.381,51.697
-0.247,-0.775,0.287,-8.362,-18.372,55.176
-0.223,-0.836,0.307,-6.592,-21.423,58.472
-0.201,-0.884,0.322,-4.333,-25.269,60.73
-0.19,-0.923,0.329,-1.892,-29.236,61.89
-0.18,-0.964,0.321,0.549,-33.63,62.927
-0.169,-1.037,0.289,3.174,-38.025,64.209
-0.146,-1.131,0.249,3.723,-41.809,65.125
-0.132,-1.202,0.209,2.38,-45.227,64.697
-0.134,-1.246,0.167,0.671,-48.828,63.11
-0.128,-1.295,0.131,-0.549,-51.453,60.669
-0.112,-1.346,0.104,-0.854,-53.406,57.922
-0.109,-1.395,0.062,-0.854,-55.298,54.321
-0.101,-1.446,0.005,0.122,-57.007,50.537
-0.085,-1.48,-0.044,1.77,-57.617,46.143
-0.07,-1.498,-0.086,3.662,-57.495,41.138
-0.077,-1.511,-0.126,3.235,-57.251,35.889
-0.083,-1.528,-0.153,2.319,-56.763,31.067
-0.086,-1.557,-0.183,0.977,-55.908,26.611
-0.083,-1.586,-0.219,-0.61,-54.688,21.851
-0.082,-1.606,-0.246,-3.54,-53.406,16.724
-0.085,-1.615,-0.263,-6.165,-51.636,11.047
-0.082,-1.62,-0.276,-6.653,-49.622,4.822
-0.083,-1.617,-0.296,-5.676,-47.607,-1.465
-0.089,-1.614,-0.32,-3.845,-45.471,-7.202
-0.086,-1.611,-0.356,-2.136,-42.969,-13.184
-0.084,-1.588,-0.384,-2.38,-40.283,-19.592
-0.087,-1.556,-0.405,-3.967,-37.109,-25.879
-0.096,-1.514,-0.414,-6.226,-33.813,-31.86
-0.104,-1.473,-0.418,-8.789,-30.518,-36.987
-0.107,-1.431,-0.416,-10.864,-27.283,-41.626
-0.112,-1.382,-0.411,-12.695,-24.048,-46.021
-0.115,-1.325,-0.415,-14.587,-21.24,-49.988
-0.122,-1.254,-0.416,-16.418,-18.555,-53.711
-0.136,-1.184,-0.421,-17.151,-15.808,-56.885
-0.142,-1.121,-0.421,-16.968,-12.939,-59.082
-0.154,-1.059,-0.417,-16.113,-9.766,-60.364
-0.165,-0.995,-0.406,-14.832,-6.592,-61.34
-0.173,-0.937,-0.406,-13.489,-3.418,-61.279
-0.188,-0.878,-0.401,-13.977,-0.427,-60.791
-0.205,-0.827,-0.382,-14.221,2.93,-59.875
-0.22,-0.785,-0.359,-14.282,6.348,-58.044
-0.225,-0.752,-0.343,-14.282,9.094,-55.725
-0.231,-0.713,-0.326,-14.16,11.719,-53.345
-0.243,-0.67,-0.312,-13.977,14.038,-50.964
-0.259,-0.626,-0.306,-13.672,16.113,-48.218
-0.274,-0.587,-0.305,-13.428,18.188,-45.044
-0.277,-0.559,-0.309,-12.39,20.569,-41.199
-0.286,-0.517,-0.308,-13.245,23.132,-37.292
-0.294,-0.485,-0.297,-12.878,25.879,-33.02
-0.3,-0.453,-0.271,-11.963,28.931,-28.015
-0.308,-0.432,-0.241,-10.681,31.799,-22.827
-0.312,-0.432,-0.218,-8.789,34.058,-17.029
-0.302,-0.445,-0.201,-6.897,36.255,-11.414
-0.298,-0.461,-0.17,-5.737,38.391,-6.226
-0.286,-0.491,-0.137,-3.906,40.222,-1.16
-0.27,-0.516,-0.099,-2.441,41.443,3.906
-0.261,-0.528,-0.062,-2.075,42.297,7.996
-0.268,-0.528,-0.011,-0.305,42.419,12.085
-0.272,-0.547,0.018,4.395,42.236,16.357
-0.269,-0.587,0.029,8.423,41.199,20.935
-0.263,-0.628,0.044,9.705,40.222,24.963
-0.256,-0.665,0.055,11.108,39.001,28.748
-0.249,-0.702,0.052,10.742,37.476,31.677
-0.243,-0.735,0.044,8.789,35.522,34.363
-0.233,-0.762,0.032,6.653,33.691,36.743
-0.23,-0.781,0.004,5.493,31.677,38.696
-0.222,-0.805,-0.041,5.31,30.212,40.71
-0.211,-0.818,-0.089,5.554,29.358,42.664
-0.21,-0.833,-0.14,6.47,29.175,44.25
-0.207,-0.855,-0.179,7.141,29.724,46.509
-0.197,-0.896,-0.218,8.118,31.189,48.706
-0.18,-0.945,-0.247,8.301,33.081,50.659
-0.171,-0.995,-0.261,7.08,35.156,52.002
-0.155,-1.038,-0.264,5.188,37.109,52.917
-0.154,-1.064,-0.265,2.563,38.879,52.673
-0.161,-1.095,-0.281,0.793,40.344,52.49
-0.158,-1.136,-0.292,0,41.87,51.88
-0.164,-1.184,-0.305,0.366,43.579,51.575
-0.161,-1.264,-0.323,2.319,46.021,51.331
-0.131,-1.354,-0.335,4.578,48.95,50.72
-0.092,-1.428,-0.344,6.714,52.246,48.279
-0.082,-1.475,-0.325,6.47,55.786,44.678
-0.082,-1.517,-0.282,5.981,59.448,40.222
-0.078,-1.566,-0.226,5.981,63.293,35.706
-0.076,-1.597,-0.152,6.287,66.711,30.396
-0.08,-1.622,-0.078,8.484,69.336,24.536
-0.078,-1.653,0.001,11.292,71.228,18.677
-0.065,-1.677,0.079,14.038,72.388,12.634
-0.059,-1.693,0.144,17.639,72.693,6.165
-0.048,-1.696,0.207,20.02,72.449,-0.305
-0.042,-1.682,0.26,18.433,70.74,-6.775
-0.043,-1.646,0.312,15.808,68.848,-13.123
-0.05,-1.603,0.356,14.587,66.345,-19.592
-0.054,-1.556,0.382,14.526,63.477,-25.452
-0.067,-1.499,0.391,13.855,60.059,-30.823
-0.084,-1.442,0.384,14.16,56.763,-35.889
-0.1,-1.388,0.371,14.404,53.467,-39.673
-0.109,-1.328,0.359,14.099,50.598,-43.213
-0.121,-1.253,0.356,12.939,48.096,-46.509
-0.137,-1.187,0.345,11.353,45.654,-48.889
-0.148,-1.128,0.335,10.742,43.152,-50.659
-0.153,-1.071,0.322,11.658,40.955,-51.453
-0.159,-1.015,0.307,12.085,38.513,-52.063
-0.176,-0.962,0.299,11.78,36.682,-52.368
-0.192,-0.911,0.291,11.475,34.851,-51.88
-0.208,-0.868,0.287,10.742,32.959,-50.964
-0.221,-0.826,0.284,10.254,30.884,-49.683
-0.235,-0.786,0.282,10.559,29.358,-48.401
-0.243,-0.747,0.274,10.315,27.405,-46.387
-0.252,-0.713,0.264,11.047,25.513,-44.312
-0.259,-0.681,0.256,12.024,24.048,-42.175
-0.266,-0.655,0.252,12.268,22.4,-39.429
-0.27,-0.63,0.251,12.39,21.118,-36.621
-0.279,-0.603,0.262,11.963,19.775,-33.875
-0.285,-0.579,0.273,12.634,18.372,-30.579
-0.29,-0.56,0.284,13.062,16.846,-27.161
-0.292,-0.541,0.296,13,14.893,-23.499
-0.297,-0.524,0.309,12.878,12.756,-19.897
-0.3,-0.513,0.324,11.902,10.315,-15.747
-0.304,-0.508,0.336,11.108,7.446,-11.536
-0.31,-0.505,0.336,10.132,4.15,-7.141
-0.313,-0.508,0.341,8.362,0.977,-3.296
-0.315,-0.516,0.335,6.714,-2.38,0.977
-0.312,-0.532,0.321,5.92,-5.798,5.371
-0.306,-0.55,0.299,5.92,-8.606,9.644
-0.301,-0.572,0.272,6.836,-11.414,13.794
-0.294,-0.59,0.252,6.531,-13.611,17.761
-0.285,-0.606,0.246,5.554,-15.442,21.301
-0.29,-0.635,0.245,4.578,-17.456,25.146
-0.289,-0.7,0.231,4.333,-19.409,29.48
-0.273,-0.768,0.217,2.869,-21.545,33.203
-0.265,-0.826,0.206,0.061,-23.926,35.706
-0.26,-0.864,0.206,-3.418,-26.245,37.231
-0.256,-0.907,0.195,-4.822,-28.503,38.147
-0.258,-0.951,0.184,-5.127,-30.945,38.94
-0.261,-1.021,0.16,-3.601,-33.081,39.551
-0.248,-1.112,0.124,-1.221,-34.79,40.039
-0.233,-1.204,0.078,0,-36.499,39.307
-0.217,-1.302,0.04,-0.305,-37.231,38.025
-0.21,-1.384,0.009,-1.282,-37.964,34.973
-0.208,-1.46,-0.017,-1.16,-38.452,31.067
-0.208,-1.538,-0.047,-1.709,-38.574,26.611
-0.202,-1.612,-0.072,-2.502,-38.391,21.545
-0.199,-1.68,-0.096,-4.211,-38.208,15.686
-0.194,-1.75,-0.108,-7.202,-37.659,9.277
-0.184,-1.816,-0.12,-9.827,-37.048,2.319
-0.181,-1.853,-0.129,-13.733,-36.682,-5.127
-0.186,-1.864,-0.134,-18.616,-36.499,-13.184
-0.187,-1.849,-0.15,-23.437,-36.194,-21.851
-0.195,-1.799,-0.163,-27.771,-36.011,-30.64
-0.204,-1.734,-0.176,-30.212,-35.339,-38.757
-0.209,-1.662,-0.187,-31.311,-34.119,-46.082
-0.217,-1.589,-0.194,-31.311,-32.654,-52.063
-0.227,-1.517,-0.209,-30.396,-31.128,-57.312
-0.236,-1.451,-0.22,-28.198,-29.236,-61.707
-0.248,-1.375,-0.22,-25.757,-26.855,-65.308
-0.267,-1.31,-0.211,-23.132,-24.292,-68.237
-0.269,-1.256,-0.197,-19.836,-21.484,-70.862
-0.276,-1.201,-0.184,-18.311,-19.165,-72.693
-0.288,-1.135,-0.156,-18.066,-16.968,-74.158
-0.289,-1.073,-0.131,-16.968,-15.076,-75.378
-0.298,-1.011,-0.111,-14.771,-13.794,-75.745
-0.315,-0.953,-0.092,-12.329,-12.817,-75.928
-0.327,-0.9,-0.073,-9.766,-11.658,-75.5
-0.337,-0.852,-0.058,-6.958,-10.803,-74.402
-0.349,-0.803,-0.048,-5.127,-10.315,-73.12
-0.361,-0.752,-0.041,-4.333,-9.888,-71.289
-0.372,-0.709,-0.028,-2.808,-9.583,-68.848
-0.381,-0.677,-0.017,-0.488,-8.85,-66.04
-0.391,-0.645,-0.006,1.892,-8.545,-63.416
-0.399,-0.62,0.004,4.456,-8.24,-60.425
-0.403,-0.598,0.017,5.615,-8.179,-57.312
-0.419,-0.572,0.026,5.737,-8.423,-54.26
-0.431,-0.547,0.029,5.737,-9.033,-50.903
-0.436,-0.525,0.031,6.348,-9.338,-47.607
-0.439,-0.504,0.03,8.179,-10.01,-44.373
-0.443,-0.5,0.025,10.01,-10.437,-40.833
-0.441,-0.517,0.01,12.451,-10.864,-37.109
-0.436,-0.531,-0.002,13.184,-11.292,-33.63
-0.437,-0.554,-0.03,14.221,-11.658,-30.457
-0.428,-0.577,-0.062,14.343,-11.841,-27.954
-0.428,-0.592,-0.096,12.695,-11.902,-25.879
-0.426,-0.59,-0.115,9.338,-11.597,-23.926
-0.429,-0.578,-0.132,6.104,-10.742,-22.339
-0.437,-0.56,-0.138,3.784,-9.705,-20.813
-0.44,-0.544,-0.145,2.136,-8.484,-18.921
-0.441,-0.531,-0.152,0.61,-7.385,-17.029
-0.435,-0.513,-0.146,-1.831,-6.042,-14.832
-0.435,-0.487,-0.129,-4.639,-4.761,-12.878
-0.445,-0.451,-0.117,-6.897,-3.662,-10.376
-0.456,-0.417,-0.101,-9.155,-2.869,-7.446
-0.462,-0.383,-0.089,-10.437,-2.38,-4.578
-0.469,-0.351,-0.086,-10.254,-2.197,-0.977
-0.483,-0.325,-0.089,-9.399,-1.892,3.418
-0.495,-0.301,-0.096,-8.423,-1.77,8.057
-0.503,-0.289,-0.109,-7.446,-1.282,13.306
-0.506,-0.289,-0.128,-6.836,-0.793,18.799
-0.505,-0.294,-0.143,-6.897,0.183,24.353
-0.501,-0.303,-0.153,-6.836,1.465,29.724
-0.492,-0.315,-0.156,-6.836,3.052,34.912
-0.479,-0.33,-0.147,-6.958,4.883,40.222
-0.461,-0.351,-0.125,-5.859,6.775,45.41
-0.449,-0.375,-0.096,-3.845,8.484,50.049
-0.422,-0.393,-0.062,-2.747,10.193,54.565
-0.409,-0.394,-0.022,-3.113,11.047,58.716
-0.396,-0.399,0.025,-2.991,11.414,62.805
-0.37,-0.42,0.064,-1.221,10.986,67.383
-0.339,-0.44,0.089,1.221,10.01,71.777
-0.315,-0.44,0.107,3.113,8.545,75.684
-0.289,-0.431,0.112,5.371,6.592,79.468
-0.272,-0.412,0.119,7.08,4.517,83.557
-0.254,-0.396,0.114,8.728,2.319,88.013
-0.234,-0.386,0.104,10.254,0.305,93.262
-0.213,-0.404,0.078,12.085,-1.709,98.877
-0.174,-0.434,0.04,14.099,-3.479,105.164
-0.141,-0.464,-0.011,15.259,-4.883,110.779
-0.106,-0.496,-0.067,16.052,-5.737,116.089
-0.084,-0.536,-0.106,14.709,-5.798,121.582
-0.057,-0.62,-0.133,15.503,-5.005,127.869
-0.032,-0.733,-0.159,16.418,-3.845,133.911
-0.01,-0.84,-0.17,15.381,-2.625,138.733
0.004,-0.949,-0.162,14.648,-1.16,142.09
0.024,-1.089,-0.153,16.541,0.305,144.958
0.06,-1.285,-0.17,20.081,1.648,147.217
0.096,-1.509,-0.193,21.057,2.563,147.766
0.14,-1.792,-0.231,24.597,4.578,146.179
0.171,-2.075,-0.251,25.146,7.324,141.357
0.19,-2.361,-0.247,20.203,10.437,132.935
0.193,-2.595,-0.197,10.803,13.367,120.422
0.164,-2.769,-0.108,0.854,15.381,103.821
0.12,-2.889,-0.005,-6.348,16.235,83.923
0.09,-2.955,0.09,-11.658,16.052,62.256
0.066,-2.928,0.174,-16.785,14.709,39.673
0.04,-2.811,0.251,-19.653,12.329,16.968
0.032,-2.63,0.314,-19.897,9.399,-3.723
0.025,-2.423,0.326,-20.63,5.005,-21.484
0.018,-2.209,0.312,-22.339,0.366,-36.194
0.013,-1.985,0.292,-22.827,-3.662,-47.791
-0.012,-1.787,0.243,-23.01,-7.446,-56.03
-0.038,-1.599,0.187,-22.949,-10.742,-61.707
-0.068,-1.443,0.137,-21.24,-13.123,-65.186
-0.09,-1.313,0.093,-17.029,-14.587,-66.65
-0.115,-1.217,0.04,-12.329,-15.686,-66.65
-0.139,-1.153,-0.003,-6.958,-15.93,-65.796
-0.153,-1.11,-0.039,-1.465,-15.198,-64.453
-0.16,-1.091,-0.07,3.296,-14.282,-62.927
-0.161,-1.081,-0.084,7.385,-12.634,-61.584
-0.159,-1.077,-0.09,10.254,-10.986,-60.852
-0.155,-1.076,-0.085,11.414,-9.46,-60.486
-0.148,-1.071,-0.079,11.841,-8.118,-60.913
-0.153,-1.055,-0.063,11.536,-6.958,-61.523
-0.16,-1.047,-0.057,11.353,-5.981,-62.439
-0.166,-1.043,-0.054,11.169,-5.432,-62.988
-0.17,-1.027,-0.044,10.559,-4.7,-63.904
-0.18,-0.999,-0.035,8.972,-4.272,-64.88
-0.183,-0.963,-0.028,6.409,-4.15,-66.101
-0.186,-0.922,-0.016,4.333,-4.395,-66.895
-0.193,-0.888,-0.009,3.662,-4.333,-67.505
-0.191,-0.853,-0.016,2.808,-4.578,-67.627
-0.196,-0.803,-0.027,1.221,-4.883,-67.444
-0.206,-0.752,-0.038,-0.793,-5.066,-66.772
-0.215,-0.694,-0.04,-3.235,-5.005,-65.491
-0.226,-0.635,-0.046,-4.211,-5.005,-63.782
-0.242,-0.583,-0.053,-3.479,-4.822,-61.401
-0.261,-0.528,-0.051,-3.357,-4.395,-58.167
-0.283,-0.484,-0.046,-3.235,-3.906,-54.26
-0.302,-0.447,-0.043,0.488,-3.174,-50.171
-0.312,-0.416,-0.035,4.089,-2.197,-45.227
-0.32,-0.394,-0.022,5.92,-1.404,-40.039
-0.321,-0.368,-0.025,7.019,-1.038,-34.851
-0.333,-0.328,-0.028,4.578,-1.16,-29.541
-0.345,-0.288,-0.01,0.488,-0.793,-23.621
-0.356,-0.271,0.004,-0.427,-0.427,-16.846
-0.368,-0.261,0.042,-2.197,-0.183,-9.583
-0.376,-0.279,0.073,-2.441,-0.244,-2.869
-0.369,-0.303,0.104,-1.465,-0.671,4.211
-0.362,-0.32,0.128,-1.282,-1.709,10.864
-0.363,-0.328,0.148,-1.526,-3.235,16.907
-0.365,-0.342,0.17,-0.671,-4.822,22.949
-0.359,-0.383,0.183,2.563,-6.653,29.297
-0.343,-0.443,0.181,6.531,-8.667,35.217
-0.326,-0.497,0.178,8.301,-10.62,40.527
-0.309,-0.542,0.181,7.751,-12.939,44.983
-0.3,-0.59,0.183,5.493,-15.32,49.316
-0.284,-0.64,0.193,2.808,-17.761,52.979
-0.263,-0.693,0.203,1.221,-20.264,56.702
-0.236,-0.743,0.207,1.282,-23.071,59.509
-0.222,-0.781,0.198,1.648,-26.062,61.768
-0.227,-0.816,0.181,2.502,-29.114,63.477
-0.213,-0.868,0.158,4.089,-31.677,65.369
-0.182,-0.935,0.125,6.47,-33.936,67.139
-0.154,-1,0.087,7.385,-35.95,68.42
-0.137,-1.049,0.068,5.981,-37.476,68.787
-0.136,-1.112,0.064,4.944,-38.635,69.031
-0.127,-1.188,0.062,4.028,-39.612,68.787
-0.115,-1.274,0.059,2.38,-41.077,67.993
-0.107,-1.346,0.044,0.366,-42.786,66.101
-0.098,-1.406,0.026,-1.77,-44.678,63.171
-0.095,-1.467,0.006,-3.235,-45.898,59.143
-0.084,-1.516,-0.012,-5.066,-47.18,54.199
-0.081,-1.534,-0.036,-6.104,-48.462,48.584
-0.079,-1.556,-0.065,-4.883,-48.95,43.03
-0.079,-1.581,-0.092,-2.38,-49.194,37.17
-0.082,-1.596,-0.118,-0.732,-49.011,31.494
-0.086,-1.61,-0.152,-0.916,-48.706,25.574
-0.086,-1.626,-0.182,-1.709,-48.096,20.142
-0.086,-1.637,-0.208,-2.747,-46.875,13.977
-0.089,-1.641,-0.236,-3.418,-45.654,7.812
-0.098,-1.643,-0.272,-2.563,-44.25,1.343
-0.095,-1.654,-0.314,-0.122,-42.725,-4.639
-0.094,-1.643,-0.366,1.892,-40.527,-11.047
-0.095,-1.614,-0.416,1.587,-38.147,-18.127
-0.104,-1.566,-0.448,-0.732,-35.034,-25.024
-0.104,-1.514,-0.468,-2.563,-31.128,-31.189
-0.111,-1.449,-0.469,-5.981,-27.1,-36.499
-0.12,-1.373,-0.456,-9.521,-23.193,-40.955
-0.122,-1.304,-0.445,-12.024,-19.47,-44.739
-0.132,-1.222,-0.428,-14.343,-16.235,-47.668
-0.146,-1.15,-0.416,-15.564,-13.184,-49.805
-0.15,-1.088,-0.402,-16.174,-10.498,-50.72
-0.16,-1.023,-0.394,-16.357,-8.24,-51.27
-0.173,-0.961,-0.386,-15.32,-5.981,-51.392
-0.181,-0.909,-0.394,-13.245,-3.723,-50.842
-0.187,-0.872,-0.406,-11.047,-1.282,-49.683
-0.186,-0.839,-0.42,-9.399,1.77,-48.279
-0.174,-0.799,-0.425,-9.399,5.127,-46.753
-0.186,-0.744,-0.413,-11.108,8.423,-45.044
-0.204,-0.69,-0.394,-12.207,11.963,-42.969
-0.216,-0.651,-0.364,-12.207,15.137,-40.222
-0.224,-0.617,-0.333,-9.766,18.494,-36.987
-0.225,-0.583,-0.316,-5.005,21.24,-33.508
-0.232,-0.542,-0.3,0.183,23.499,-30.151
-0.238,-0.501,-0.298,7.812,25.635,-26.489
-0.25,-0.47,-0.317,18.25,27.832,-22.888
-0.249,-0.441,-0.327,25.696,30.884,-18.433
-0.247,-0.414,-0.327,26.917,33.875,-13.672
-0.257,-0.388,-0.3,22.888,37.048,-8.545
-0.267,-0.37,-0.256,16.968,39.917,-3.052
-0.269,-0.363,-0.2,11.658,41.992,3.479
-0.269,-0.38,-0.146,8.972,43.152,10.315
-0.256,-0.414,-0.088,7.385,43.823,17.151
-0.247,-0.458,-0.04,5.615,43.274,23.437
-0.242,-0.506,-0.002,4.822,41.748,29.48
-0.233,-0.562,0.019,7.08,39.978,34.973
-0.216,-0.623,0.012,12.085,37.598,40.161
-0.201,-0.687,-0.016,17.883,35.278,44.434
-0.198,-0.774,-0.066,23.499,33.264,48.401
-0.186,-0.877,-0.109,26.733,32.41,52.185
-0.169,-1.014,-0.16,26.794,32.104,54.932
-0.149,-1.157,-0.204,21.973,32.41,56.396
-0.137,-1.263,-0.227,13.245,33.142,55.786
-0.143,-1.327,-0.229,4.7,34.18,52.551
-0.152,-1.384,-0.227,-0.549,35.156,48.889
-0.161,-1.433,-0.234,-1.221,35.889,44.8
-0.158,-1.484,-0.251,1.831,36.804,39.734
-0.154,-1.526,-0.276,6.104,38.452,33.997
-0.134,-1.551,-0.295,7.935,40.588,28.32
-0.114,-1.557,-0.312,6.836,42.969,21.973
-0.094,-1.536,-0.309,3.357,45.532,15.625
-0.088,-1.5,-0.298,-0.244,48.157,9.705
-0.083,-1.465,-0.281,-2.441,50.903,4.578
-0.086,-1.437,-0.255,-5.493,53.711,0.305
-0.09,-1.419,-0.231,-7.019,56.335,-3.357
-0.096,-1.398,-0.188,-7.935,58.96,-6.531
-0.114,-1.344,-0.144,-8.667,60.791,-9.888
-0.132,-1.306,-0.099,-7.202,62.622,-12.817
-0.141,-1.298,-0.044,-4.15,63.965,-15.076
-0.145,-1.287,0.008,-1.16,64.575,-17.09
-0.161,-1.263,0.065,0.427,64.819,-19.165
-0.173,-1.241,0.128,1.77,64.27,-20.935
-0.178,-1.233,0.185,2.686,62.866,-22.156
-0.187,-1.223,0.228,2.319,60.791,-23.254
-0.202,-1.206,0.272,1.953,57.861,-24.78
-0.199,-1.185,0.3,4.395,54.993,-26.123
-0.203,-1.167,0.304,7.019,51.208,-27.222
-0.21,-1.142,0.304,8.911,47.546,-28.381
-0.218,-1.114,0.295,10.62,44.006,-29.236
-0.219,-1.092,0.272,13.245,40.649,-29.541
-0.223,-1.068,0.243,15.93,37.659,-29.846
-0.223,-1.042,0.213,17.395,35.4,-30.273
-0.225,-1.014,0.195,16.968,33.569,-30.334
-0.235,-0.992,0.183,16.541,32.288,-30.579
-0.239,-0.971,0.179,16.418,31.433,-30.273
-0.243,-0.95,0.183,15.503,30.334,-30.334
-0.246,-0.923,0.196,13.672,29.419,-30.212
-0.253,-0.888,0.214,11.536,28.076,-30.151
-0.256,-0.844,0.235,10.071,26.489,-30.029
-0.26,-0.804,0.242,11.169,24.78,-29.663
-0.267,-0.771,0.239,13.306,22.766,-28.87
-0.272,-0.735,0.233,15.32,20.996,-27.771
-0.273,-0.699,0.234,16.296,19.531,-26.306
-0.286,-0.661,0.237,14.587,17.639,-24.292
-0.3,-0.626,0.246,12.512,15.93,-21.729
-0.311,-0.605,0.253,11.108,13.916,-18.555
-0.317,-0.591,0.261,9.155,11.963,-14.893
-0.321,-0.584,0.267,7.202,9.46,-11.353
-0.326,-0.579,0.269,5.432,6.775,-7.874
-0.333,-0.581,0.269,4.7,3.967,-4.517
-0.335,-0.593,0.255,5.493,1.343,-1.099
-0.337,-0.607,0.237,6.287,-1.526,2.136
-0.34,-0.618,0.224,6.653,-3.845,5.31
-0.34,-0.634,0.218,6.531,-5.859,8.362
-0.341,-0.651,0.213,5.249,-7.69,11.23
-0.338,-0.658,0.21,3.052,-9.949,14.282
-0.337,-0.668,0.212,1.343,-12.085,16.846
-0.332,-0.699,0.199,1.282,-14.465,19.775
-0.318,-0.746,0.17,1.77,-17.029,23.01
-0.306,-0.785,0.134,1.221,-19.348,25.696
-0.301,-0.824,0.111,-0.488,-21.179,27.832
-0.301,-0.868,0.098,-2.625,-22.705,30.151
-0.3,-0.933,0.083,-3.54,-23.804,32.043
-0.289,-1.015,0.067,-2.991,-24.719,33.813
-0.279,-1.119,0.052,-2.136,-25.391,34.851
-0.263,-1.22,0.042,-1.953,-25.757,34.79
-0.256,-1.328,0.04,-3.601,-26.245,33.325
-0.231,-1.414,0.049,-6.958,-26.917,30.884
-0.236,-1.478,0.058,-10.742,-28.259,26.733
-0.243,-1.537,0.064,-11.841,-29.724,22.095
-0.242,-1.596,0.054,-11.963,-31.372,16.785
-0.241,-1.655,0.027,-11.475,-33.02,11.292
-0.241,-1.696,-0.01,-11.475,-34.302,4.883
-0.243,-1.714,-0.051,-13.123,-35.4,-2.075
-0.245,-1.713,-0.082,-14.893,-35.889,-8.972
-0.241,-1.697,-0.115,-16.968,-35.95,-15.93
-0.255,-1.65,-0.123,-19.592,-35.522,-22.827
-0.271,-1.617,-0.126,-19.653,-34.79,-28.809
-0.267,-1.592,-0.14,-18.738,-34.363,-33.752
-0.27,-1.544,-0.16,-18.188,-33.936,-38.818
-0.28,-1.484,-0.172,-17.395,-33.264,-43.762
-0.285,-1.429,-0.188,-15.503,-32.41,-47.607
-0.29,-1.376,-0.203,-14.038,-31.189,-50.903
-0.295,-1.33,-0.222,-13.55,-29.846,-53.65
-0.298,-1.289,-0.235,-13.428,-28.32,-55.786
-0.296,-1.251,-0.241,-12.695,-26.245,-57.495
-0.305,-1.213,-0.238,-11.902,-24.231,-59.265
-0.305,-1.176,-0.227,-11.475,-22.217,-60.669
-0.306,-1.131,-0.203,-11.536,-20.142,-62.012
-0.318,-1.081,-0.177,-11.353,-18.494,-63.416
-0.326,-1.041,-0.156,-10.071,-17.09,-63.965
-0.324,-1.013,-0.149,-6.958,-16.174,-64.392
-0.324,-0.971,-0.142,-5.005,-15.137,-64.88
-0.33,-0.921,-0.139,-4.333,-14.343,-65.125
-0.33,-0.873,-0.137,-3.845,-13.672,-64.941
-0.336,-0.821,-0.13,-3.479,-12.756,-64.331
-0.34,-0.788,-0.134,-2.319,-11.963,-63.049
-0.341,-0.762,-0.135,-1.648,-11.292,-61.401
-0.346,-0.723,-0.13,-1.16,-10.132,-60.181
-0.352,-0.684,-0.121,-1.038,-9.46,-58.655
-0.358,-0.648,-0.114,-0.793,-8.728,-56.641
-0.363,-0.619,-0.112,0.427,-8.057,-54.443
-0.366,-0.585,-0.113,1.221,-7.568,-52.307
-0.369,-0.549,-0.114,1.77,-7.08,-50.232
-0.368,-0.515,-0.127,3.235,-6.714,-48.035
-0.367,-0.481,-0.138,3.967,-6.104,-45.471
-0.37,-0.443,-0.145,4.578,-5.249,-42.725
-0.37,-0.414,-0.155,5.31,-4.333,-39.795
-0.368,-0.385,-0.16,4.7,-3.113,-36.255
-0.364,-0.358,-0.159,2.991,-1.892,-32.776
-0.36,-0.326,-0.149,1.221,-0.305,-29.114
-0.352,-0.294,-0.135,0.061,0.977,-25.146
-0.35,-0.26,-0.114,-0.671,2.197,-20.813
-0.353,-0.234,-0.093,-0.977,3.113,-16.174
-0.355,-0.21,-0.076,-1.16,3.723,-10.986
-0.364,-0.184,-0.059,-1.099,3.906,-6.409
-0.375,-0.16,-0.044,-1.099,4.15,-1.587
-0.395,-0.137,-0.024,-2.258,4.089,4.333
-0.405,-0.123,-0.008,-3.418,3.601,10.559
-0.424,-0.109,0.002,-4.333,2.93,17.273
-0.444,-0.095,0.014,-4.761,2.136,24.17
-0.459,-0.096,0.015,-4.456,1.343,31.25
-0.463,-0.116,0.008,-3.296,0.305,38.818
-0.457,-0.149,-0.005,-1.465,-0.366,46.143
-0.445,-0.192,-0.027,0,-0.488,53.345
-0.427,-0.227,-0.038,-0.244,-0.366,59.937
-0.406,-0.251,-0.042,-0.916,0.061,66.284
-0.393,-0.266,-0.031,-0.916,0.549,71.96
-0.38,-0.314,-0.015,0.061,1.221,78.064
-0.349,-0.375,0.004,0.61,1.953,83.984
-0.322,-0.431,0.023,0.305,1.831,88.806
-0.292,-0.464,0.055,-1.038,1.465,92.896
-0.28,-0.491,0.08,-1.465,0.671,96.619
-0.258,-0.521,0.104,-1.343,-0.732,100.342
-0.231,-0.558,0.103,-0.122,-2.747,104.37
-0.215,-0.603,0.083,2.991,-5.005,108.521
-0.194,-0.671,0.046,7.507,-6.836,112.915
-0.165,-0.777,-0.011,11.963,-8.057,117.371
-0.128,-0.895,-0.083,13,-9.094,120.972
-0.11,-0.986,-0.136,10.193,-9.155,123.413
-0.111,-1.102,-0.176,8.24,-8.362,124.939
-0.099,-1.255,-0.201,7.324,-6.714,125.916
-0.081,-1.439,-0.23,5.676,-5.127,125.366
-0.054,-1.604,-0.255,3.601,-3.418,122.62
-0.034,-1.738,-0.273,1.038,-1.282,117.676
-0.042,-1.849,-0.264,-4.395,0.732,109.985
