aX,aY,aZ,gX,gY,gZ
0.257,-1.091,0.454,-15.137,163.33,-93.811
0.341,-1.042,0.601,-24.963,170.593,-105.835
0.437,-0.994,0.8,-34.607,177.795,-117.493
0.52,-0.956,1.042,-39.978,183.35,-128.784
0.573,-0.957,1.276,-37.659,186.646,-139.954
0.609,-0.894,1.568,-34.973,186.89,-152.771
0.679,-0.746,1.892,-38.818,183.96,-166.382
0.715,-0.536,2.183,-40.771,175.72,-178.589
0.693,-0.357,2.326,-42.786,162.476,-187.805
0.704,-0.137,2.456,-41.504,147.461,-195.068
0.668,0.1,2.577,-34.363,127.991,-199.89
0.624,0.314,2.595,-34.302,107.605,-201.965
0.566,0.501,2.654,-27.1,86.792,-203.003
0.51,0.682,2.708,-12.878,66.711,-202.942
0.449,0.854,2.798,3.54,46.936,-202.393
0.406,1.015,2.924,18.799,27.1,-200.317
0.37,1.129,3.009,28.076,5.432,-196.472
0.332,1.225,2.995,32.349,-17.7,-191.345
0.306,1.32,2.942,31.067,-40.71,-185.791
0.273,1.407,2.857,27.039,-62.561,-179.26
0.239,1.488,2.754,23.254,-82.947,-171.57
0.211,1.572,2.644,19.836,-101.624,-162.903
0.183,1.632,2.509,19.836,-119.019,-152.771
0.171,1.665,2.318,23.437,-135.132,-141.541
0.144,1.661,2.115,26.001,-150.085,-130.31
0.115,1.614,1.903,27.649,-163.513,-118.591
0.083,1.548,1.705,29.175,-175.049,-107.3
0.084,1.452,1.524,30.212,-184.509,-96.558
0.079,1.376,1.35,28.687,-193.115,-86.975
0.085,1.303,1.176,26.489,-200.5,-77.698
0.078,1.245,0.989,26.245,-205.872,-69.336
0.067,1.171,0.823,27.954,-209.045,-61.279
0.052,1.105,0.669,31.006,-210.022,-54.077
0.026,1.033,0.538,35.278,-209.045,-47.607
-0.001,0.958,0.43,38.879,-206.726,-41.931
-0.008,0.905,0.328,41.626,-203.491,-37.231
-0.03,0.854,0.22,45.41,-199.89,-32.898
-0.053,0.768,0.127,50.659,-194.763,-28.259
-0.086,0.713,0.013,54.443,-188.904,-25.085
-0.118,0.637,-0.089,57.251,-181.946,-22.461
-0.161,0.573,-0.23,60.486,-174.744,-20.63
-0.216,0.47,-0.356,59.753,-165.283,-19.653
-0.242,0.514,-0.368,51.697,-154.724,-19.653
-0.358,0.127,-0.946,43.64,-144.287,-18.616
-0.318,-0.334,-1.693,26.855,-114.136,-27.466
-0.333,-0.357,-1.793,15.381,-97.046,-30.151
-0.423,0.196,-0.89,28.015,-86.609,-35.767
-0.539,0.429,-0.904,1.587,-68.665,-33.691
-0.589,0.801,-0.791,-55.908,-49.927,-29.663
-0.619,0.821,-1.028,-72.632,-37.842,-21.912
-0.617,0.843,-1.123,-70.984,-19.836,-14.282
-0.607,0.828,-1.149,-61.829,-1.892,-5.432
-0.592,0.829,-0.986,-42.908,16.174,2.136
-0.559,0.745,-0.784,-15.503,33.936,9.705
-0.521,0.592,-0.66,7.385,50.72,14.526
-0.481,0.41,-0.621,20.813,65.796,17.822
-0.436,0.301,-0.588,15.625,78.613,19.226
-0.384,0.279,-0.568,3.845,90.088,18.372
-0.352,0.304,-0.537,-7.08,101.196,16.907
-0.317,0.346,-0.515,-14.221,112.671,15.198
-0.287,0.396,-0.486,-20.325,124.634,13.916
-0.292,0.46,-0.455,-24.292,137.573,13.184
-0.28,0.546,-0.398,-27.588,151.55,12.695
-0.233,0.655,-0.324,-33.081,166.321,13.611
-0.177,0.77,-0.267,-37.292,180.786,16.113
-0.134,0.901,-0.206,-37.231,195.312,20.264
-0.073,1.04,-0.128,-33.264,210.144,26.367
-0.015,1.16,-0.001,-26.123,225.464,35.278
0.047,1.262,0.195,-19.775,239.685,46.204
0.15,1.33,0.477,-16.602,252.197,58.899
0.23,1.322,0.789,-15.259,260.681,73.059
0.28,1.335,1.121,-16.602,263.733,85.876
0.335,1.352,1.486,-24.475,261.963,98.328
0.363,1.363,1.834,-31.738,255.981,110.352
0.391,1.371,2.16,-37.354,245.056,121.948
0.414,1.305,2.405,-34.058,230.469,134.399
0.395,1.177,2.526,-21.851,212.28,146.729
0.386,0.978,2.66,-7.629,193.42,157.104
0.416,0.767,2.808,6.653,173.828,165.283
0.428,0.558,2.989,18.982,152.649,169.189
0.452,0.36,3.169,29.053,129.15,170.166
0.451,0.194,3.33,31.372,103.149,167.48
0.414,0.063,3.411,23.743,74.524,162.598
0.38,-0.01,3.421,12.329,44.678,155.518
0.358,-0.008,3.375,0.854,16.052,147.461
0.345,-0.014,3.305,-6.287,-10.742,140.808
0.326,-0.082,3.189,-4.456,-35.217,135.498
0.327,-0.165,3.051,2.197,-58.533,129.822
0.353,-0.269,2.906,7.568,-80.505,123.474
0.359,-0.378,2.724,11.353,-101.685,116.882
0.364,-0.463,2.536,14.771,-121.521,109.131
0.379,-0.508,2.362,16.113,-138.306,99.976
0.395,-0.512,2.191,12.451,-152.771,91.003
0.391,-0.503,2.018,6.897,-165.649,82.764
0.367,-0.458,1.863,3.113,-176.453,75.256
0.371,-0.421,1.748,2.075,-184.57,68.909
0.375,-0.379,1.617,5.615,-190.979,63.66
0.354,-0.363,1.497,14.343,-196.777,59.509
0.338,-0.352,1.389,24.78,-201.538,54.81
0.33,-0.324,1.292,30.64,-205.688,49.866
0.354,-0.297,1.206,32.166,-209.839,44.922
0.377,-0.259,1.131,27.771,-214.05,40.527
0.359,-0.22,1.008,21.301,-219.421,36.926
0.312,-0.193,0.897,17.456,-224.426,34.241
0.285,-0.147,0.798,12.512,-227.844,31.982
0.259,-0.112,0.682,8.606,-230.103,30.64
0.197,-0.087,0.555,8.179,-231.506,30.457
0.148,-0.076,0.453,13.367,-230.103,30.518
0.099,-0.071,0.389,21.729,-226.868,30.762
0.097,-0.057,0.368,29.236,-222.351,30.762
0.137,-0.03,0.335,37.72,-218.079,30.579
0.18,-0.015,0.28,47.302,-214.539,30.884
0.186,-0.035,0.177,56.763,-211.975,31.738
0.125,-0.082,0.023,63.904,-210.632,31.921
0.074,-0.151,-0.137,66.162,-208.13,31.006
0.012,-0.181,-0.3,60.974,-204.407,28.442
-0.062,-0.212,-0.473,55.359,-198.059,26.184
-0.169,-0.231,-0.636,51.086,-188.843,23.804
-0.25,-0.231,-0.731,45.715,-176.575,20.996
-0.302,-0.227,-0.797,41.199,-162.415,18.86
-0.352,-0.188,-0.855,39.429,-148.132,17.212
-0.4,-0.13,-0.909,43.274,-133.301,15.808
-0.451,-0.062,-0.967,49.194,-118.469,15.198
-0.49,-0.017,-1.016,52.124,-103.943,16.052
-0.489,-0.004,-1.064,50.415,-90.393,17.212
-0.508,-0.074,-1.124,50.11,-77.209,19.47
-0.554,-0.165,-1.218,54.016,-63.721,20.813
-0.582,-0.236,-1.306,54.443,-49.133,20.264
-0.616,-0.28,-1.4,49.805,-33.508,18.494
-0.619,-0.295,-1.487,44.189,-17.09,16.357
-0.629,-0.29,-1.569,37.598,0.671,14.16
-0.636,-0.273,-1.667,32.349,20.081,12.573
-0.625,-0.27,-1.739,30.884,41.565,12.146
-0.58,-0.261,-1.806,28.076,64.209,11.719
-0.508,-0.259,-1.852,25.513,89.05,11.23
-0.403,-0.273,-1.864,23.437,114.136,10.986
-0.28,-0.296,-1.848,21.667,139.893,9.827
-0.132,-0.295,-1.799,17.517,166.321,7.812
0.027,-0.257,-1.729,8.667,191.528,4.517
0.208,-0.213,-1.641,-2.197,215.576,1.526
0.383,-0.18,-1.545,-14.221,237.854,-0.671
0.558,-0.152,-1.45,-26.794,258.301,-2.686
0.739,-0.145,-1.36,-36.743,278.32,-4.944
0.939,-0.176,-1.264,-43.152,298.279,-6.104
1.112,-0.22,-1.17,-49.011,317.566,-7.996
1.277,-0.219,-1.048,-53.467,336.67,-11.78
1.437,-0.197,-0.864,-57.922,356.14,-16.907
1.552,-0.165,-0.605,-65.491,374.39,-22.278
1.668,-0.074,-0.279,-77.942,390.259,-28.564
1.754,0.111,0.086,-89.844,403.381,-34.729
1.765,0.281,0.499,-96.313,412.72,-38.574
1.765,0.457,0.998,-97.778,418.823,-39.673
1.705,0.615,1.585,-99.67,420.715,-38.635
1.664,0.763,2.328,-108.582,416.687,-35.706
1.556,0.832,3.231,-122.253,404.785,-31.25
1.369,0.893,4,-133.362,380.981,-27.71
1.087,0.915,4,-136.78,342.468,-25.024
0.756,0.88,4,-132.874,291.565,-22.827
0.472,0.777,4,-127.93,234.314,-22.034
0.291,0.645,4,-124.756,175.232,-22.156
0.187,0.477,4,-119.629,117.798,-23.682
0.158,0.334,4,-110.046,66.223,-26.794
0.198,0.178,4,-100.525,24.048,-32.532
0.237,-0.012,3.73,-89.783,-8.972,-39.673
0.308,-0.831,2.079,-80.811,-26.184,-52.063
0.509,-0.958,0.639,-72.205,-19.592,-74.463
0.464,0.427,1.011,-53.467,-14.893,-84.656
0.109,2.019,2.266,-13.367,-20.813,-78.186
-0.139,3.052,3.432,10.986,-24.536,-58.96
-0.132,3.347,4,12.512,-38.33,-26.55
-0.092,3.021,4,11.353,-70.313,12.024
0.074,2.376,4,6.775,-107.605,49.011
0.3,1.681,4,0.854,-143.677,76.355
0.484,0.98,3.525,-2.014,-177.673,93.262
0.584,0.348,2.897,0.122,-204.895,98.938
0.651,-0.129,2.346,9.766,-223.206,95.276
0.675,-0.447,1.819,20.752,-234.07,84.961
0.656,-0.631,1.253,25.452,-238.525,70.068
0.567,-0.729,0.598,25.635,-235.901,52.795
0.442,-0.674,-0.035,21.118,-225.952,36.255
0.319,-0.383,-0.296,17.456,-211.548,23.193
0.251,0.008,0.016,29.358,-199.524,15.991
0.193,0.355,0.421,50.598,-193.481,14.343
0.118,0.45,0.663,61.523,-188.416,17.273
0.081,0.439,0.705,58.105,-187.195,21.912
0.109,0.408,0.671,52.551,-187.866,25.635
0.12,0.337,0.564,50.598,-189.27,28.748
0.093,0.241,0.436,56.152,-190.125,31.25
0.064,0.169,0.302,63.965,-189.331,31.128
0.025,0.14,0.211,66.284,-187.317,29.602
-0.005,0.104,0.087,64.819,-183.838,27.405
-0.024,0.103,-0.048,58.838,-179.749,24.902
-0.05,0.083,-0.189,50.476,-174.072,23.254
-0.11,0.077,-0.352,44.067,-167.542,21.667
-0.166,0.096,-0.514,39.917,-159.058,20.264
-0.239,0.108,-0.67,34.424,-148.682,19.287
-0.293,0.131,-0.8,29.846,-136.78,19.104
-0.347,0.132,-0.911,29.968,-123.047,19.226
-0.414,0.113,-1.004,35.522,-107.971,19.287
-0.454,0.089,-1.069,40.71,-91.675,19.043
-0.48,0.042,-1.086,42.969,-75.256,18.799
-0.5,-0.01,-1.125,43.396,-59.326,17.883
-0.526,-0.067,-1.153,40.649,-43.213,16.418
-0.553,-0.09,-1.161,35.156,-27.039,14.648
-0.556,-0.106,-1.167,27.039,-10.132,12.207
-0.558,-0.082,-1.177,19.165,6.592,9.644
-0.567,-0.057,-1.175,12.085,24.048,7.507
-0.566,-0.007,-1.15,4.944,41.931,5.676
-0.537,0.034,-1.115,-1.221,59.998,5.31
-0.501,0.052,-1.082,-4.517,77.759,5.798
-0.455,0.042,-1.055,-6.165,95.276,6.897
-0.398,0.031,-1.023,-8.057,112.427,7.69
-0.346,0.044,-1.021,-9.46,128.967,8.057
-0.286,0.08,-1.013,-12.268,145.996,7.507
-0.212,0.155,-0.97,-19.47,164.001,6.958
-0.134,0.251,-0.892,-29.541,182.556,6.714
-0.071,0.368,-0.781,-38.452,200.745,7.568
0.007,0.516,-0.624,-44.373,219.055,9.155
0.09,0.676,-0.411,-48.706,236.572,12.39
0.157,0.812,-0.18,-48.523,251.831,17.944
0.242,0.92,0.139,-44.983,266.235,25.269
0.308,0.996,0.463,-38.452,276.794,34.424
0.355,1.035,0.82,-29.541,283.875,44.983
0.384,1.064,1.212,-23.987,286.682,55.908
0.453,1.068,1.627,-22.339,284.729,66.772
0.515,1.073,2.063,-27.832,277.039,77.087
0.513,1.034,2.367,-29.297,262.39,86.609
0.472,0.993,2.589,-31.555,243.103,95.886
0.377,0.956,2.765,-41.626,221.802,103.76
0.3,0.912,2.913,-50.537,199.463,110.718
0.24,0.841,3.089,-56.335,177.185,116.943
0.217,0.698,3.229,-57.19,153.381,122.07
0.178,0.383,3.144,-51.086,127.686,126.282
0.173,-0.151,3.032,-47.363,105.774,127.441
0.172,-0.96,2.543,-43.945,85.266,121.521
0.201,-1.878,1.694,-45.776,73.914,104.309
0.268,-1.826,0.957,-56.03,70.984,79.346
0.252,-0.374,1.176,-56.396,65.002,66.284
0.045,0.914,1.748,-23.193,54.321,64.88
-0.042,1.383,2.454,19.958,46.936,74.219
-0.033,1.375,2.961,36.621,33.203,89.417
0.065,1.101,3.174,23.254,12.939,103.21
0.174,0.802,3.118,-3.296,-13.672,114.807
0.259,0.522,2.91,-35.217,-41.504,122.925
0.303,0.203,2.598,-58.289,-66.467,129.578
0.296,-0.158,2.282,-56.03,-84.656,133.057
0.311,-0.516,1.995,-34.119,-94.849,130.737
0.303,-0.795,1.815,-6.775,-101.074,123.108
0.285,-0.945,1.806,20.508,-106.995,109.68
0.303,-1.018,1.92,45.227,-114.38,92.346
0.309,-1.014,1.996,57.373,-124.573,74.219
0.301,-0.917,1.969,52.856,-136.963,57.312
0.28,-0.746,1.859,36.011,-148.804,43.091
0.257,-0.546,1.657,11.536,-159.18,32.959
0.247,-0.35,1.384,-8.606,-166.321,26.306
0.229,-0.209,1.106,-17.7,-171.143,23.865
0.215,-0.133,0.891,-7.629,-173.95,23.682
0.191,-0.163,0.753,16.357,-173.523,23.804
0.139,-0.246,0.687,39.246,-170.166,22.766
0.105,-0.287,0.662,54.993,-166.199,19.775
0.075,-0.307,0.644,65.491,-162.292,15.381
0.05,-0.284,0.599,69.031,-158.875,10.864
0.018,-0.256,0.552,63.049,-155.884,6.958
-0.006,-0.239,0.462,53.467,-152.71,3.662
-0.032,-0.263,0.307,46.936,-148.499,0.977
-0.078,-0.324,0.13,41.626,-142.822,-1.709
-0.115,-0.383,-0.033,40.1,-135.498,-4.883
-0.151,-0.439,-0.174,41.626,-126.404,-7.507
-0.183,-0.488,-0.276,47.302,-114.563,-11.353
-0.209,-0.523,-0.335,51.697,-101.624,-14.771
-0.24,-0.519,-0.349,51.208,-88.074,-18.494
-0.279,-0.496,-0.344,47.974,-74.524,-21.79
-0.312,-0.441,-0.335,41.992,-61.523,-24.963
-0.331,-0.365,-0.335,33.936,-49.011,-27.1
-0.35,-0.299,-0.36,25.696,-36.987,-28.137
-0.375,-0.261,-0.401,19.165,-24.78,-28.198
-0.388,-0.238,-0.444,14.465,-12.024,-27.893
-0.382,-0.225,-0.498,11.353,1.099,-27.527
-0.369,-0.249,-0.529,10.437,16.052,-26.489
-0.345,-0.338,-0.56,14.282,31.982,-25.024
-0.321,-0.409,-0.595,21.057,48.767,-25.024
-0.31,-0.527,-0.573,27.588,67.627,-25.757
-0.26,-0.63,-0.438,30.457,87.891,-28.015
-0.157,-0.727,-0.241,31.555,107.666,-31.738
-0.054,-0.8,-0.037,34.485,123.84,-37.17
0.044,-0.883,0.161,29.907,136.963,-43.884
0.122,-0.96,0.353,13.489,145.691,-52.063
0.179,-1.043,0.512,-6.104,150.452,-61.218
0.228,-1.13,0.651,-25.94,152.527,-72.266
0.279,-1.163,0.759,-43.396,153.076,-85.815
0.33,-1.153,0.822,-53.955,152.954,-101.318
0.372,-1.112,0.919,-60.486,153.748,-116.882
0.413,-1.052,1.032,-60.181,155.273,-132.446
0.487,-0.973,1.224,-55.603,157.532,-147.583
0.576,-0.92,1.43,-49.866,158.264,-161.56
0.631,-0.867,1.609,-45.898,155.029,-175.476
0.647,-0.785,1.748,-51.147,147.278,-189.88
0.69,-0.606,1.878,-68.726,137.085,-204.895
0.743,-0.35,1.918,-89.233,124.878,-218.201
0.773,-0.068,1.828,-92.896,110.657,-227.844
0.727,0.277,1.643,-91.003,95.459,-232.727
0.656,0.638,1.561,-74.158,83.13,-232.849
0.557,1.023,1.709,-44.495,73.364,-228.699
0.442,1.328,2.064,-5.676,64.758,-220.459
0.36,1.478,2.495,30.518,55.115,-209.045
0.232,1.47,2.849,54.016,41.077,-195.984
0.169,1.441,3.087,63.049,22.4,-184.265
0.166,1.407,3.173,58.411,-0.793,-174.316
0.175,1.42,3.11,45.471,-28.931,-165.405
0.188,1.471,2.958,30.884,-58.105,-156.921
0.236,1.531,2.782,19.226,-84.656,-147.705
0.266,1.53,2.551,13.733,-107.483,-136.658
0.27,1.498,2.307,16.479,-126.465,-126.282
0.262,1.471,2.096,20.752,-140.686,-116.333
0.24,1.457,1.918,22.888,-152.771,-106.995
0.201,1.443,1.75,24.048,-163.147,-98.022
0.152,1.395,1.613,27.649,-171.936,-88.379
0.12,1.313,1.498,34.241,-178.65,-79.163
0.113,1.216,1.372,38.635,-184.387,-71.045
0.124,1.104,1.238,42.236,-189.819,-64.575
0.149,0.996,1.122,41.748,-194.214,-58.716
0.145,0.926,0.991,41.077,-198.303,-54.382
0.113,0.845,0.864,44.189,-201.172,-50.171
0.102,0.791,0.735,46.326,-202.942,-47.302
0.13,0.765,0.578,40.649,-203.979,-44.556
0.063,0.75,0.435,29.541,-204.834,-41.809
0.001,0.729,0.276,21.24,-203.918,-37.842
-0.042,0.703,0.149,17.334,-200.378,-33.447
-0.072,0.647,0.029,17.883,-195.007,-28.687
-0.114,0.589,-0.093,19.348,-188.538,-24.597
-0.163,0.525,-0.203,21.667,-180.786,-20.935
-0.216,0.461,-0.309,26.062,-171.326,-18.494
-0.253,0.414,-0.393,29.785,-160.522,-17.09
-0.298,0.383,-0.469,32.41,-148.56,-16.235
-0.351,0.36,-0.548,36.011,-136.047,-15.991
-0.402,0.355,-0.633,37.476,-123.23,-16.113
-0.442,0.373,-0.72,34.668,-109.68,-16.296
-0.482,0.405,-0.776,26.611,-95.459,-15.869
-0.523,0.417,-0.863,20.752,-80.139,-14.343
-0.563,0.408,-0.926,15.259,-63.477,-12.085
-0.603,0.42,-0.954,12.817,-45.959,-9.46
-0.609,0.374,-0.969,11.963,-26.855,-6.653
-0.606,0.363,-0.912,11.414,-7.568,-5.188
-0.595,0.343,-0.861,12.146,10.986,-3.357
-0.575,0.361,-0.807,11.658,30.823,-2.197
-0.535,0.386,-0.745,13.184,48.645,-1.282
-0.513,0.414,-0.68,13.428,65.063,0
-0.485,0.436,-0.618,9.338,80.444,1.465
-0.438,0.479,-0.601,1.648,95.398,2.625
-0.399,0.556,-0.607,-9.277,109.985,4.028
-0.354,0.668,-0.597,-21.606,124.695,6.348
-0.316,0.784,-0.577,-30.212,140.381,10.254
-0.283,0.894,-0.557,-35.889,157.166,15.442
-0.215,1.02,-0.483,-37.72,175.049,22.095
-0.134,1.149,-0.35,-39.307,192.017,30.334
-0.082,1.228,-0.219,-39.551,207.336,40.222
-0.048,1.294,-0.029,-35.706,221.191,50.72
0.03,1.352,0.24,-38.94,233.765,61.768
0.166,1.41,0.617,-50.293,242.493,72.754
0.25,1.405,0.927,-56.091,245.056,84.595
0.276,1.332,1.207,-50.842,244.568,96.741
0.257,1.214,1.474,-41.26,241.943,107.971
0.297,1.058,1.8,-28.992,238.647,117.798
0.314,0.877,2.103,-17.273,231.506,125.549
0.323,0.645,2.352,-6.714,219.849,131.958
0.26,0.438,2.509,-2.93,203.43,135.254
0.195,0.262,2.614,-3.296,183.533,134.949
0.185,0.159,2.756,-11.78,163.391,132.385
0.173,0.15,2.878,-20.02,140.686,128.54
0.117,0.151,3.017,-12.939,116.821,125.977
0.095,0.129,3.258,4.395,91.736,124.268
0.089,0.076,3.508,20.142,64.453,121.948
0.115,-0.019,3.635,28.87,34.119,118.774
0.141,-0.104,3.603,29.297,2.136,114.197
0.173,-0.193,3.476,28.687,-29.175,108.643
0.215,-0.269,3.301,28.381,-58.472,101.318
0.226,-0.326,3.056,25.513,-85.632,93.079
0.221,-0.344,2.799,19.409,-110.168,84.229
0.219,-0.291,2.536,14.038,-130.554,74.585
0.227,-0.236,2.285,11.902,-146.362,66.711
0.197,-0.193,2.049,16.052,-159.058,60.547
0.155,-0.148,1.851,26.489,-168.579,54.443
0.133,-0.075,1.711,36.865,-175.232,48.889
0.14,-0.005,1.625,44.067,-180.664,44.556
0.15,0.085,1.532,51.88,-185.974,41.504
0.177,0.149,1.438,62.805,-191.65,40.649
0.188,0.167,1.36,69.214,-197.266,41.26
0.182,0.15,1.276,68.176,-203.125,42.847
0.182,0.078,1.198,64.087,-209.106,44.495
0.184,0.039,1.107,54.688,-215.088,44.861
0.185,0.02,0.984,43.762,-220.581,45.227
0.159,0.001,0.872,35.95,-224.487,45.959
0.156,-0.026,0.761,33.997,-226.318,47.058
0.16,-0.088,0.656,34.058,-226.746,48.401
0.161,-0.154,0.523,34.729,-227.295,48.95
0.175,-0.211,0.373,37.17,-226.99,48.462
0.185,-0.261,0.216,39.063,-225.159,47.119
0.174,-0.316,0.055,42.419,-221.741,45.166
0.151,-0.344,-0.098,45.776,-216.736,42.175
0.119,-0.349,-0.246,46.631,-210.144,38.391
0.065,-0.334,-0.35,43.396,-201.904,34.302
0.012,-0.327,-0.458,39.307,-192.505,31.311
-0.045,-0.302,-0.553,35.339,-182.129,28.137
-0.108,-0.282,-0.647,31.067,-170.593,26.062
-0.155,-0.264,-0.748,27.893,-158.936,24.414
-0.217,-0.253,-0.844,24.048,-146.606,23.56
-0.283,-0.276,-0.911,22.339,-133.911,23.071
-0.321,-0.299,-0.964,24.414,-120.728,22.095
-0.34,-0.346,-0.987,28.442,-107.422,21.057
-0.347,-0.407,-0.991,35.706,-94.055,19.409
-0.359,-0.486,-1.011,45.898,-80.688,17.09
-0.372,-0.557,-1.043,49.866,-67.139,13.672
-0.402,-0.609,-1.091,46.753,-53.833,9.521
-0.424,-0.609,-1.149,39.307,-39.734,4.15
-0.456,-0.571,-1.222,29.48,-25.513,-0.916
-0.49,-0.502,-1.277,20.813,-10.132,-5.188
-0.517,-0.413,-1.305,12.024,5.676,-8.179
-0.537,-0.329,-1.307,5.127,22.461,-10.071
-0.517,-0.255,-1.279,0.122,39.49,-10.376
-0.486,-0.251,-1.326,-1.038,56.763,-10.376
-0.429,-0.274,-1.363,-2.502,75.684,-10.193
-0.358,-0.309,-1.413,-3.967,94.727,-10.742
-0.258,-0.33,-1.443,-7.446,114.319,-12.817
-0.158,-0.32,-1.446,-10.803,134.216,-15.747
-0.067,-0.272,-1.412,-14.465,154.175,-19.165
0.031,-0.185,-1.346,-18.433,173.95,-23.315
0.124,-0.082,-1.27,-24.597,192.932,-26.001
0.216,0.006,-1.199,-32.837,210.693,-27.1
0.296,0.071,-1.158,-40.771,227.905,-26.733
0.382,0.098,-1.127,-43.213,244.812,-24.963
0.501,0.062,-1.083,-40.222,263.062,-22.156
0.656,0.044,-1.012,-41.626,282.104,-20.264
0.839,0.024,-0.908,-45.227,301.575,-19.348
1.026,0.015,-0.739,-48.279,321.899,-19.165
1.158,0.026,-0.512,-51.636,341.125,-20.386
1.241,0.083,-0.225,-55.115,359.07,-22.827
1.365,0.173,0.179,-67.139,374.207,-25.452
1.447,0.309,0.644,-85.205,385.193,-27.954
1.469,0.444,1.109,-96.619,390.625,-29.663
1.478,0.555,1.591,-102.173,390.991,-29.968
1.451,0.687,2.059,-104.858,386.047,-29.602
1.307,0.772,2.517,-99.915,375.549,-28.076
1.182,0.905,3.093,-98.145,361.206,-25.94
1.062,1.033,3.694,-95.947,340.515,-22.888
0.829,1.073,4,-82.825,311.157,-16.541
0.606,1.031,4,-68.237,275.391,-8.728
0.431,0.918,4,-59.631,234.375,-1.16
0.34,0.76,4,-54.26,187.866,5.31
0.28,0.563,4,-53.467,137.878,9.827
0.241,0.328,4,-55.359,87.219,10.925
0.282,0.144,4,-58.533,39.795,8.179
0.35,0.042,4,-59.326,-1.892,2.747
0.412,0,4,-52.551,-35.522,-3.723
0.423,0.04,3.701,-45.532,-62.805,-9.277
0.399,0.139,3.297,-38.391,-83.618,-15.32
0.351,0.037,2.773,-33.203,-97.778,-21.606
0.316,-1.639,1.259,-31.372,-99.915,-34.546
0.488,-2.183,-0.154,-37.048,-77.148,-72.266
0.398,0.22,-0.127,-63.904,-74.524,-70.557
-0.411,3.069,-0.796,-55.664,-54.81,-62.195
-0.229,4,1.536,-11.536,-36.804,-22.888
-0.363,3.981,3.754,77.087,-61.584,15.869
-0.155,2.621,4,94.116,-85.022,69.153
0.257,1.691,3.935,43.945,-114.502,99.304
0.567,0.923,3.439,9.094,-151.306,120.911
0.696,0.077,2.799,8.85,-186.768,129.211
0.731,-0.487,2.275,20.264,-209.961,125.061
0.777,-0.987,1.81,26.306,-223.572,110.352
0.735,-1.173,1.4,23.499,-231.812,88.135
0.631,-1.15,1.026,15.442,-236.877,63.843
0.527,-0.935,0.736,8.972,-236.45,40.283
0.421,-0.627,0.477,10.315,-231.689,21.79
0.296,-0.31,0.255,16.357,-223.877,9.277
0.175,0.014,0.09,25.391,-213.684,3.418
0.102,0.262,-0.016,38.757,-202.087,2.625
0.062,0.381,-0.07,56.519,-190.186,5.249
0.007,0.342,-0.095,72.632,-179.382,9.888
-0.032,0.245,-0.113,82.275,-170.105,13.977
-0.074,0.137,-0.066,81.116,-162.964,16.663
-0.102,0.032,0.029,72.632,-156.738,18.555
-0.13,-0.051,0.115,66.833,-152.222,19.104
-0.176,-0.096,0.155,69.214,-148.56,17.883
-0.217,-0.12,0.2,70.679,-143.982,15.564
-0.244,-0.112,0.241,65.796,-140.076,12.878
-0.254,-0.091,0.277,57.495,-137.085,9.827
-0.267,-0.07,0.261,50.659,-135.254,7.568
-0.285,-0.042,0.199,43.518,-133.24,6.165
-0.304,0.004,0.095,33.63,-130.493,5.066
-0.334,0.035,-0.057,24.109,-126.831,5.31
-0.351,0.063,-0.24,14.832,-121.46,6.042
-0.374,0.064,-0.421,9.216,-114.868,7.507
-0.428,0.039,-0.587,8.484,-106.506,9.033
-0.479,0.035,-0.745,10.315,-96.558,9.766
-0.523,0.032,-0.866,13,-84.167,9.888
-0.563,0.021,-0.949,15.686,-69.946,10.01
-0.59,0.015,-1.014,21.118,-54.993,9.888
-0.614,0.01,-1.078,26.062,-39.124,9.521
-0.639,-0.013,-1.12,28.137,-22.217,9.705
-0.649,-0.03,-1.16,26.733,-5.066,9.888
-0.648,-0.053,-1.181,22.583,12.878,10.071
-0.637,-0.076,-1.183,19.775,31.189,10.315
-0.615,-0.097,-1.152,16.724,49.927,10.315
-0.574,-0.121,-1.119,12.756,68.848,9.949
-0.527,-0.138,-1.059,8.484,87.28,9.277
-0.474,-0.139,-0.99,3.54,105.652,7.996
-0.415,-0.119,-0.898,-2.014,123.291,6.348
-0.357,-0.058,-0.802,-7.812,139.954,4.211
-0.281,0.026,-0.708,-14.099,156.006,2.38
-0.208,0.124,-0.602,-21.667,171.326,1.343
-0.164,0.232,-0.519,-26.123,185.486,1.16
-0.113,0.35,-0.425,-29.419,198.853,2.075
-0.048,0.47,-0.286,-35.095,212.036,4.333
0.033,0.589,-0.128,-41.016,223.999,7.751
0.116,0.691,0.017,-43.823,234.375,12.695
0.179,0.767,0.158,-43.64,242.92,18.921
0.218,0.844,0.289,-40.955,250.854,25.879
0.269,0.939,0.468,-40.771,257.935,32.837
0.355,1.022,0.701,-44.739,264.709,41.077
0.403,1.106,0.967,-49.5,268.982,50.415
0.433,1.162,1.224,-47.241,270.63,60.608
0.477,1.168,1.536,-44.006,270.264,71.899
0.496,1.117,1.813,-42.297,266.052,83.923
0.5,1.034,2.058,-39.673,258.179,95.337
0.512,0.916,2.259,-37.476,246.704,105.286
0.501,0.696,2.16,-37.72,232.483,112.793
0.499,0.493,2.118,-48.34,220.032,117.371
0.503,0.241,1.879,-54.382,208.923,118.53
0.554,0.069,1.512,-57.617,203.125,116.516
