aX,aY,aZ,gX,gY,gZ
0.906,-0.739,0.288,-59.204,138.794,-80.566
0.943,-0.691,0.327,-58.716,142.395,-84.473
0.966,-0.621,0.365,-57.434,145.386,-87.769
0.987,-0.565,0.386,-58.167,147.522,-89.844
1.004,-0.520,0.389,-56.946,149.170,-90.820
1.013,-0.498,0.396,-55.786,150.879,-90.637
1.018,-0.532,0.402,-49.255,153.198,-89.172
1.035,-0.588,0.447,-42.908,156.677,-88.135
1.040,-0.654,0.519,-40.771,159.363,-88.074
1.038,-0.669,0.609,-40.283,160.767,-90.332
1.046,-0.635,0.699,-43.213,161.072,-93.689
1.038,-0.571,0.822,-49.622,159.912,-96.863
1.022,-0.498,0.930,-54.321,157.166,-98.267
1.010,-0.472,1.000,-53.955,152.832,-98.633
0.992,-0.444,1.019,-49.438,146.790,-97.900
0.966,-0.448,0.997,-45.227,140.747,-96.619
0.935,-0.445,0.979,-44.800,135.132,-94.910
0.908,-0.461,0.966,-46.204,130.249,-92.957
0.878,-0.433,0.962,-47.180,125.427,-91.797
0.845,-0.417,0.968,-45.227,121.582,-90.759
0.815,-0.260,0.952,-47.791,118.408,-88.623
0.810,-0.208,1.109,-62.317,113.586,-84.167
0.722,-0.040,1.102,-51.941,106.323,-80.566
0.717,-0.229,1.250,-50.476,102.722,-76.172
0.656,-0.470,1.201,-36.987,92.896,-75.378
0.678,-0.518,1.284,-34.973,88.135,-72.021
0.608,-0.567,1.188,-39.490,78.857,-69.763
0.597,-0.445,1.141,-41.504,73.242,-66.772
0.545,-0.330,1.101,-46.936,64.941,-62.744
0.514,-0.312,1.062,-46.753,58.655,-60.364
0.501,-0.345,0.973,-41.382,55.420,-58.289
0.480,-0.343,0.916,-37.842,52.429,-56.152
0.461,-0.249,0.969,-40.466,48.645,-52.246
0.422,-0.170,1.046,-44.128,43.213,-47.729
0.401,-0.129,1.130,-43.579,37.781,-42.175
0.362,-0.080,1.153,-39.795,31.616,-35.828
0.349,-0.123,1.155,-37.781,26.306,-28.259
0.324,-0.120,1.107,-34.973,19.531,-21.484
0.312,-0.145,1.052,-32.837,12.817,-14.404
0.310,-0.212,1.022,-30.945,7.629,-8.545
0.316,-0.248,1.000,-28.870,3.418,-3.723
0.326,-0.331,0.978,-27.405,-0.366,0.000
0.343,-0.447,0.913,-21.729,-2.686,2.502
0.357,-0.544,0.836,-14.404,-3.967,3.906
0.372,-0.632,0.766,-9.521,-4.700,5.005
0.367,-0.651,0.722,-9.155,-6.287,5.615
0.367,-0.682,0.694,-8.972,-6.897,6.104
0.364,-0.708,0.649,-5.432,-7.690,6.165
0.366,-0.739,0.605,-2.563,-8.728,6.409
0.372,-0.757,0.546,-0.122,-9.338,5.798
0.381,-0.759,0.511,-0.122,-8.850,4.883
0.390,-0.757,0.519,-2.502,-7.812,3.479
0.392,-0.715,0.538,-4.211,-6.958,2.380
0.399,-0.657,0.569,-4.700,-6.226,2.014
0.408,-0.624,0.591,-2.991,-5.981,2.441
0.413,-0.621,0.602,-0.671,-5.920,3.479
0.416,-0.646,0.598,1.648,-6.409,5.127
0.420,-0.688,0.575,3.784,-7.080,6.836
0.417,-0.732,0.537,4.517,-8.057,7.690
0.418,-0.762,0.504,4.761,-8.545,8.118
0.417,-0.793,0.476,3.540,-8.728,8.179
0.421,-0.835,0.447,3.479,-8.667,7.690
0.425,-0.853,0.430,2.441,-7.935,6.836
0.427,-0.858,0.422,1.465,-7.263,5.493
0.430,-0.846,0.421,0.183,-6.348,4.028
0.433,-0.823,0.430,-1.038,-5.066,2.869
0.436,-0.784,0.437,-1.221,-3.845,1.343
0.439,-0.735,0.456,-1.892,-2.625,0.671
0.441,-0.707,0.474,-0.916,-1.648,1.038
0.450,-0.715,0.484,0.427,-0.854,2.136
0.446,-0.746,0.469,2.380,-0.732,3.418
0.441,-0.776,0.444,3.662,-1.038,4.333
0.443,-0.797,0.436,3.174,-0.366,4.333
0.437,-0.791,0.451,1.160,0.366,4.089
0.430,-0.782,0.473,-1.038,0.916,3.357
0.429,-0.765,0.492,-1.770,1.465,2.686
0.428,-0.747,0.511,-2.197,1.953,2.197
0.432,-0.738,0.536,-1.831,2.380,2.136
0.439,-0.745,0.559,-1.343,2.808,2.075
0.438,-0.742,0.576,-1.343,2.319,2.136
0.438,-0.742,0.586,-0.732,1.526,2.014
0.442,-0.759,0.579,0.671,0.488,2.380
0.443,-0.782,0.563,2.380,-0.183,2.563
0.444,-0.801,0.547,2.747,-0.916,2.380
0.443,-0.778,0.537,1.953,-1.404,1.099
0.443,-0.757,0.540,0.671,-1.587,0.122
0.439,-0.738,0.548,0.061,-1.770,0.061
0.438,-0.726,0.551,0.427,-2.014,0.427
0.442,-0.722,0.548,1.160,-2.136,0.732
0.446,-0.717,0.553,1.526,-2.136,1.038
0.451,-0.716,0.564,2.075,-2.075,1.404
0.452,-0.724,0.571,1.892,-2.380,1.953
0.449,-0.739,0.565,2.441,-3.113,2.563
0.448,-0.768,0.549,3.601,-3.723,3.052
0.446,-0.792,0.539,4.028,-4.150,3.296
0.444,-0.803,0.540,3.235,-4.700,3.113
0.439,-0.819,0.537,3.235,-5.005,2.380
0.440,-0.827,0.540,2.991,-5.554,1.526
0.437,-0.823,0.526,3.113,-6.165,0.427
0.436,-0.812,0.516,2.686,-6.531,-0.671
0.436,-0.784,0.500,1.831,-6.897,-1.587
0.433,-0.766,0.477,0.427,-6.897,-2.075
0.436,-0.741,0.465,0.183,-6.470,-2.747
0.432,-0.726,0.435,0.549,-5.920,-2.625
0.431,-0.728,0.424,-0.183,-4.761,-2.075
0.431,-0.733,0.427,0.488,-3.418,-1.221
0.426,-0.728,0.443,0.671,-2.136,-0.610
0.418,-0.723,0.467,1.038,-0.916,-0.366
0.414,-0.724,0.499,1.221,0.244,0.000
0.408,-0.732,0.523,2.563,0.977,0.732
0.408,-0.740,0.551,3.357,1.160,0.977
0.407,-0.744,0.570,4.089,1.160,0.977
0.411,-0.741,0.602,4.883,1.282,1.160
0.411,-0.740,0.652,5.249,1.526,1.343
0.419,-0.746,0.718,5.737,1.404,1.526
0.419,-0.757,0.764,7.507,0.427,1.709
0.418,-0.760,0.805,9.155,-1.343,1.709
0.415,-0.778,0.843,12.146,-3.418,1.953
0.419,-0.806,0.879,15.320,-5.554,2.502
0.416,-0.834,0.908,17.273,-8.362,2.380
0.406,-0.869,0.927,20.996,-11.230,1.648
0.405,-0.909,0.964,24.353,-13.489,0.671
0.397,-0.942,0.997,26.123,-16.357,-0.977
0.393,-0.961,1.027,27.649,-19.836,-3.418
0.394,-0.956,1.063,28.015,-23.499,-5.737
0.395,-0.958,1.094,28.809,-27.771,-8.179
0.410,-0.942,1.113,31.555,-32.349,-10.925
0.416,-0.959,1.102,37.292,-36.987,-12.878
0.447,-0.995,1.082,41.809,-41.626,-14.587
0.437,-1.018,1.070,44.495,-46.631,-16.479
0.471,-1.066,1.078,49.500,-49.988,-18.860
0.491,-1.138,1.110,53.284,-53.528,-20.630
0.500,-1.219,1.184,54.504,-57.983,-23.315
0.546,-1.307,1.184,61.768,-62.988,-27.405
0.514,-1.293,1.151,61.523,-70.679,-35.156
0.532,-1.249,1.132,55.176,-76.477,-42.419
0.530,-1.118,1.114,47.546,-82.520,-49.316
0.531,-1.015,1.095,43.762,-87.524,-53.955
0.528,-0.932,1.043,41.443,-92.834,-56.458
0.518,-0.843,0.981,39.795,-98.083,-56.885
0.505,-0.796,0.916,40.405,-102.661,-55.664
0.498,-0.800,0.834,40.710,-106.140,-53.406
0.487,-0.812,0.769,42.908,-108.398,-51.086
0.461,-0.844,0.713,45.044,-109.924,-49.500
0.443,-0.854,0.663,45.166,-110.718,-48.279
0.428,-0.916,0.659,49.805,-110.168,-47.180
0.439,-1.025,0.696,55.115,-108.826,-46.204
0.440,-1.116,0.660,59.326,-109.009,-46.997
0.453,-1.119,0.629,60.181,-110.046,-51.270
0.452,-1.109,0.641,55.725,-110.718,-56.641
0.456,-1.059,0.647,49.255,-112.305,-60.608
0.450,-1.014,0.623,47.363,-114.441,-63.599
0.447,-0.993,0.584,49.316,-116.211,-65.063
0.436,-1.001,0.530,50.659,-117.859,-65.796
0.420,-1.000,0.496,49.561,-118.347,-66.711
0.412,-0.970,0.463,48.340,-118.591,-67.993
0.407,-0.994,0.437,48.157,-118.958,-68.909
0.397,-0.998,0.390,48.767,-119.751,-70.129
0.406,-0.979,0.353,47.241,-119.568,-71.411
0.399,-0.947,0.304,43.701,-120.361,-73.181
0.404,-0.951,0.293,40.161,-120.361,-73.792
0.383,-0.967,0.236,38.086,-120.728,-73.975
0.366,-0.974,0.161,36.987,-120.911,-74.585
0.329,-0.970,0.049,34.790,-120.544,-75.745
0.320,-0.965,0.017,30.823,-118.896,-77.759
0.274,-0.943,-0.058,26.428,-116.394,-79.773
0.232,-0.897,-0.050,20.813,-112.549,-81.299
0.213,-0.872,-0.031,17.395,-107.910,-81.360
0.186,-0.873,-0.029,15.869,-105.591,-81.970
0.162,-0.829,-0.047,16.357,-103.760,-83.252
0.135,-0.797,-0.108,14.343,-101.440,-83.252
0.107,-0.794,-0.126,9.216,-99.426,-82.947
0.062,-0.728,-0.177,8.362,-96.191,-83.069
0.021,-0.659,-0.222,4.822,-93.079,-82.642
-0.016,-0.603,-0.260,1.038,-88.867,-80.383
-0.055,-0.566,-0.281,2.991,-83.740,-77.698
-0.109,-0.513,-0.307,2.686,-79.041,-74.219
-0.145,-0.508,-0.314,5.981,-73.486,-69.641
-0.194,-0.523,-0.314,10.437,-67.444,-64.941
-0.211,-0.579,-0.247,15.259,-61.096,-60.608
-0.250,-0.606,-0.277,15.442,-56.091,-57.129
-0.271,-0.594,-0.287,15.198,-50.964,-55.176
-0.307,-0.536,-0.261,11.353,-47.546,-54.138
-0.333,-0.487,-0.228,4.761,-43.701,-51.880
-0.367,-0.454,-0.180,0.427,-40.405,-48.889
-0.388,-0.423,-0.145,-1.648,-37.659,-45.105
-0.412,-0.403,-0.126,-2.319,-35.522,-40.710
-0.434,-0.400,-0.123,-1.221,-33.203,-35.522
-0.448,-0.444,-0.089,0.366,-30.457,-29.785
-0.450,-0.505,-0.064,5.371,-27.649,-24.292
-0.465,-0.534,-0.090,8.362,-25.574,-19.897
-0.476,-0.553,-0.098,7.263,-23.071,-16.113
-0.484,-0.572,-0.083,4.822,-21.179,-13.672
-0.500,-0.570,-0.081,2.502,-19.653,-11.536
-0.506,-0.556,-0.082,0.061,-18.005,-9.521
-0.510,-0.540,-0.083,-2.197,-16.174,-7.202
-0.513,-0.535,-0.078,-3.174,-14.221,-5.493
-0.512,-0.554,-0.057,-2.319,-12.207,-2.869
-0.507,-0.596,-0.039,-1.465,-9.888,0.671
-0.496,-0.639,-0.018,-1.038,-7.874,3.723
-0.491,-0.673,0.013,-2.075,-6.226,6.531
-0.485,-0.711,0.032,-3.296,-5.249,8.606
-0.483,-0.724,0.035,-4.089,-4.517,9.888
-0.488,-0.710,0.046,-6.165,-4.150,10.437
-0.493,-0.694,0.065,-8.057,-3.479,11.230
-0.497,-0.673,0.090,-9.155,-2.808,12.146
-0.502,-0.653,0.100,-9.827,-2.441,13.428
-0.502,-0.640,0.114,-9.888,-1.953,15.259
-0.497,-0.650,0.131,-8.667,-1.465,17.822
-0.471,-0.676,0.149,-7.141,-0.427,20.935
-0.455,-0.714,0.171,-4.272,0.549,23.804
-0.427,-0.774,0.202,-1.770,1.465,26.489
-0.416,-0.825,0.192,-0.854,0.854,28.381
-0.411,-0.869,0.185,-1.648,0.000,29.114
-0.409,-0.906,0.175,-3.540,-0.305,29.419
-0.417,-0.930,0.149,-4.333,-0.793,29.053
-0.423,-0.948,0.128,-4.456,-0.488,28.015
-0.429,-0.961,0.120,-5.249,0.061,27.344
-0.438,-0.961,0.126,-5.493,1.160,26.672
-0.436,-0.995,0.160,-4.395,2.808,26.184
-0.425,-1.036,0.195,-0.793,4.089,25.757
-0.420,-1.072,0.201,1.404,4.089,24.597
-0.408,-1.093,0.191,1.953,3.418,22.522
-0.400,-1.087,0.189,1.343,2.991,19.592
-0.393,-1.076,0.203,0.000,2.991,17.090
-0.390,-1.062,0.217,0.122,2.869,14.648
-0.392,-1.037,0.227,0.610,2.625,12.390
-0.395,-1.020,0.222,2.441,2.014,11.047
-0.386,-1.022,0.219,4.395,1.770,10.254
-0.381,-1.039,0.205,5.615,1.404,9.949
-0.377,-1.061,0.187,5.371,1.038,9.827
-0.374,-1.075,0.163,5.005,0.854,8.728
-0.373,-1.085,0.143,4.272,0.977,7.324
-0.371,-1.098,0.122,3.662,1.404,5.615
-0.375,-1.092,0.108,3.235,1.953,3.540
-0.384,-1.075,0.105,2.441,2.747,1.099
-0.387,-1.055,0.120,1.709,4.028,-0.610
-0.389,-1.035,0.144,1.648,5.188,-2.197
-0.393,-1.020,0.161,1.831,6.042,-3.296
-0.391,-1.009,0.186,2.686,6.531,-4.150
-0.391,-1.000,0.212,2.258,6.714,-4.944
-0.393,-0.989,0.228,1.526,6.042,-5.554
-0.395,-0.974,0.234,0.854,5.310,-5.981
-0.396,-0.961,0.232,0.732,4.211,-6.470
-0.396,-0.954,0.228,0.671,3.357,-6.592
-0.396,-0.950,0.215,0.549,2.808,-7.019
-0.399,-0.932,0.203,-0.244,2.319,-7.507
-0.404,-0.900,0.198,-2.075,2.136,-8.240
-0.410,-0.871,0.205,-3.479,2.258,-8.179
-0.415,-0.851,0.221,-4.089,2.441,-7.996
-0.415,-0.847,0.232,-4.333,2.197,-7.202
-0.420,-0.836,0.226,-4.333,1.892,-6.653
-0.422,-0.823,0.224,-4.517,1.648,-6.226
-0.430,-0.803,0.229,-5.371,1.465,-5.859
-0.436,-0.790,0.239,-6.165,1.099,-5.005
-0.438,-0.783,0.241,-5.920,0.793,-3.906
-0.441,-0.774,0.232,-5.798,0.122,-2.502
-0.442,-0.760,0.221,-5.371,-0.488,-1.648
-0.447,-0.757,0.205,-5.981,-0.793,-0.610
-0.447,-0.719,0.221,-7.751,-0.671,0.366
-0.450,-0.700,0.223,-8.057,-0.549,1.892
-0.448,-0.680,0.237,-7.751,-0.549,3.540
-0.449,-0.668,0.252,-7.935,-0.549,5.798
-0.455,-0.660,0.258,-7.751,-0.977,8.179
-0.456,-0.644,0.269,-7.385,-1.160,10.315
-0.457,-0.639,0.280,-7.690,-1.526,12.756
-0.454,-0.641,0.283,-8.057,-2.197,15.381
-0.453,-0.625,0.282,-8.667,-2.930,17.456
-0.452,-0.607,0.286,-10.376,-3.662,19.348
-0.447,-0.585,0.310,-12.817,-4.150,21.545
-0.451,-0.557,0.319,-14.343,-4.639,23.987
-0.450,-0.535,0.321,-15.259,-5.371,26.428
-0.448,-0.509,0.328,-14.587,-5.737,29.114
-0.443,-0.484,0.354,-14.343,-5.615,31.799
-0.444,-0.457,0.384,-14.648,-5.737,34.973
-0.442,-0.426,0.408,-14.221,-6.409,38.269
-0.437,-0.392,0.412,-12.024,-7.568,41.443
-0.429,-0.363,0.410,-9.949,-8.850,44.861
-0.415,-0.337,0.424,-9.888,-9.766,48.767
-0.404,-0.308,0.428,-10.681,-11.108,52.734
-0.396,-0.266,0.434,-12.268,-12.512,56.763
-0.380,-0.220,0.446,-14.587,-14.343,61.096
-0.362,-0.178,0.450,-16.235,-16.052,65.735
-0.332,-0.172,0.508,-18.066,-17.578,71.289
-0.321,-0.085,0.502,-20.996,-20.081,77.026
-0.276,-0.031,0.511,-19.409,-20.203,84.290
-0.250,-0.002,0.540,-20.142,-22.583,92.163
-0.197,0.022,0.560,-20.020,-24.414,101.257
-0.153,0.017,0.567,-16.541,-26.855,109.985
-0.104,-0.028,0.554,-11.353,-29.602,118.469
-0.050,-0.075,0.527,-7.324,-31.677,126.160
-0.010,-0.120,0.490,-7.202,-33.875,133.179
0.029,-0.155,0.450,-9.583,-35.522,138.855
0.073,-0.151,0.425,-15.076,-36.865,143.433
0.112,-0.112,0.408,-21.179,-37.964,147.583
0.161,-0.061,0.398,-24.536,-38.452,152.161
0.215,-0.004,0.397,-27.649,-38.086,157.959
0.286,0.038,0.405,-29.724,-37.231,165.466
0.378,0.049,0.441,-26.245,-35.034,174.133
0.488,0.029,0.478,-20.630,-32.715,183.899
0.578,-0.024,0.514,-14.587,-31.738,193.359
0.668,-0.094,0.546,-9.949,-31.494,202.209
0.769,-0.215,0.589,-4.517,-31.555,209.961
0.880,-0.301,0.641,-2.991,-32.593,215.942
0.988,-0.357,0.652,-4.578,-36.377,220.215
1.092,-0.387,0.684,-4.456,-40.466,223.389
1.223,-0.448,0.711,-6.287,-44.861,228.210
1.333,-0.563,0.699,-5.066,-50.232,234.497
1.439,-0.774,0.706,6.409,-54.382,240.479
1.568,-1.054,0.678,17.090,-57.739,245.117
1.595,-1.416,0.567,28.381,-63.293,246.216
1.592,-1.709,0.385,39.368,-69.214,240.784
1.605,-1.945,0.256,44.922,-72.815,229.797
1.538,-2.135,0.212,18.372,-75.500,217.224
1.483,-2.199,0.162,-2.014,-77.087,201.355
1.443,-2.245,0.133,-5.859,-75.500,185.181
1.393,-2.275,0.118,-7.568,-72.571,169.556
1.341,-2.324,0.071,-8.301,-69.824,154.724
1.313,-2.360,0.056,-9.094,-66.772,139.282
1.286,-2.344,0.060,-9.766,-62.317,123.474
1.238,-2.427,0.101,-6.104,-55.725,109.192
1.191,-2.432,0.168,-7.751,-50.964,93.323
1.132,-2.389,0.219,-10.803,-49.011,75.684
1.091,-2.240,0.291,-14.709,-48.340,58.228
1.044,-2.090,0.339,-17.212,-48.645,43.152
1.005,-1.925,0.364,-17.761,-49.744,30.090
0.965,-1.755,0.354,-18.250,-51.025,19.165
0.928,-1.581,0.343,-18.738,-51.941,10.010
0.892,-1.422,0.340,-19.287,-52.490,2.441
0.868,-1.280,0.297,-17.517,-52.368,-3.052
0.821,-1.193,0.276,-17.090,-52.490,-6.165
0.787,-1.078,0.237,-15.442,-51.575,-8.179
0.742,-1.020,0.155,-15.564,-50.842,-9.705
0.704,-0.947,0.141,-17.395,-48.767,-10.681
0.675,-0.943,0.104,-12.878,-45.898,-10.498
0.647,-0.905,0.091,-11.841,-43.152,-11.169
0.620,-0.907,0.043,-7.080,-39.307,-10.132
0.604,-0.933,0.036,-3.601,-35.217,-10.437
0.570,-0.901,0.014,-4.028,-31.555,-11.475
0.556,-0.914,0.012,-6.104,-28.076,-12.634
0.529,-0.889,0.015,-5.798,-24.048,-13.550
0.504,-0.872,-0.005,-4.456,-19.958,-14.221
0.527,-0.860,0.076,-3.113,-14.465,-14.709
0.474,-0.873,0.065,-4.517,-12.024,-15.747
0.499,-0.795,0.084,-6.897,-5.737,-15.686
0.476,-0.764,0.087,-7.141,-1.038,-16.296
0.481,-0.798,0.137,-2.625,4.089,-16.418
0.469,-0.762,0.203,-5.981,6.714,-16.418
0.463,-0.744,0.248,-9.827,9.399,-15.991
0.456,-0.712,0.294,-12.329,11.597,-16.602
0.457,-0.683,0.346,-14.709,12.695,-16.724
0.452,-0.648,0.387,-15.991,13.672,-16.724
0.449,-0.612,0.420,-15.808,13.733,-16.296
0.443,-0.590,0.464,-16.113,13.550,-14.709
0.448,-0.558,0.484,-13.428,13.550,-12.695
0.455,-0.566,0.469,-8.423,13.428,-9.766
0.459,-0.597,0.484,-4.639,12.817,-7.324
0.464,-0.628,0.503,-1.038,12.634,-5.798
0.475,-0.675,0.507,0.610,12.817,-4.211
0.478,-0.714,0.513,1.038,12.085,-3.296
0.480,-0.733,0.514,0.244,11.719,-2.869
0.475,-0.748,0.516,-0.488,10.986,-3.113
0.475,-0.745,0.524,-1.404,10.559,-3.418
0.475,-0.743,0.529,-1.465,10.010,-3.662
0.477,-0.735,0.538,-0.854,9.216,-3.662
0.478,-0.737,0.551,-1.099,8.484,-3.418
0.479,-0.745,0.561,-1.099,7.263,-2.502
0.482,-0.765,0.570,0.244,5.859,-2.136
0.484,-0.800,0.569,1.221,3.967,-2.136
0.481,-0.819,0.551,0.732,1.953,-2.319
0.481,-0.810,0.534,-1.038,0.427,-3.479
0.476,-0.779,0.525,-2.747,-0.732,-4.333
0.473,-0.760,0.517,-3.845,-1.465,-4.639
0.475,-0.749,0.505,-2.991,-1.648,-4.761
0.471,-0.741,0.496,-2.747,-2.258,-4.395
0.466,-0.731,0.481,-1.770,-2.625,-4.211
0.469,-0.721,0.470,-1.831,-2.686,-3.784
0.467,-0.719,0.458,-3.174,-2.625,-2.930
0.468,-0.723,0.455,-3.723,-2.747,-2.136
0.474,-0.745,0.442,-2.930,-2.441,-1.587
0.478,-0.768,0.432,-2.563,-2.197,-0.977
0.479,-0.775,0.424,-3.418,-2.075,-1.160
0.479,-0.778,0.419,-4.150,-1.709,-1.404
0.474,-0.781,0.412,-4.272,-1.160,-1.770
0.466,-0.784,0.401,-4.761,-0.427,-1.953
0.465,-0.780,0.387,-4.944,0.488,-2.441
0.459,-0.765,0.396,-6.042,0.977,-2.625
0.463,-0.758,0.393,-6.042,1.526,-2.869
0.463,-0.733,0.391,-7.263,2.014,-2.869
0.461,-0.709,0.393,-9.216,2.319,-2.319
0.465,-0.695,0.392,-9.277,3.357,-1.709
0.468,-0.701,0.380,-8.850,4.150,-0.671
0.472,-0.716,0.372,-9.094,5.127,0.549
0.476,-0.724,0.359,-10.193,5.981,1.282
0.472,-0.719,0.356,-12.146,6.958,1.770
0.468,-0.728,0.364,-12.695,8.240,2.563
0.470,-0.748,0.369,-12.451,9.583,3.174
0.474,-0.763,0.371,-12.207,10.620,3.479
0.477,-0.776,0.379,-11.841,11.597,3.296
0.485,-0.790,0.395,-11.475,13.000,3.052
0.496,-0.798,0.414,-10.376,14.160,2.625
0.509,-0.825,0.416,-8.667,14.832,2.502
0.522,-0.879,0.391,-5.615,14.404,1.892
0.535,-0.920,0.363,-5.127,14.343,0.366
0.544,-0.919,0.341,-8.240,14.709,-2.319
0.555,-0.901,0.330,-13.489,15.442,-4.944
0.557,-0.865,0.322,-18.799,16.113,-6.470
0.559,-0.813,0.309,-23.132,16.907,-7.874
0.557,-0.764,0.295,-25.879,17.578,-9.155
0.563,-0.735,0.284,-28.625,18.372,-9.155
0.577,-0.697,0.247,-30.212,19.104,-8.789
0.592,-0.694,0.225,-28.870,20.264,-7.812
0.631,-0.724,0.219,-27.283,22.949,-6.165
0.645,-0.791,0.166,-26.062,23.560,-4.700
0.649,-0.840,0.086,-24.292,23.743,-5.005
0.666,-0.880,0.004,-25.208,25.696,-5.798
0.668,-0.937,-0.083,-28.198,27.893,-6.531
0.673,-0.945,-0.126,-34.668,32.593,-8.728
0.672,-0.936,-0.170,-43.640,38.452,-11.780
0.687,-0.892,-0.164,-51.636,44.922,-14.954
0.709,-0.830,-0.141,-57.983,51.697,-18.127
0.727,-0.755,-0.111,-60.852,57.678,-20.569
0.751,-0.702,-0.067,-60.852,63.416,-21.851
0.764,-0.694,-0.042,-59.814,68.604,-21.729
0.773,-0.698,-0.046,-57.922,72.571,-21.729
0.780,-0.720,-0.052,-56.824,76.233,-22.034
0.809,-0.756,-0.086,-56.396,80.383,-22.827
0.819,-0.766,-0.089,-61.584,84.351,-24.475
0.830,-0.770,-0.090,-66.284,89.478,-26.611
0.847,-0.764,-0.072,-71.533,95.154,-29.236
0.870,-0.719,-0.046,-77.271,100.342,-32.654
0.896,-0.626,0.009,-83.374,105.164,-36.255
0.935,-0.531,0.042,-88.928,109.131,-38.879
0.964,-0.453,0.118,-91.614,112.244,-39.490
0.985,-0.448,0.157,-88.257,115.295,-37.781
1.002,-0.496,0.187,-81.909,117.432,-35.339
1.019,-0.623,0.190,-69.153,119.324,-33.508
1.024,-0.750,0.178,-65.491,120.667,-33.752
1.034,-0.844,0.158,-70.923,121.765,-36.560
1.048,-0.888,0.146,-78.491,122.437,-41.382
1.051,-0.879,0.151,-87.524,123.657,-48.218
1.065,-0.831,0.162,-94.055,124.878,-54.565
1.087,-0.763,0.144,-99.426,125.793,-60.791
1.110,-0.674,0.109,-105.774,126.465,-66.589
1.140,-0.572,0.088,-110.413,128.174,-71.716
1.172,-0.459,0.100,-114.319,130.493,-74.890
1.184,-0.396,0.152,-110.046,133.118,-76.355
1.203,-0.402,0.187,-104.187,135.986,-75.195
1.195,-0.476,0.212,-103.455,136.230,-74.158
1.193,-0.558,0.196,-101.440,136.414,-74.402
1.190,-0.624,0.150,-101.440,136.719,-77.393
1.193,-0.611,0.139,-104.065,138.733,-82.642
1.196,-0.563,0.177,-111.267,141.968,-87.952
1.207,-0.484,0.273,-117.188,145.142,-92.590
1.213,-0.409,0.385,-119.873,146.667,-96.375
1.222,-0.353,0.494,-118.652,146.912,-98.877
1.221,-0.304,0.580,-117.065,145.386,-100.220
1.205,-0.278,0.640,-119.019,141.357,-100.586
1.178,-0.320,0.634,-110.535,137.207,-99.792
1.176,-0.378,0.641,-100.891,134.644,-99.609
1.168,-0.425,0.679,-100.891,132.324,-100.281
1.162,-0.429,0.719,-100.769,130.249,-102.661
1.149,-0.363,0.784,-103.149,127.808,-106.812
1.151,-0.281,0.865,-106.140,125.366,-109.375
1.129,-0.120,0.933,-106.140,122.864,-111.023
1.099,-0.014,1.205,-113.037,117.126,-108.887
1.008,0.163,1.305,-109.985,109.680,-106.018
0.989,-0.036,1.380,-103.027,102.051,-99.060
0.926,-0.294,1.276,-80.078,91.797,-98.328
0.872,-0.390,1.268,-74.951,82.336,-93.384
0.823,-0.280,1.306,-80.261,71.106,-92.102
0.773,-0.168,1.320,-84.229,58.472,-88.623
0.753,-0.129,1.182,-84.167,49.927,-85.938
0.715,-0.137,0.999,-77.393,45.471,-83.374
0.696,-0.071,0.917,-74.707,40.344,-81.238
0.652,-0.005,0.943,-76.538,36.316,-77.087
0.607,0.041,1.019,-77.148,32.166,-71.655
0.557,0.188,1.116,-76.721,26.855,-65.430
0.510,0.332,1.247,-75.012,20.081,-56.030
0.446,0.401,1.299,-73.914,12.024,-45.288
0.404,0.405,1.313,-68.298,4.395,-33.325
0.374,0.389,1.275,-62.317,-3.357,-22.278
0.352,0.267,1.211,-57.434,-10.193,-12.085
0.340,0.119,1.133,-52.124,-15.259,-5.249
0.345,-0.051,0.999,-44.312,-17.578,0.183
0.375,-0.203,0.876,-31.189,-16.418,3.601
0.384,-0.319,0.763,-19.836,-15.442,6.348
0.409,-0.433,0.676,-9.216,-13.123,7.751
0.414,-0.499,0.606,1.343,-11.108,7.935
0.428,-0.576,0.562,4.761,-9.155,7.935
0.438,-0.605,0.573,5.310,-7.263,7.690
0.444,-0.616,0.592,5.798,-6.592,7.141
0.446,-0.582,0.644,4.517,-6.897,7.019
0.444,-0.553,0.663,2.991,-7.751,7.141
0.460,-0.561,0.672,4.395,-7.874,7.324
0.463,-0.566,0.653,4.272,-8.545,7.202
0.478,-0.568,0.648,3.723,-8.911,7.324
0.488,-0.569,0.635,4.639,-9.766,7.690
0.507,-0.602,0.605,6.470,-10.193,8.545
0.525,-0.659,0.540,8.240,-10.986,9.033
0.538,-0.715,0.461,9.766,-11.230,9.094
0.545,-0.748,0.392,9.705,-10.620,8.423
0.556,-0.757,0.375,7.812,-8.606,7.324
0.552,-0.768,0.372,5.493,-6.836,6.226
0.546,-0.780,0.366,4.822,-5.371,5.249
0.537,-0.787,0.351,4.395,-4.395,4.211
0.530,-0.776,0.349,2.197,-3.174,3.113
0.520,-0.749,0.366,-0.732,-1.648,1.953
0.521,-0.713,0.405,-3.418,0.000,0.854
0.523,-0.684,0.451,-4.333,1.587,0.305
0.526,-0.682,0.484,-3.723,2.869,0.183
0.538,-0.668,0.505,-1.160,3.174,-0.183
0.547,-0.657,0.516,-1.099,3.296,-0.488
0.554,-0.649,0.524,-0.366,3.174,-0.183
0.560,-0.653,0.537,-0.244,3.052,0.061
0.560,-0.666,0.538,0.000,2.625,0.793
