aX,aY,aZ,gX,gY,gZ
-0.092,0.235,-0.691,-70.305,-17.866,-62.195
-0.104,0.226,-0.685,-69.512,-17.805,-61.585
-0.107,0.225,-0.681,-68.659,-17.561,-60.915
-0.112,0.224,-0.681,-68.354,-17.683,-60.488
-0.118,0.22,-0.675,-67.988,-18.232,-59.878
-0.118,0.215,-0.672,-67.683,-18.78,-59.268
-0.12,0.213,-0.673,-67.378,-18.963,-59.146
-0.121,0.215,-0.681,-67.012,-18.72,-58.659
-0.121,0.211,-0.68,-66.463,-18.049,-58.415
-0.123,0.204,-0.677,-66.22,-17.195,-58.415
-0.122,0.203,-0.682,-65.732,-16.463,-58.171
-0.122,0.201,-0.683,-65.244,-15.793,-58.049
-0.123,0.2,-0.678,-64.512,-15.244,-57.988
-0.121,0.206,-0.679,-63.659,-14.878,-57.927
-0.119,0.208,-0.679,-62.927,-14.329,-57.927
-0.115,0.212,-0.683,-62.012,-14.085,-58.049
-0.108,0.218,-0.683,-61.402,-13.902,-58.11
-0.104,0.219,-0.684,-60.488,-13.598,-58.171
-0.086,0.227,-0.676,-59.817,-13.963,-58.415
-0.084,0.237,-0.673,-58.963,-15,-58.293
-0.077,0.244,-0.665,-58.293,-15.976,-57.866
-0.078,0.257,-0.657,-57.439,-16.707,-57.5
-0.078,0.27,-0.641,-56.463,-16.951,-56.951
-0.075,0.274,-0.633,-55.549,-16.28,-56.707
-0.065,0.282,-0.627,-55.061,-15.244,-56.463
-0.064,0.294,-0.629,-54.39,-14.451,-55.793
-0.069,0.303,-0.626,-54.024,-14.39,-54.878
-0.067,0.306,-0.631,-53.841,-13.963,-54.085
-0.067,0.305,-0.629,-53.902,-12.866,-53.049
-0.071,0.298,-0.628,-53.476,-11.707,-52.073
-0.077,0.299,-0.624,-53.049,-10.366,-51.098
-0.082,0.294,-0.625,-52.622,-8.78,-49.939
-0.09,0.293,-0.627,-51.768,-7.378,-49.024
-0.106,0.291,-0.633,-51.098,-6.646,-47.927
-0.123,0.29,-0.634,-50.366,-5.61,-46.89
-0.141,0.288,-0.634,-49.878,-4.634,-45.793
-0.157,0.291,-0.631,-49.207,-3.841,-44.817
-0.177,0.282,-0.638,-48.598,-3.415,-44.024
-0.193,0.276,-0.638,-48.232,-3.537,-43.11
-0.201,0.268,-0.626,-47.866,-3.598,-42.256
-0.22,0.265,-0.626,-47.134,-4.329,-41.402
-0.232,0.266,-0.616,-46.341,-5.305,-40.793
-0.238,0.27,-0.61,-45.366,-5.732,-40.183
-0.244,0.273,-0.604,-44.39,-6.28,-39.817
-0.251,0.277,-0.592,-43.232,-6.707,-39.573
-0.257,0.288,-0.584,-41.829,-7.256,-39.451
-0.251,0.293,-0.58,-41.098,-8.232,-39.146
-0.247,0.3,-0.571,-40.061,-9.329,-38.841
-0.242,0.308,-0.562,-38.902,-10.549,-38.537
-0.236,0.311,-0.558,-37.805,-11.463,-38.232
-0.223,0.317,-0.552,-36.341,-11.829,-37.805
-0.218,0.327,-0.541,-35.061,-11.037,-37.988
-0.209,0.341,-0.538,-34.085,-10.122,-38.293
-0.2,0.348,-0.527,-32.988,-9.634,-38.354
-0.19,0.358,-0.523,-32.378,-9.573,-38.171
-0.18,0.37,-0.519,-32.073,-9.939,-37.744
-0.174,0.377,-0.513,-31.585,-10.549,-36.89
-0.167,0.378,-0.508,-30.915,-10.976,-36.159
-0.163,0.379,-0.518,-30.183,-10.366,-35.671
-0.167,0.379,-0.512,-29.695,-9.146,-35.061
-0.164,0.379,-0.508,-28.963,-8.476,-34.268
-0.168,0.376,-0.52,-28.293,-7.805,-33.537
-0.171,0.373,-0.521,-27.805,-6.707,-32.439
-0.176,0.376,-0.528,-27.195,-5.671,-31.585
-0.188,0.383,-0.545,-26.829,-4.146,-30.61
-0.201,0.383,-0.557,-26.402,-2.683,-29.756
-0.207,0.373,-0.571,-25.915,-0.976,-28.902
-0.215,0.354,-0.571,-25.488,0.366,-28.11
-0.224,0.34,-0.58,-24.878,1.098,-27.073
-0.234,0.331,-0.588,-24.329,1.28,-26.585
-0.249,0.335,-0.588,-23.963,1.22,-25.793
-0.258,0.341,-0.586,-23.659,0.854,-25
-0.269,0.345,-0.595,-23.171,1.28,-24.634
-0.269,0.347,-0.592,-22.988,2.439,-24.451
-0.27,0.344,-0.586,-23.11,3.659,-24.085
-0.291,0.349,-0.596,-22.866,3.415,-23.659
-0.297,0.35,-0.606,-22.622,2.622,-23.78
-0.303,0.352,-0.609,-22.317,2.134,-23.659
-0.301,0.357,-0.617,-21.951,1.463,-23.659
-0.289,0.364,-0.61,-21.402,0.366,-23.659
-0.287,0.371,-0.613,-20.854,-1.159,-23.598
-0.275,0.38,-0.622,-20.183,-2.012,-23.598
-0.262,0.388,-0.62,-19.695,-2.927,-23.72
-0.247,0.389,-0.633,-19.146,-4.39,-23.841
-0.24,0.396,-0.647,-18.841,-5.793,-23.598
-0.226,0.396,-0.639,-18.476,-6.768,-23.659
-0.211,0.398,-0.633,-18.049,-7.5,-23.78
-0.201,0.404,-0.636,-18.049,-7.378,-23.902
-0.188,0.401,-0.641,-17.927,-7.073,-23.902
-0.173,0.404,-0.639,-17.561,-6.707,-23.902
-0.167,0.405,-0.632,-17.378,-5.671,-23.78
-0.161,0.41,-0.629,-17.439,-4.329,-23.72
-0.154,0.415,-0.631,-16.951,-2.683,-23.415
-0.147,0.417,-0.634,-16.585,-1.22,-22.988
-0.148,0.427,-0.631,-16.159,-0.549,-22.5
-0.152,0.423,-0.638,-15.732,-0.061,-22.195
-0.148,0.422,-0.648,-15.122,0.366,-21.951
-0.148,0.42,-0.658,-14.939,1.22,-21.585
-0.152,0.42,-0.656,-14.573,2.012,-21.22
-0.156,0.426,-0.661,-13.72,3.049,-20.915
-0.159,0.425,-0.665,-13.476,4.146,-20.61
-0.167,0.421,-0.658,-13.171,5.427,-20.427
-0.177,0.428,-0.657,-12.866,6.341,-19.939
-0.19,0.43,-0.665,-12.927,6.463,-19.329
-0.207,0.43,-0.654,-12.5,6.89,-19.268
-0.212,0.427,-0.647,-11.707,6.829,-19.146
-0.212,0.433,-0.644,-11.28,6.707,-18.78
-0.215,0.439,-0.645,-10.793,7.073,-18.902
-0.212,0.437,-0.631,-9.39,6.402,-18.841
-0.209,0.449,-0.63,-8.72,5.671,-18.78
-0.212,0.45,-0.631,-8.11,6.098,-18.841
-0.214,0.445,-0.632,-7.561,5.976,-18.841
-0.217,0.443,-0.631,-7.073,6.098,-18.841
-0.217,0.446,-0.635,-7.012,6.646,-18.841
-0.218,0.452,-0.634,-6.463,7.134,-18.963
-0.211,0.452,-0.646,-5.732,6.951,-18.72
-0.211,0.454,-0.65,-5.183,6.524,-18.598
-0.206,0.455,-0.656,-4.39,5.854,-18.537
-0.198,0.464,-0.663,-3.841,5.244,-18.415
-0.189,0.468,-0.654,-3.598,4.939,-18.415
-0.189,0.476,-0.649,-3.354,5.061,-18.232
-0.177,0.485,-0.653,-3.232,5.366,-17.622
-0.177,0.49,-0.63,-3.232,5.549,-17.195
-0.187,0.487,-0.641,-2.927,5.976,-16.829
-0.178,0.489,-0.641,-2.927,5.915,-16.463
-0.179,0.487,-0.638,-2.744,6.098,-16.098
-0.181,0.488,-0.636,-2.805,6.22,-15.549
-0.185,0.496,-0.633,-2.622,6.463,-15.549
-0.182,0.497,-0.633,-2.622,6.707,-15.305
-0.178,0.507,-0.641,-2.561,7.378,-14.939
-0.179,0.511,-0.652,-2.134,8.11,-14.817
-0.184,0.512,-0.66,-2.134,8.902,-14.756
-0.193,0.511,-0.667,-1.89,9.146,-14.573
-0.21,0.503,-0.672,-1.585,9.146,-14.268
-0.211,0.5,-0.676,-1.037,8.72,-14.146
-0.215,0.504,-0.678,-0.793,8.293,-14.024
-0.218,0.501,-0.678,-0.305,8.537,-13.841
-0.22,0.499,-0.685,0.366,8.72,-13.72
-0.224,0.506,-0.677,0.732,8.476,-13.537
-0.218,0.505,-0.675,1.646,8.049,-13.354
-0.214,0.499,-0.671,2.866,7.622,-12.988
-0.213,0.507,-0.667,3.476,7.683,-12.927
-0.214,0.505,-0.667,4.085,7.5,-12.683
-0.215,0.51,-0.67,4.512,7.134,-12.439
-0.211,0.511,-0.657,5.183,7.256,-12.439
-0.208,0.507,-0.66,5.976,8.11,-12.378
-0.205,0.508,-0.665,6.402,8.902,-12.256
-0.204,0.506,-0.664,6.951,8.902,-11.829
-0.198,0.511,-0.655,7.439,8.659,-11.524
-0.203,0.511,-0.646,8.171,8.598,-11.22
-0.201,0.509,-0.646,8.476,9.024,-11.098
-0.203,0.514,-0.646,8.72,9.756,-11.098
-0.198,0.516,-0.638,8.78,9.939,-11.037
-0.197,0.517,-0.649,9.085,10.061,-10.793
-0.199,0.524,-0.649,9.207,9.695,-10.671
-0.202,0.526,-0.653,9.146,9.634,-10.61
-0.196,0.526,-0.664,8.78,9.329,-10.488
-0.197,0.535,-0.67,8.902,8.72,-10.122
-0.205,0.534,-0.679,9.085,7.683,-10.061
-0.21,0.543,-0.685,8.963,6.829,-10
-0.205,0.541,-0.709,9.024,5.976,-9.878
-0.209,0.546,-0.716,9.268,3.171,-10
-0.203,0.552,-0.716,9.512,0.732,-9.329
-0.205,0.55,-0.718,9.39,1.646,-8.841
-0.209,0.554,-0.724,9.024,2.866,-8.963
-0.201,0.55,-0.725,8.841,2.5,-9.146
-0.197,0.549,-0.731,9.024,0.976,-9.329
-0.19,0.545,-0.73,9.512,0.244,-9.085
-0.191,0.543,-0.729,10,-0.427,-8.72
-0.192,0.543,-0.725,10.732,-1.22,-8.537
-0.191,0.549,-0.73,11.463,-1.22,-8.598
-0.186,0.555,-0.729,12.073,-0.793,-8.72
-0.186,0.552,-0.728,12.439,-0.549,-8.415
-0.183,0.55,-0.732,13.049,-0.915,-7.927
-0.182,0.561,-0.74,13.659,-1.098,-7.5
-0.183,0.551,-0.747,14.024,-1.707,-7.134
-0.197,0.537,-0.741,14.268,-2.561,-6.646
-0.207,0.549,-0.736,14.512,-2.256,-5.915
-0.193,0.554,-0.737,14.878,-1.159,-5.671
-0.192,0.56,-0.737,15.427,0.183,-5.427
-0.198,0.565,-0.737,15.549,1.098,-4.756
-0.203,0.564,-0.731,15.427,1.829,-4.024
-0.209,0.569,-0.735,14.939,3.11,-3.049
-0.218,0.583,-0.741,14.39,5.061,-2.378
-0.224,0.585,-0.738,14.085,7.073,-1.768
-0.229,0.578,-0.747,13.72,8.354,-1.037
-0.234,0.573,-0.751,13.293,8.841,-0.427
-0.236,0.567,-0.754,12.866,9.268,0.244
-0.24,0.567,-0.764,12.561,10.061,0.732
-0.245,0.57,-0.771,11.951,11.28,1.098
-0.261,0.577,-0.784,11.707,11.829,1.402
-0.273,0.574,-0.806,10.976,11.829,1.768
-0.277,0.567,-0.818,10,11.524,2.134
-0.279,0.555,-0.833,9.695,10.976,2.439
-0.291,0.549,-0.848,9.512,10.793,2.744
-0.295,0.543,-0.847,9.024,11.646,3.049
-0.294,0.539,-0.855,8.415,12.195,3.11
-0.302,0.541,-0.862,7.866,11.829,3.11
-0.286,0.539,-0.868,7.439,11.524,3.354
-0.274,0.537,-0.87,6.646,11.159,3.476
-0.261,0.534,-0.875,6.402,11.037,3.415
-0.253,0.533,-0.879,6.22,10.793,3.354
-0.244,0.531,-0.885,6.22,10.427,3.11
-0.235,0.53,-0.888,6.037,10.122,2.988
-0.228,0.534,-0.895,5.793,9.756,2.622
-0.218,0.533,-0.902,5.793,9.39,2.378
-0.207,0.539,-0.902,5.732,9.268,2.073
-0.2,0.539,-0.905,5.732,9.146,1.89
-0.2,0.536,-0.91,5.976,8.293,1.829
-0.194,0.535,-0.906,6.22,7.134,1.402
-0.176,0.538,-0.912,6.707,6.402,1.098
-0.163,0.543,-0.9,7.073,6.28,0.854
-0.155,0.542,-0.892,7.5,5.976,0.671
-0.142,0.544,-0.884,7.622,5.915,0.61
-0.136,0.547,-0.879,7.561,6.22,0.488
-0.126,0.55,-0.875,7.561,6.341,0.366
-0.115,0.549,-0.864,7.866,6.28,0.488
-0.115,0.551,-0.854,7.744,6.524,0.671
-0.109,0.557,-0.848,7.805,6.89,0.793
-0.111,0.556,-0.843,7.5,6.951,1.159
-0.106,0.555,-0.835,7.439,6.829,1.524
-0.105,0.558,-0.833,7.683,6.951,1.585
-0.1,0.555,-0.825,7.622,7.134,1.89
-0.098,0.556,-0.825,7.744,7.439,2.195
-0.108,0.554,-0.833,7.561,7.5,2.256
-0.115,0.55,-0.833,7.378,7.988,2.5
-0.125,0.544,-0.832,7.317,8.354,2.561
-0.135,0.542,-0.834,7.134,8.476,2.866
-0.137,0.542,-0.834,7.073,8.537,3.293
-0.145,0.537,-0.831,6.829,8.72,3.78
-0.15,0.53,-0.823,6.89,9.207,4.146
-0.155,0.53,-0.822,7.073,9.451,4.39
-0.154,0.527,-0.818,7.134,9.817,4.634
-0.156,0.529,-0.812,7.195,10.427,4.878
-0.159,0.53,-0.811,7.439,10.854,5.305
-0.16,0.531,-0.812,7.744,11.402,5.488
-0.153,0.529,-0.804,7.866,12.195,5.671
-0.155,0.527,-0.81,7.805,12.927,5.732
-0.162,0.529,-0.8,7.866,13.415,5.793
-0.159,0.523,-0.802,7.866,14.024,5.61
-0.158,0.525,-0.803,8.049,14.512,5.427
-0.162,0.524,-0.8,8.171,15.061,5.61
-0.155,0.528,-0.79,8.232,15.549,5.61
-0.152,0.525,-0.79,8.293,15.976,5.61
-0.146,0.528,-0.782,8.537,16.159,5.671
-0.147,0.529,-0.781,8.72,16.037,5.427
-0.145,0.536,-0.775,9.024,15.976,5.183
-0.137,0.539,-0.767,9.573,15.854,5.061
-0.128,0.54,-0.762,10,15.854,4.756
-0.122,0.536,-0.761,10.305,15.488,4.451
-0.112,0.541,-0.758,10.732,15,4.085
-0.103,0.542,-0.752,11.22,14.634,3.659
-0.094,0.541,-0.745,11.524,14.207,3.415
-0.09,0.538,-0.735,11.89,13.963,3.11
-0.077,0.536,-0.728,12.317,13.902,2.561
-0.068,0.539,-0.727,12.927,13.72,2.256
-0.06,0.536,-0.71,13.293,14.024,1.646
-0.042,0.536,-0.705,13.72,14.207,0.976
-0.033,0.535,-0.7,14.146,14.207,0.61
-0.022,0.531,-0.692,14.573,14.573,0.305
-0.014,0.527,-0.683,15.122,14.756,0
0.001,0.526,-0.681,15.732,14.695,-0.488
0.006,0.523,-0.679,16.22,15.305,-1.037
0.015,0.521,-0.677,17.012,15.488,-1.402
0.022,0.516,-0.667,17.622,15.366,-1.829
0.029,0.517,-0.669,18.11,15.244,-2.012
0.034,0.512,-0.657,19.024,15.366,-2.256
0.04,0.509,-0.655,19.756,15.976,-2.683
0.048,0.509,-0.646,20.366,17.317,-3.232
0.05,0.507,-0.648,21.28,18.415,-3.72
0.054,0.5,-0.643,22.012,18.902,-4.268
0.059,0.501,-0.634,22.561,19.024,-4.756
0.069,0.496,-0.623,23.293,19.085,-5.427
0.072,0.497,-0.618,24.024,18.902,-6.22
0.076,0.498,-0.61,25.122,18.354,-7.5
0.079,0.498,-0.594,26.341,17.622,-8.415
0.087,0.5,-0.594,27.5,17.012,-9.207
0.091,0.5,-0.589,28.598,16.22,-10.061
0.099,0.499,-0.577,30.366,15.61,-11.037
0.104,0.498,-0.567,31.768,14.573,-11.89
0.107,0.498,-0.566,32.927,13.293,-12.866
0.11,0.493,-0.555,34.207,12.683,-13.902
0.127,0.49,-0.542,35.61,12.683,-14.817
0.14,0.48,-0.535,36.951,12.561,-15.732
0.15,0.48,-0.534,38.232,12.683,-16.585
0.17,0.481,-0.516,39.512,12.683,-17.317
0.18,0.477,-0.513,40.732,12.622,-18.11
0.194,0.476,-0.503,42.378,12.5,-19.024
0.205,0.478,-0.489,43.78,12.622,-19.634
0.202,0.475,-0.477,45.427,12.866,-20.366
0.203,0.474,-0.473,46.768,12.805,-21.159
0.209,0.469,-0.47,47.744,12.866,-21.646
0.215,0.462,-0.459,49.146,12.988,-22.317
0.218,0.454,-0.458,50.488,12.988,-22.988
0.211,0.443,-0.454,51.524,12.744,-23.476
0.207,0.435,-0.452,52.744,12.622,-23.78
0.196,0.426,-0.453,54.146,12.927,-24.207
0.194,0.423,-0.439,55.244,13.232,-24.512
0.19,0.42,-0.437,56.524,13.354,-25
0.193,0.418,-0.43,57.866,13.598,-25.488
0.189,0.414,-0.436,58.902,14.085,-25.915
0.18,0.418,-0.438,60.244,15,-26.463
0.174,0.414,-0.436,61.646,15.976,-27.012
0.168,0.408,-0.437,62.5,17.622,-27.683
0.166,0.411,-0.437,63.841,19.024,-28.293
0.158,0.408,-0.437,65.427,19.634,-28.659
0.159,0.398,-0.435,67.134,19.451,-28.963
0.145,0.398,-0.437,68.902,19.024,-29.634
0.147,0.399,-0.425,70.488,18.476,-30.305
0.146,0.397,-0.424,72.134,17.927,-31.159
0.14,0.395,-0.421,73.659,17.134,-31.951
0.135,0.393,-0.424,75,16.28,-32.5
0.135,0.385,-0.422,76.829,15.366,-33.049
0.133,0.381,-0.428,78.293,14.817,-33.598
0.136,0.38,-0.434,79.207,14.451,-33.963
0.134,0.382,-0.424,80.305,13.72,-34.207
0.132,0.377,-0.422,81.22,12.683,-34.695
0.132,0.377,-0.422,81.951,12.073,-35
0.137,0.376,-0.424,82.927,11.89,-35.183
0.138,0.374,-0.422,83.598,12.256,-35.427
0.144,0.373,-0.428,84.329,12.439,-35.427
0.144,0.377,-0.433,85.244,12.5,-35.488
0.145,0.376,-0.452,86.159,12.317,-35.61
0.148,0.363,-0.459,87.134,11.829,-35.366
0.144,0.354,-0.471,87.744,11.829,-35.366
0.128,0.35,-0.485,88.293,12.866,-35.488
0.118,0.342,-0.499,88.78,14.024,-35.671
0.112,0.327,-0.516,89.268,15.183,-35.854
0.097,0.317,-0.531,89.573,16.402,-35.976
0.094,0.305,-0.543,89.817,17.561,-36.28
0.081,0.29,-0.556,89.939,18.537,-36.524
0.069,0.287,-0.562,90.122,19.695,-36.768
0.064,0.283,-0.564,90.61,20.915,-37.073
0.054,0.275,-0.572,90.732,21.829,-37.5
0.046,0.274,-0.59,90.915,22.927,-38.171
0.044,0.272,-0.6,91.402,24.024,-38.841
0.037,0.276,-0.614,91.951,25,-39.512
0.036,0.271,-0.618,92.866,25.915,-40
0.03,0.271,-0.626,93.78,25.854,-40.61
0.028,0.268,-0.647,94.817,25.305,-40.976
0.03,0.259,-0.654,96.098,24.207,-41.524
0.034,0.254,-0.663,97.744,22.927,-41.89
0.042,0.254,-0.672,99.207,21.646,-42.134
0.042,0.256,-0.677,100.732,20,-42.439
0.042,0.253,-0.678,102.134,18.049,-42.439
0.044,0.249,-0.675,103.415,16.159,-42.5
0.053,0.25,-0.675,105.061,14.695,-42.561
0.053,0.252,-0.675,106.402,13.171,-42.317
0.059,0.25,-0.666,107.5,11.768,-42.012
0.062,0.25,-0.662,108.537,10.915,-41.829
0.06,0.25,-0.658,109.329,10.61,-41.585
0.061,0.258,-0.655,109.268,10.427,-40.976
0.062,0.254,-0.647,109.512,10.366,-40.244
0.055,0.247,-0.649,109.573,10.671,-39.634
0.047,0.244,-0.658,109.451,11.524,-38.902
0.049,0.242,-0.664,109.146,13.354,-38.293
0.037,0.241,-0.67,108.537,15.61,-37.927
0.025,0.225,-0.681,108.11,17.683,-37.439
0.017,0.216,-0.698,107.561,19.329,-37.134
0.001,0.207,-0.717,107.378,20.61,-37.073
-0.005,0.196,-0.744,106.951,22.073,-37.012
-0.023,0.188,-0.768,106.524,23.537,-37.195
-0.039,0.176,-0.792,106.098,25.183,-37.439
-0.052,0.158,-0.814,105.793,27.439,-37.988
-0.062,0.139,-0.836,105.305,28.963,-38.659
-0.078,0.121,-0.857,104.939,29.939,-39.329
-0.083,0.1,-0.875,104.817,30.488,-40.183
-0.084,0.096,-0.892,104.512,30.122,-40.915
-0.083,0.087,-0.902,104.573,29.085,-42.012
-0.077,0.082,-0.913,105.061,28.293,-43.171
-0.072,0.081,-0.924,105.366,27.622,-44.268
-0.065,0.08,-0.936,105.61,27.134,-45.183
-0.045,0.076,-0.944,106.402,26.341,-46.098
-0.026,0.081,-0.95,106.646,25.305,-46.951
-0.008,0.083,-0.955,107.134,24.085,-47.378
0.012,0.089,-0.958,107.927,22.927,-47.927
0.023,0.091,-0.969,108.598,21.707,-48.354
0.044,0.094,-0.963,109.268,20.183,-48.659
0.058,0.098,-0.96,110,18.659,-49.329
0.076,0.098,-0.956,110.915,15.61,-49.634
0.09,0.106,-0.955,111.951,12.439,-49.695
0.106,0.115,-0.952,113.293,10.61,-49.573
0.115,0.118,-0.946,114.695,9.878,-49.207
0.117,0.115,-0.932,115.305,8.902,-49.268
0.108,0.112,-0.93,115.244,7.744,-48.963
0.103,0.11,-0.922,114.878,7.134,-48.415
0.091,0.104,-0.927,113.72,7.5,-47.866
0.084,0.098,-0.932,112.317,8.841,-47.134
0.076,0.094,-0.92,110.976,10.793,-46.341
0.063,0.088,-0.922,109.573,13.354,-45.793
0.06,0.085,-0.926,107.988,15.732,-45.122
0.05,0.087,-0.933,106.646,17.195,-44.695
0.037,0.088,-0.942,105.427,17.927,-44.024
0.019,0.082,-0.96,104.634,17.744,-43.659
-0.008,0.076,-0.984,104.268,17.073,-43.598
-0.033,0.069,-1.006,103.598,16.098,-43.476
-0.053,0.057,-1.042,102.927,15.122,-43.415
-0.073,0.034,-1.077,102.622,13.78,-43.354
-0.093,0.003,-1.109,101.951,12.134,-43.415
-0.118,-0.022,-1.135,101.037,10.427,-43.354
-0.129,-0.036,-1.155,100.366,8.598,-43.415
-0.143,-0.045,-1.169,99.756,7.378,-43.598
-0.15,-0.052,-1.17,99.695,6.646,-43.78
-0.156,-0.061,-1.177,99.939,6.037,-44.207
-0.15,-0.062,-1.18,99.817,6.098,-44.512
-0.136,-0.064,-1.189,100.061,5.61,-44.878
-0.123,-0.061,-1.191,100.061,5,-45.183
-0.11,-0.054,-1.193,99.878,4.329,-45.427
-0.098,-0.045,-1.203,99.756,4.146,-45.305
-0.085,-0.046,-1.208,99.695,3.902,-45.549
-0.073,-0.047,-1.213,99.329,3.293,-45.732
-0.068,-0.049,-1.213,99.146,2.134,-45.671
-0.059,-0.054,-1.212,99.085,0.427,-45.549
-0.053,-0.054,-1.214,98.659,-0.549,-45.61
-0.053,-0.05,-1.213,98.11,-0.732,-45.305
-0.051,-0.05,-1.207,96.829,-0.61,-45.244
-0.046,-0.05,-1.204,95.366,-0.244,-44.817
-0.048,-0.052,-1.208,93.415,0.122,-44.207
-0.048,-0.062,-1.211,90.915,0.61,-43.415
-0.051,-0.07,-1.22,88.537,1.159,-42.622
-0.044,-0.075,-1.228,86.098,1.524,-41.707
-0.05,-0.083,-1.238,83.476,2.561,-40.915
-0.058,-0.086,-1.253,81.098,3.963,-40.427
-0.068,-0.093,-1.265,78.902,5.61,-40.122
-0.073,-0.095,-1.285,76.768,6.89,-39.756
-0.083,-0.088,-1.312,75.061,7.622,-39.146
-0.089,-0.087,-1.348,73.537,7.622,-38.659
-0.11,-0.09,-1.373,72.195,7.073,-38.293
-0.126,-0.104,-1.407,71.098,6.768,-38.171
-0.139,-0.123,-1.43,69.756,7.012,-37.988
-0.158,-0.142,-1.444,68.78,7.378,-37.683
-0.173,-0.149,-1.472,67.805,7.927,-37.439
-0.185,-0.153,-1.487,66.768,8.171,-37.317
-0.199,-0.163,-1.486,65.915,8.049,-37.134
-0.196,-0.169,-1.5,65.305,7.866,-36.951
-0.201,-0.17,-1.5,65.122,7.561,-36.646
-0.201,-0.166,-1.502,65.427,6.89,-36.402
-0.195,-0.165,-1.497,65.793,6.159,-36.463
-0.189,-0.161,-1.488,65.61,5.061,-36.463
-0.179,-0.166,-1.487,65.549,3.902,-36.341
-0.177,-0.167,-1.477,65.183,2.866,-36.037
-0.172,-0.167,-1.462,65,2.012,-35.915
-0.171,-0.169,-1.452,64.573,1.463,-35.671
-0.175,-0.166,-1.44,64.512,0.915,-35.366
-0.174,-0.168,-1.435,63.902,0.793,-35.183
-0.17,-0.168,-1.418,62.683,0.366,-34.939
-0.162,-0.173,-1.401,61.89,0.366,-34.512
-0.163,-0.174,-1.393,60.366,1.098,-34.146
-0.162,-0.168,-1.378,58.476,2.012,-33.598
-0.161,-0.164,-1.373,56.524,2.622,-32.805
-0.152,-0.161,-1.377,54.329,3.415,-32.012
-0.146,-0.158,-1.375,52.073,4.634,-31.037
-0.147,-0.156,-1.378,49.939,5.427,-29.817
-0.155,-0.159,-1.389,47.195,6.402,-28.72
-0.158,-0.168,-1.392,44.817,7.439,-27.744
-0.164,-0.167,-1.409,42.622,8.171,-26.768
-0.168,-0.16,-1.424,40.549,8.598,-25.976
-0.18,-0.155,-1.44,38.354,8.841,-25.061
-0.189,-0.156,-1.472,36.159,9.146,-24.146
-0.202,-0.166,-1.495,34.268,9.817,-23.415
-0.214,-0.174,-1.509,32.5,10.549,-22.561
-0.233,-0.185,-1.534,30.549,11.098,-21.524
-0.246,-0.188,-1.548,29.085,11.341,-20.61
-0.265,-0.193,-1.56,27.5,11.22,-20
-0.281,-0.203,-1.571,25.915,10.61,-19.085
-0.292,-0.205,-1.583,24.817,10.366,-18.354
-0.305,-0.206,-1.585,23.963,10.61,-17.805
-0.307,-0.199,-1.593,23.293,10.61,-17.439
-0.301,-0.198,-1.594,22.378,10.793,-16.829
-0.299,-0.198,-1.591,21.829,10.793,-16.341
-0.295,-0.188,-1.592,21.402,10.854,-15.671
-0.296,-0.185,-1.578,20.793,10.305,-15.183
-0.298,-0.192,-1.567,20.305,10.305,-14.878
-0.3,-0.191,-1.555,19.695,10.122,-14.268
-0.291,-0.189,-1.536,19.573,9.573,-13.841
-0.287,-0.192,-1.515,19.634,8.78,-13.598
-0.276,-0.19,-1.497,19.573,8.232,-13.171
-0.271,-0.185,-1.474,19.146,7.805,-12.866
-0.265,-0.181,-1.449,19.024,7.439,-12.5
-0.254,-0.178,-1.431,18.902,6.402,-12.317
-0.241,-0.17,-1.411,18.293,5.244,-12.134
-0.241,-0.171,-1.396,18.232,4.085,-11.951
-0.24,-0.174,-1.383,17.927,2.622,-11.707
-0.225,-0.173,-1.37,17.256,1.524,-11.646
-0.221,-0.171,-1.351,16.646,0.976,-11.463
-0.213,-0.172,-1.331,15.976,0.366,-11.28
-0.202,-0.171,-1.319,15,-0.122,-11.037
-0.194,-0.17,-1.305,14.085,-0.061,-10.854
-0.183,-0.172,-1.302,12.866,0.183,-10.732
-0.174,-0.174,-1.299,11.768,0.671,-10.793
-0.169,-0.176,-1.289,11.037,0.549,-10.793
-0.162,-0.183,-1.289,9.878,0.671,-10.732
-0.148,-0.178,-1.288,8.841,1.22,-10.793
-0.143,-0.168,-1.292,8.354,1.89,-10.671
-0.142,-0.169,-1.293,7.317,1.829,-10.915
-0.137,-0.17,-1.31,6.646,1.646,-10.976
-0.134,-0.168,-1.305,5.671,1.707,-10.976
-0.139,-0.171,-1.307,4.756,2.134,-11.037
-0.133,-0.176,-1.312,4.207,3.049,-11.098
-0.134,-0.176,-1.316,3.354,4.146,-11.28
-0.134,-0.181,-1.316,2.439,5.488,-11.402
-0.134,-0.182,-1.314,1.646,6.098,-10.854
-0.136,-0.179,-1.32,1.22,5.976,-10.366
-0.13,-0.179,-1.319,0.854,5.671,-10.183
-0.13,-0.173,-1.318,0.244,5.671,-9.939
-0.13,-0.174,-1.311,-0.183,5.732,-9.634
-0.132,-0.175,-1.3,-0.366,5.305,-8.963
-0.133,-0.166,-1.3,-0.854,4.939,-8.659
-0.126,-0.166,-1.296,-1.22,4.939,-8.232
-0.129,-0.168,-1.29,-1.829,4.878,-7.683
-0.144,-0.17,-1.281,-2.256,4.451,-7.256
-0.146,-0.173,-1.271,-2.683,4.756,-6.829
-0.154,-0.17,-1.264,-3.171,5.61,-6.524
