aX,aY,aZ,gX,gY,gZ
0.376,-0.861,2.239,29.419,-200.684,27.588
0.42,-1.038,1.908,21.301,-219.055,22.034
0.467,-1.131,1.663,22.339,-232.605,11.597
0.52,-1.206,1.492,27.832,-241.211,0.671
0.548,-1.182,1.307,31.982,-249.084,-11.597
0.532,-1.062,1.165,32.532,-256.714,-24.658
0.547,-0.853,1.097,26.367,-262.329,-36.438
0.565,-0.624,0.991,18.066,-269.104,-43.762
0.576,-0.483,0.838,7.507,-276.733,-46.631
0.564,-0.459,0.648,-7.263,-283.264,-44.617
0.528,-0.549,0.407,-18.311,-286.621,-40.344
0.474,-0.618,0.178,-19.653,-285.522,-38.025
0.441,-0.693,-0.025,-11.23,-278.931,-37.415
0.388,-0.728,-0.22,-4.272,-269.531,-38.086
0.261,-0.682,-0.429,-1.953,-259.521,-40.894
0.176,-0.615,-0.57,-1.77,-246.338,-43.213
0.074,-0.515,-0.673,-9.583,-231.14,-44.556
-0.034,-0.393,-0.788,-19.348,-216.37,-44.189
-0.131,-0.309,-0.906,-29.907,-200.928,-40.955
-0.267,-0.248,-1.048,-35.706,-185.303,-36.438
-0.377,-0.187,-1.13,-37.231,-166.748,-31.86
-0.443,-0.114,-1.167,-35.4,-146.79,-26.611
-0.525,-0.107,-1.222,-27.649,-128.235,-20.508
-0.601,-0.102,-1.236,-18.677,-108.765,-14.954
-0.645,-0.057,-1.167,-13.062,-88.196,-10.559
-0.683,0.004,-1.071,-10.376,-69.275,-6.226
-0.706,0.058,-0.95,-12.024,-53.345,-1.465
-0.729,0.082,-0.824,-16.724,-40.527,4.456
-0.751,0.066,-0.683,-21.057,-29.846,10.193
-0.742,0,-0.488,-22.888,-20.447,15.686
-0.732,-0.158,-0.303,-20.935,-13,21.24
-0.727,-0.354,-0.17,-15.076,-8.118,25.391
-0.713,-0.511,-0.059,-10.132,-4.211,27.039
-0.697,-0.656,0.045,-6.531,-0.732,26.794
-0.689,-0.769,0.136,-1.099,1.221,24.353
-0.684,-0.797,0.197,3.662,2.441,19.653
-0.694,-0.772,0.231,5.188,1.709,13.916
-0.694,-0.707,0.266,0.61,0.427,8.057
-0.714,-0.62,0.256,-3.967,-2.319,2.869
-0.728,-0.545,0.219,-7.263,-4.7,-1.099
-0.74,-0.496,0.154,-10.437,-6.348,-3.601
-0.751,-0.458,0.094,-12.573,-7.019,-5.493
-0.762,-0.484,0.042,-11.23,-6.958,-6.714
-0.761,-0.479,0.086,-9.888,-4.272,-7.812
-0.77,-0.456,0.073,-7.69,-1.587,-9.094
-0.767,-0.402,0.091,-7.812,1.099,-10.01
-0.781,-0.327,0.081,-8.301,2.197,-9.949
-0.788,-0.25,0.049,-9.216,3.052,-9.766
-0.792,-0.159,0.012,-10.681,4.456,-8.667
-0.793,-0.101,-0.042,-12.451,5.31,-6.653
-0.792,-0.062,-0.11,-15.198,6.592,-4.15
-0.799,-0.028,-0.184,-18.86,9.033,-0.977
-0.806,0.026,-0.262,-20.752,13,1.648
-0.799,0.088,-0.332,-20.02,18.555,5.127
-0.794,0.164,-0.41,-18.311,25.452,9.094
-0.809,0.266,-0.475,-19.531,33.264,13.55
-0.812,0.392,-0.507,-22.461,42.969,19.043
-0.788,0.511,-0.487,-28.809,54.077,26.428
-0.76,0.627,-0.464,-34.973,64.819,35.461
-0.736,0.755,-0.441,-37.415,75.073,45.471
-0.685,0.869,-0.417,-38.757,85.449,57.19
-0.644,0.968,-0.408,-40.283,94.971,70.313
-0.585,1.089,-0.363,-42.542,105.103,84.351
-0.494,1.217,-0.301,-43.518,115.479,99.731
-0.396,1.294,-0.261,-41.443,124.084,117.188
-0.28,1.303,-0.254,-37.964,131.958,136.292
-0.143,1.259,-0.263,-35.339,139.709,156.067
-0.028,1.18,-0.289,-36.865,147.339,175.293
0.131,1.017,-0.227,-40.894,156.799,194.092
0.289,0.863,-0.092,-48.035,167.725,210.693
0.419,0.74,0.089,-53.589,177.185,223.999
0.57,0.581,0.359,-62.744,186.279,237.183
0.718,0.385,0.66,-75.562,191.956,248.291
0.867,0.162,0.942,-88.257,193.97,258.423
0.93,-0.104,1.088,-86.426,191.345,265.32
0.992,-0.443,1.206,-77.393,187.927,269.531
0.985,-0.793,1.292,-68.848,184.204,269.897
0.992,-1.196,1.555,-60.608,182.434,265.991
1.027,-1.62,1.963,-58.289,181.152,258.484
0.949,-1.89,2.17,-55.359,169.495,243.958
0.819,-2.051,2.212,-45.532,150.757,224.304
0.735,-2.242,2.223,-30.273,131.287,204.102
0.634,-2.396,2.167,-16.907,110.291,181.58
0.528,-2.515,2.119,-13.245,88.684,157.227
0.454,-2.544,2.065,-22.949,70.313,133.301
0.367,-2.47,1.945,-35.706,54.443,110.474
0.314,-2.36,1.889,-41.382,40.649,88.013
0.266,-2.173,1.806,-43.823,29.175,67.383
0.219,-1.973,1.73,-43.152,17.517,48.706
0.184,-1.792,1.664,-41.199,7.263,33.447
0.16,-1.583,1.59,-39.795,-1.526,20.264
0.134,-1.382,1.493,-39.307,-9.338,9.46
0.104,-1.179,1.399,-40.649,-16.479,1.587
0.078,-0.981,1.319,-41.321,-21.729,-3.784
0.058,-0.848,1.245,-39.612,-25.574,-5.493
0.034,-0.742,1.162,-33.813,-27.893,-5.371
0.021,-0.708,1.096,-26.306,-28.992,-3.906
0.027,-0.689,1.047,-20.386,-28.687,-1.77
0.012,-0.666,0.96,-17.09,-28.503,-0.488
-0.021,-0.652,0.911,-16.174,-28.809,0.488
-0.035,-0.664,0.894,-14.954,-26.855,1.831
-0.047,-0.692,0.857,-11.719,-24.17,3.357
-0.055,-0.737,0.828,-8.179,-22.339,4.089
-0.058,-0.769,0.815,-5.432,-20.752,3.906
-0.059,-0.805,0.815,-2.686,-19.104,3.052
-0.048,-0.851,0.832,-1.404,-18.127,1.77
-0.036,-0.88,0.839,-2.075,-18.494,0.061
-0.037,-0.892,0.821,-2.38,-20.264,-2.563
-0.036,-0.924,0.812,-0.732,-21.606,-5.127
-0.025,-0.949,0.81,1.892,-21.729,-7.202
-0.015,-0.937,0.799,3.784,-22.156,-10.864
-0.009,-0.904,0.788,3.113,-23.254,-14.893
-0.001,-0.871,0.784,1.709,-24.353,-18.25
0.011,-0.914,0.757,0.671,-25.146,-20.142
0.026,-0.965,0.706,0.061,-25.879,-22.095
0.047,-1.028,0.646,-1.709,-25.757,-25.146
0.062,-1.082,0.579,-5.859,-25.208,-29.114
0.068,-1.124,0.514,-11.047,-23.743,-34.119
0.064,-1.116,0.445,-14.343,-21.545,-39.612
0.059,-1.107,0.374,-13.245,-18.25,-45.593
0.07,-1.103,0.328,-11.353,-13.245,-51.025
0.079,-1.085,0.285,-10.254,-8.057,-56.519
0.098,-1.083,0.266,-9.338,-2.686,-61.768
0.117,-1.109,0.224,-7.263,3.601,-66.04
0.13,-1.142,0.178,-3.052,10.315,-71.106
0.139,-1.158,0.17,-0.183,18.677,-76.782
0.179,-1.163,0.233,0.305,27.527,-82.336
0.229,-1.186,0.26,-0.122,35.339,-87.402
0.244,-1.233,0.217,-0.061,40.283,-93.384
0.264,-1.266,0.18,-0.122,46.631,-100.464
0.291,-1.285,0.177,-2.502,54.932,-108.093
0.322,-1.276,0.183,-4.333,62.805,-116.394
0.353,-1.256,0.195,-3.784,70.801,-125.061
0.367,-1.161,0.23,-2.258,78.308,-133.972
0.368,-1.041,0.29,0.977,85.754,-142.639
0.378,-0.916,0.396,3.845,92.957,-149.353
0.381,-0.782,0.497,9.033,98.694,-153.87
0.358,-0.637,0.578,17.395,102.905,-157.227
0.331,-0.521,0.703,26.489,106.934,-158.142
0.315,-0.408,0.869,32.898,110.779,-156.86
0.295,-0.311,1.016,36.987,111.45,-154.419
0.267,-0.241,1.099,39.124,108.459,-150.574
0.204,-0.202,1.127,38.33,103.821,-146.484
0.162,-0.134,1.199,36.804,100.525,-142.883
0.133,-0.037,1.298,34.79,97.351,-138.977
0.086,0.066,1.374,33.936,91.858,-134.705
0.033,0.176,1.426,35.706,85.266,-130.127
-0.009,0.288,1.492,37.903,79.041,-124.329
-0.036,0.375,1.57,38.33,72.754,-116.394
-0.069,0.437,1.613,37.903,65.125,-106.812
-0.081,0.494,1.618,36.56,56.274,-97.107
-0.105,0.504,1.58,31.006,47.058,-86.304
-0.123,0.514,1.536,25.818,38.757,-75.378
-0.127,0.489,1.462,22.034,31.677,-64.331
-0.139,0.411,1.359,15.381,24.78,-53.467
-0.165,0.316,1.223,9.644,19.287,-43.945
-0.19,0.233,1.127,7.263,16.174,-36.56
-0.21,0.159,1.078,7.141,15.564,-30.151
-0.224,0.098,1.059,8.667,15.747,-24.841
-0.235,0.042,1.063,11.108,15.747,-19.958
-0.224,-0.021,1.064,13.977,15.137,-15.503
-0.217,-0.095,1.032,15.198,13.184,-11.23
-0.215,-0.15,0.988,14.282,10.742,-8.24
-0.223,-0.211,0.948,11.536,8.728,-6.042
-0.218,-0.249,0.929,10.193,8.057,-4.517
-0.201,-0.312,0.906,10.864,8.24,-2.258
-0.188,-0.371,0.853,13.428,7.996,-0.61
-0.191,-0.429,0.807,16.235,7.751,-0.122
-0.202,-0.474,0.798,16.785,8.606,-0.427
-0.205,-0.473,0.836,15.259,9.888,-1.282
-0.21,-0.438,0.878,13,11.169,-2.014
-0.2,-0.412,0.929,10.986,11.353,-1.953
-0.197,-0.389,0.966,8.24,10.193,-0.549
-0.198,-0.38,0.983,3.967,8.118,1.038
-0.206,-0.363,0.998,0.122,6.104,2.747
-0.204,-0.348,1.021,-2.014,4.517,4.395
-0.198,-0.353,1.057,-3.113,2.808,6.287
-0.197,-0.374,1.063,-1.587,-0.061,8.301
-0.199,-0.398,1.057,0.061,-3.052,9.399
-0.2,-0.44,1.042,0,-5.676,10.498
-0.216,-0.475,1.002,-0.183,-7.874,11.353
-0.231,-0.515,0.994,2.686,-8.911,11.23
-0.247,-0.555,1.043,7.935,-8.24,11.047
-0.236,-0.587,1.185,16.846,-6.165,10.864
-0.201,-0.644,1.361,28.015,-4.944,10.62
-0.18,-0.75,1.55,37.964,-7.263,10.132
-0.164,-0.864,1.755,46.875,-12.268,8.24
-0.125,-0.977,1.964,51.086,-20.081,4.517
-0.101,-1.058,2.086,49.988,-33.203,-1.099
-0.102,-1.103,2.163,44.678,-50.232,-7.812
-0.094,-1.11,2.22,38.757,-67.444,-15.137
-0.073,-1.076,2.237,35.034,-83.618,-22.217
-0.044,-1.033,2.206,36.438,-99.915,-28.992
0.013,-0.971,2.155,39.001,-115.479,-35.706
0.065,-0.976,2.058,36.438,-131.287,-40.71
0.125,-0.964,1.95,32.471,-146.423,-46.021
0.18,-0.968,1.802,26.184,-160.339,-51.392
0.189,-0.941,1.617,21.729,-173.767,-57.068
0.228,-0.919,1.511,18.555,-183.777,-62.439
0.266,-0.865,1.369,17.761,-191.956,-67.505
0.258,-0.798,1.184,18.616,-200.5,-72.693
0.25,-0.744,1.038,16.235,-206.787,-76.66
0.226,-0.661,0.915,13.306,-210.937,-79.407
0.2,-0.609,0.786,16.541,-213.989,-81.055
0.228,-0.575,0.686,22.095,-214.478,-81.299
0.192,-0.579,0.505,26.978,-215.393,-81.238
0.169,-0.642,0.335,29.114,-215.088,-81.055
0.131,-0.678,0.186,26.062,-211.853,-81.787
0.078,-0.634,0.057,22.949,-207.336,-84.412
0.047,-0.598,-0.021,18.311,-200.745,-86.121
-0.022,-0.545,-0.098,8.789,-194.092,-86.243
-0.099,-0.511,-0.163,5.127,-186.951,-85.999
-0.127,-0.494,-0.172,2.258,-177.612,-84.106
-0.183,-0.462,-0.231,0.61,-169.922,-82.947
-0.223,-0.392,-0.301,-0.549,-163.147,-82.031
-0.297,-0.328,-0.394,-2.93,-155.701,-80.261
-0.376,-0.24,-0.464,-6.042,-147.461,-77.942
-0.431,-0.174,-0.506,-7.69,-138.062,-74.341
-0.478,-0.124,-0.535,-9.399,-128.418,-69.336
-0.551,-0.056,-0.587,-9.155,-118.835,-64.27
-0.609,0.012,-0.601,-10.803,-108.948,-58.655
-0.651,0.052,-0.58,-13.733,-98.083,-51.331
-0.691,0.084,-0.535,-14.16,-87.524,-43.823
-0.724,0.116,-0.469,-11.23,-77.454,-36.499
-0.735,0.121,-0.388,-7.507,-68.237,-28.992
-0.749,0.103,-0.334,-5.859,-61.279,-21.729
-0.758,0.073,-0.294,-5.249,-55.847,-14.832
-0.765,0.021,-0.289,-4.578,-50.72,-8.85
-0.76,-0.023,-0.283,-3.723,-45.715,-4.028
-0.769,-0.088,-0.315,-2.197,-41.199,0.366
-0.782,-0.156,-0.345,-1.404,-36.621,3.784
-0.795,-0.237,-0.357,-0.732,-30.762,5.92
-0.788,-0.331,-0.326,2.747,-24.109,7.385
-0.787,-0.412,-0.273,9.155,-17.151,7.568
-0.769,-0.478,-0.19,16.418,-10.925,6.226
-0.756,-0.542,-0.128,20.813,-6.592,5.005
-0.762,-0.601,-0.1,21.118,-4.089,3.052
-0.773,-0.624,-0.089,16.785,-2.258,-0.061
-0.783,-0.628,-0.071,10.803,-0.549,-3.357
-0.79,-0.597,-0.045,5.005,1.709,-5.981
-0.803,-0.567,-0.024,1.892,3.784,-7.812
-0.81,-0.54,0.001,0.061,5.92,-9.46
-0.82,-0.486,0.015,-2.686,7.324,-10.559
-0.834,-0.409,0.019,-1.953,8.85,-11.536
-0.849,-0.332,0.018,0.305,10.132,-11.414
-0.852,-0.267,0.007,1.282,11.169,-10.254
-0.861,-0.22,-0.016,0.427,12.024,-8.789
-0.874,-0.18,-0.045,-1.526,13.062,-6.897
-0.879,-0.132,-0.081,-3.357,14.709,-5.249
-0.881,-0.078,-0.109,-6.165,16.907,-2.808
-0.885,-0.021,-0.141,-9.216,19.714,0.122
-0.885,0.047,-0.169,-10.437,23.132,3.357
-0.886,0.109,-0.201,-11.23,27.1,7.141
-0.893,0.184,-0.223,-15.015,31.616,11.536
-0.896,0.261,-0.217,-18.677,37.292,16.602
-0.878,0.347,-0.182,-22.4,43.64,22.522
-0.857,0.433,-0.152,-24.475,49.438,29.358
-0.842,0.523,-0.129,-25.208,54.993,37.292
-0.819,0.614,-0.107,-26.428,60.486,45.776
-0.793,0.701,-0.076,-31.799,65.247,55.481
-0.758,0.787,-0.053,-37.781,69.763,66.101
-0.72,0.873,-0.031,-44.189,74.036,77.454
-0.67,0.94,-0.018,-49.866,78.125,90.088
-0.625,1.006,-0.009,-54.26,81.97,103.333
-0.543,1.044,-0.028,-57.922,86.121,117.493
-0.458,1.069,-0.031,-63.904,90.332,132.629
-0.371,1.088,-0.041,-69.641,95.459,148.437
-0.274,1.086,-0.022,-75.928,102.051,165.039
-0.144,1.056,0.049,-86.487,110.107,182.983
0.027,1.005,0.165,-95.703,118.469,200.562
0.201,0.88,0.245,-99.121,125.61,218.506
0.366,0.774,0.285,-103.516,131.409,234.07
0.505,0.687,0.286,-112.793,136.78,247.07
0.625,0.614,0.298,-119.019,143.25,259.216
0.78,0.461,0.346,-118.53,152.405,271.423
0.948,0.249,0.471,-120.911,162.842,282.898
1.065,0.05,0.645,-116.516,173.157,290.344
1.182,-0.167,0.848,-100.83,181.824,294.556
1.26,-0.421,1.046,-93.506,185.608,296.326
1.244,-0.664,1.277,-91.125,185.303,295.105
1.255,-0.942,1.571,-80.933,184.509,290.894
1.258,-1.227,1.871,-62.805,179.565,284.119
1.19,-1.489,1.979,-36.926,165.71,273.621
1.092,-1.789,1.932,-5.432,146.484,260.864
1.014,-2.119,1.857,17.151,127.319,246.521
0.939,-2.366,1.803,33.447,108.215,227.173
0.875,-2.525,1.79,36.377,90.149,204.529
0.796,-2.61,1.769,23.743,73.547,180.786
0.728,-2.554,1.74,4.333,58.838,156.128
0.663,-2.461,1.705,-12.756,43.945,132.507
0.61,-2.324,1.645,-25.146,30.396,111.023
0.561,-2.208,1.577,-34.424,17.517,91.553
0.507,-2.105,1.498,-42.114,6.165,74.28
0.47,-1.989,1.424,-43.64,-2.075,57.312
0.451,-1.868,1.367,-43.945,-7.507,42.175
0.431,-1.69,1.317,-46.387,-12.268,28.381
0.407,-1.511,1.285,-46.448,-16.968,16.602
0.397,-1.39,1.263,-47.913,-21.362,8.24
0.367,-1.26,1.2,-48.157,-25.452,1.77
0.335,-1.165,1.154,-44.006,-28.87,-3.845
0.321,-1.114,1.118,-38.879,-30.457,-6.531
0.293,-1.066,1.07,-33.691,-32.166,-9.216
0.272,-1.042,1.025,-29.48,-34.18,-12.085
0.254,-1.024,0.964,-28.748,-35.583,-14.282
0.22,-0.975,0.9,-28.076,-36.743,-17.212
0.184,-0.943,0.858,-24.963,-36.804,-19.714
0.173,-0.923,0.84,-20.142,-35.095,-21.484
0.17,-0.907,0.82,-15.503,-33.813,-23.071
0.164,-0.885,0.797,-11.23,-33.691,-25.208
0.16,-0.858,0.789,-8.484,-33.081,-27.527
0.154,-0.81,0.793,-7.629,-32.654,-29.297
0.153,-0.769,0.798,-6.226,-32.41,-30.884
0.149,-0.734,0.8,-5.432,-32.166,-31.311
0.152,-0.743,0.783,-4.7,-32.654,-31.128
0.156,-0.769,0.746,-3.235,-33.142,-31.006
0.158,-0.818,0.709,-2.014,-32.898,-31.433
0.165,-0.869,0.691,-0.793,-31.494,-32.41
0.176,-0.915,0.654,0.305,-30.151,-34.485
0.174,-0.981,0.596,1.526,-29.175,-36.987
0.185,-1.037,0.538,1.953,-27.344,-40.71
0.196,-1.058,0.486,-0.183,-24.414,-45.532
0.202,-1.065,0.436,-4.089,-21.606,-50.842
0.221,-1.06,0.399,-10.559,-18.188,-56.091
0.211,-1.017,0.364,-19.165,-14.648,-61.584
0.209,-0.982,0.341,-25.391,-10.986,-66.04
0.205,-0.945,0.316,-27.527,-6.714,-69.641
0.208,-0.927,0.291,-25.452,-2.136,-72.754
0.217,-0.933,0.271,-21.545,3.906,-75.439
0.235,-0.933,0.243,-15.625,10.071,-78.003
0.256,-0.957,0.185,-9.033,16.052,-80.994
0.264,-1,0.111,-3.296,22.461,-83.923
0.284,-1.048,0.061,1.282,30.945,-87.524
0.309,-1.057,0.052,2.136,40.588,-92.041
0.327,-1.018,0.074,-0.427,49.927,-97.595
0.345,-0.935,0.143,-4.089,59.021,-103.088
0.359,-0.874,0.204,-6.958,66.895,-107.117
0.376,-0.896,0.225,-8.301,73.059,-108.948
0.409,-0.934,0.194,-7.385,79.285,-110.84
0.433,-0.958,0.132,-5.249,86.182,-113.953
0.433,-0.904,0.139,-2.38,95.032,-118.713
0.436,-0.843,0.284,4.211,106.262,-122.742
0.455,-0.77,0.506,13.977,117.31,-125.61
0.457,-0.705,0.719,22.644,123.962,-127.38
0.439,-0.655,0.894,28.564,125.305,-128.601
0.416,-0.609,1.024,32.043,124.39,-129.089
0.383,-0.588,1.105,34.18,121.216,-129.089
0.359,-0.555,1.175,33.63,117.188,-128.967
0.354,-0.514,1.235,29.907,112.915,-128.174
0.335,-0.455,1.268,24.963,107.3,-127.197
0.295,-0.409,1.266,22.034,100.708,-125.732
0.253,-0.386,1.295,22.888,95.825,-123.718
0.252,-0.333,1.386,25.757,92.896,-121.765
0.228,-0.296,1.438,27.283,87.219,-120.117
0.193,-0.221,1.448,26.428,79.529,-119.08
0.156,-0.153,1.447,23.499,71.655,-117.249
0.108,-0.086,1.442,22.095,64.209,-114.685
0.062,-0.035,1.429,23.743,57.373,-111.572
0.024,0.004,1.452,24.658,51.575,-107.239
0.005,0.067,1.488,24.78,46.021,-102.661
-0.018,0.139,1.477,23.132,38.879,-97.534
-0.052,0.195,1.453,19.287,30.701,-91.492
-0.067,0.224,1.418,15.137,23.56,-84.106
-0.085,0.236,1.349,12.573,16.846,-76.172
-0.109,0.231,1.273,9.766,10.62,-67.688
-0.126,0.212,1.226,6.531,6.287,-59.448
-0.124,0.158,1.167,2.869,3.113,-50.598
-0.139,0.083,1.063,-0.732,-1.038,-42.48
-0.151,-0.011,0.971,-2.502,-4.456,-35.645
-0.163,-0.107,0.907,-3.296,-5.31,-30.029
-0.17,-0.169,0.875,-3.845,-4.883,-25.94
-0.177,-0.228,0.871,-3.662,-4.211,-22.705
-0.174,-0.292,0.876,-1.343,-3.784,-19.714
-0.175,-0.354,0.86,1.953,-3.784,-17.761
-0.174,-0.37,0.871,3.845,-3.967,-16.968
-0.171,-0.345,0.88,2.869,-4.517,-16.541
-0.181,-0.3,0.876,-1.465,-5.676,-15.381
-0.179,-0.248,0.88,-6.653,-7.141,-13.611
-0.185,-0.218,0.851,-11.23,-9.094,-10.132
-0.183,-0.199,0.811,-14.954,-10.681,-6.775
-0.189,-0.169,0.766,-17.273,-11.475,-3.662
-0.199,-0.144,0.734,-18.005,-10.986,0.366
-0.2,-0.144,0.725,-15.564,-9.216,5.31
-0.192,-0.184,0.716,-9.705,-6.775,10.437
-0.199,-0.222,0.717,-3.418,-4.272,14.893
-0.2,-0.265,0.774,2.502,-1.282,18.311
-0.188,-0.315,0.881,8.24,2.686,21.912
-0.18,-0.385,1.016,16.357,5.005,25.085
-0.17,-0.486,1.164,27.222,5.493,27.344
-0.14,-0.593,1.456,40.039,4.272,27.954
-0.188,-0.7,1.738,52.917,-0.793,27.1
-0.149,-0.762,1.735,56.274,-3.784,27.954
-0.053,-0.963,2.039,60.242,-12.573,25.33
-0.054,-1.229,2.234,58.533,-33.325,18.616
-0.027,-1.338,2.251,41.016,-49.683,12.39
0.019,-1.365,2.279,19.897,-68.359,3.357
0.015,-1.316,2.243,10.437,-88.135,-7.202
0.031,-1.233,2.212,10.498,-105.103,-17.212
0.08,-1.105,2.165,16.113,-118.774,-25.33
0.12,-0.97,2.063,25.146,-133.789,-32.349
0.141,-0.858,1.927,34.18,-149.17,-38.147
0.202,-0.816,1.789,35.889,-162.476,-41.809
0.235,-0.871,1.594,30.64,-175.171,-43.457
0.255,-0.913,1.391,21.973,-186.462,-46.875
0.252,-0.935,1.208,12.817,-195.618,-51.208
0.257,-0.952,1.042,4.456,-201.782,-55.603
0.25,-0.942,0.885,-1.77,-205.872,-59.998
0.233,-0.935,0.728,-3.906,-208.679,-64.27
0.224,-0.975,0.586,-2.686,-209.473,-67.688
0.212,-0.981,0.453,-0.549,-207.703,-71.655
0.155,-0.956,0.315,4.089,-205.322,-76.843
0.16,-0.963,0.245,6.409,-200.439,-81.055
0.107,-0.98,0.152,2.869,-195.496,-84.534
0.046,-0.931,0.09,0.122,-190.308,-89.661
0.016,-0.87,0.083,0,-183.044,-93.689
-0.017,-0.759,0.074,-1.404,-176.453,-97.168
-0.065,-0.671,0.041,-0.793,-171.387,-99.121
-0.126,-0.563,0.008,-3.052,-165.894,-99.548
-0.202,-0.436,-0.02,-4.15,-160.095,-99.304
-0.257,-0.328,-0.009,-3.235,-153.503,-97.168
-0.276,-0.265,0.006,-2.563,-147.034,-92.529
-0.327,-0.23,-0.029,-3.479,-142.517,-87.158
-0.391,-0.188,-0.085,-3.174,-138.245,-82.092
-0.421,-0.192,-0.119,-4.944,-132.874,-75.928
-0.464,-0.192,-0.178,-9.46,-127.93,-69.885
-0.5,-0.172,-0.241,-12.024,-122.742,-64.819
-0.539,-0.16,-0.299,-13.672,-116.821,-59.875
-0.582,-0.135,-0.362,-15.991,-110.352,-54.993
-0.627,-0.086,-0.391,-18.616,-102.966,-50.476
-0.652,-0.042,-0.38,-21.301,-94.666,-45.349
-0.668,-0.004,-0.368,-22.522,-86.792,-39.856
-0.695,0.009,-0.404,-21.79,-80.261,-33.997
-0.731,0.01,-0.478,-21.851,-73.73,-27.771
-0.752,0.035,-0.528,-24.78,-65.918,-22.095
-0.78,0.067,-0.584,-26.794,-57.739,-16.479
-0.807,0.058,-0.606,-27.527,-48.645,-10.498
-0.806,0.015,-0.552,-23.865,-37.781,-4.944
-0.789,-0.08,-0.444,-15.625,-26.55,0.427
-0.775,-0.17,-0.343,-5.249,-17.334,4.333
-0.765,-0.285,-0.271,3.113,-11.23,6.592
-0.754,-0.377,-0.208,6.714,-6.775,7.446
-0.75,-0.451,-0.176,6.836,-3.601,6.653
-0.752,-0.513,-0.14,5.493,-0.854,4.944
-0.745,-0.562,-0.095,2.869,2.258,2.93
-0.749,-0.573,-0.068,0.61,4.883,0.61
-0.75,-0.568,-0.039,-1.709,6.958,-1.831
-0.746,-0.556,0.001,-4.944,9.033,-3.906
-0.748,-0.539,0.017,-7.385,10.62,-5.432
-0.756,-0.5,0.029,-7.874,12.268,-6.653
-0.758,-0.456,0.054,-7.996,14.465,-7.69
-0.76,-0.408,0.077,-8.728,16.357,-8.362
-0.767,-0.345,0.072,-8.484,17.456,-9.094
-0.776,-0.274,0.057,-9.827,18.066,-9.338
-0.793,-0.212,0.028,-12.085,18.799,-9.216
-0.802,-0.158,-0.002,-14.648,20.203,-8.301
-0.806,-0.093,-0.024,-18.616,22.278,-7.08
-0.806,-0.014,-0.058,-23.01,24.597,-5.798
-0.808,0.068,-0.099,-26.611,26.978,-3.479
-0.818,0.135,-0.158,-27.832,30.273,0.61
-0.833,0.201,-0.195,-27.588,35.278,5.005
-0.818,0.26,-0.175,-30.151,42.236,10.437
-0.803,0.341,-0.137,-32.959,49.438,16.357
-0.777,0.43,-0.088,-34.546,56.213,22.827
-0.745,0.528,-0.051,-37.17,61.89,30.579
-0.73,0.628,-0.056,-41.199,65.857,39.124
-0.707,0.723,-0.088,-48.523,69.641,48.462
-0.681,0.82,-0.13,-63.416,73.914,58.838
-0.634,0.953,-0.191,-80.933,78.552,69.763
-0.607,1.049,-0.294,-96.191,83.984,82.642
-0.576,1.126,-0.388,-107.239,92.346,97.046
-0.504,1.145,-0.367,-112.122,105.53,112.671
-0.349,1.112,-0.185,-115.051,122.131,129.272
-0.237,1.115,-0.041,-112.61,135.498,145.02
-0.099,1.124,0.078,-105.164,144.47,159.485
0.04,1.118,0.129,-102.783,150.757,174.438
0.132,1.03,0.109,-103.21,154.541,189.636
0.28,0.9,0.219,-101.929,162.292,203.918
0.454,0.761,0.346,-97.961,171.326,215.332
0.555,0.626,0.388,-94.788,175.537,224.365
0.633,0.511,0.405,-98.206,178.711,231.079
0.683,0.487,0.557,-108.887,184.998,235.901
0.858,0.366,1.014,-124.084,195.862,241.943
0.959,0.183,1.411,-138.977,200.623,248.718
0.981,0.078,1.594,-143.677,194.336,250.305
1.025,-0.031,1.681,-143.066,186.462,251.648
1.051,-0.236,1.64,-129.944,178.223,254.15
1.059,-0.67,1.469,-92.285,169.861,256.47
1.139,-1.21,1.43,-61.157,167.419,254.211
1.152,-1.61,1.401,-55.725,162.903,243.164
1.08,-1.701,1.385,-66.956,154.907,222.412
1.001,-1.622,1.586,-80.872,149.78,200.5
0.953,-1.511,1.92,-86.548,148.193,182.983
0.926,-1.51,2.154,-76.416,142.761,170.105
0.871,-1.675,2.241,-51.025,130.371,159.607
0.833,-1.951,2.266,-26.611,115.417,147.888
0.785,-2.188,2.252,-15.442,99.731,132.019
0.719,-2.28,2.231,-15.564,83.13,111.938
0.637,-2.227,2.203,-19.226,67.2,89.844
0.567,-2.095,2.177,-21.729,52.979,68.604
0.502,-1.932,2.153,-20.996,40.283,49.988
0.466,-1.769,2.153,-17.334,28.809,34.058
0.45,-1.633,2.128,-13.184,17.578,20.508
0.436,-1.511,2.063,-13.184,4.517,8.606
0.402,-1.384,1.948,-16.052,-8.911,-2.014
0.373,-1.246,1.837,-19.165,-20.691,-10.864
0.356,-1.105,1.707,-22.4,-29.846,-18.066
0.343,-0.996,1.57,-24.536,-37.781,-23.499
0.33,-0.935,1.437,-26.855,-44.312,-27.222
0.308,-0.861,1.301,-27.954,-49.072,-30.945
0.289,-0.787,1.204,-26.978,-51.514,-34.424
0.263,-0.737,1.118,-24.353,-52.246,-36.377
0.231,-0.703,1.04,-17.639,-52.917,-37.781
0.223,-0.706,0.967,-11.536,-52.002,-38.879
