aX,aY,aZ,gX,gY,gZ
-0.206,0.083,-0.733,113.598,3.963,-1.098
-0.201,0.083,-0.75,113.171,5.488,-0.305
-0.207,0.083,-0.771,112.744,7.317,0.488
-0.229,0.076,-0.783,112.5,10.061,1.585
-0.238,0.065,-0.79,112.012,13.049,2.195
-0.256,0.056,-0.807,111.585,15.854,2.683
-0.271,0.051,-0.824,111.159,18.11,3.537
-0.281,0.043,-0.838,110.915,19.878,4.329
-0.289,0.028,-0.854,110.61,21.037,5.183
-0.302,0.028,-0.868,110.549,21.768,5.915
-0.319,0.023,-0.877,110.427,22.927,6.402
-0.334,0.013,-0.889,110.427,24.085,7.256
-0.35,0.009,-0.912,110.732,25.366,8.11
-0.365,0,-0.918,110.854,26.463,8.598
-0.373,-0.006,-0.931,111.22,26.768,9.207
-0.377,-0.013,-0.945,111.463,26.585,9.939
-0.388,-0.012,-0.945,111.707,25.671,10.305
-0.394,-0.014,-0.953,112.378,24.268,10.976
-0.393,-0.015,-0.958,113.11,21.89,11.585
-0.389,-0.014,-0.961,114.146,19.146,12.195
-0.382,-0.015,-0.963,115.305,15.793,12.683
-0.384,-0.021,-0.966,116.159,12.256,13.293
-0.376,-0.019,-0.966,116.463,9.085,13.963
-0.377,-0.016,-0.96,116.951,6.829,14.573
-0.375,-0.018,-0.952,117.378,5.305,15.305
-0.367,-0.021,-0.948,117.378,4.329,16.341
-0.362,-0.021,-0.943,117.378,3.476,17.317
-0.361,-0.021,-0.944,117.073,3.049,18.293
-0.343,-0.028,-0.944,116.585,3.476,19.085
-0.331,-0.032,-0.935,116.037,4.939,20.061
-0.325,-0.034,-0.941,115.366,6.646,21.037
-0.319,-0.031,-0.949,114.512,8.049,22.195
-0.322,-0.018,-0.962,113.78,9.451,23.11
-0.323,-0.017,-0.971,112.988,10.915,24.329
-0.323,-0.023,-0.985,112.134,13.049,25.305
-0.332,-0.037,-1.004,111.098,15.488,26.22
-0.35,-0.054,-1.021,110.122,18.049,27.256
-0.368,-0.068,-1.034,109.268,21.098,28.11
-0.381,-0.08,-1.057,108.11,23.902,29.207
-0.395,-0.095,-1.078,107.012,26.402,30.122
-0.404,-0.104,-1.104,105.854,28.598,30.915
-0.416,-0.111,-1.117,104.451,29.634,31.768
-0.429,-0.124,-1.128,103.415,30.549,32.683
-0.434,-0.131,-1.15,102.805,31.22,33.598
-0.436,-0.134,-1.173,101.89,31.159,34.146
-0.439,-0.14,-1.184,101.28,30.549,34.756
-0.45,-0.141,-1.199,100.671,29.085,35.366
-0.455,-0.145,-1.215,100.061,27.073,35.976
-0.453,-0.152,-1.22,100.305,24.451,36.402
-0.453,-0.154,-1.228,100.854,21.28,37.134
-0.457,-0.165,-1.236,101.28,17.866,37.683
-0.449,-0.166,-1.237,101.951,14.268,37.744
-0.441,-0.169,-1.241,102.256,11.341,38.049
-0.434,-0.167,-1.249,102.317,8.415,38.293
-0.422,-0.164,-1.243,101.89,6.646,38.476
-0.41,-0.167,-1.244,101.768,5.854,38.78
-0.395,-0.163,-1.236,101.037,6.098,39.451
-0.386,-0.16,-1.222,100.183,6.829,40.122
-0.368,-0.164,-1.224,99.329,8.171,40.793
-0.354,-0.167,-1.21,98.11,9.268,41.341
-0.34,-0.167,-1.199,96.829,9.817,42.195
-0.32,-0.168,-1.195,95.732,9.939,42.927
-0.319,-0.158,-1.195,94.756,9.939,43.841
-0.305,-0.145,-1.212,93.72,10.549,44.695
-0.296,-0.143,-1.224,92.622,12.073,45.183
-0.297,-0.15,-1.236,91.098,14.146,45.732
-0.297,-0.158,-1.252,90.061,15.366,46.524
-0.307,-0.172,-1.271,88.841,14.634,47.256
-0.318,-0.188,-1.282,87.439,13.11,48.11
-0.342,-0.201,-1.295,85.854,11.89,49.268
-0.358,-0.205,-1.314,84.329,11.463,50.427
-0.369,-0.217,-1.333,82.439,11.768,51.463
-0.375,-0.219,-1.354,80.671,12.317,52.5
-0.382,-0.226,-1.373,78.963,13.232,53.171
-0.386,-0.225,-1.395,77.378,13.354,54.207
-0.385,-0.224,-1.409,75.732,12.5,55.122
-0.396,-0.219,-1.426,74.512,11.22,56.524
-0.403,-0.219,-1.438,73.049,10.366,57.744
-0.407,-0.22,-1.458,72.134,9.573,58.841
-0.404,-0.226,-1.466,71.22,8.415,60.244
-0.4,-0.233,-1.481,70.488,7.561,61.463
-0.398,-0.237,-1.502,69.878,7.317,62.561
-0.403,-0.241,-1.515,68.841,7.805,63.476
-0.414,-0.244,-1.52,67.561,8.659,64.329
-0.418,-0.254,-1.528,66.646,9.573,65.305
-0.422,-0.266,-1.526,65.549,10.183,66.22
-0.426,-0.265,-1.524,64.573,10.366,67.073
-0.429,-0.258,-1.528,63.354,10.061,67.805
-0.424,-0.255,-1.535,62.378,9.268,68.293
-0.417,-0.252,-1.533,61.28,8.598,68.78
-0.425,-0.243,-1.522,60.183,8.354,69.268
-0.419,-0.24,-1.514,58.354,8.415,69.817
-0.419,-0.234,-1.516,56.646,8.476,70.61
-0.423,-0.229,-1.516,54.817,8.659,71.524
-0.414,-0.23,-1.524,52.439,9.085,72.5
-0.409,-0.241,-1.529,49.878,9.939,73.293
-0.41,-0.251,-1.537,47.012,10.732,73.841
-0.393,-0.258,-1.539,44.268,11.646,74.39
-0.385,-0.26,-1.549,41.402,12.5,75
-0.373,-0.258,-1.562,38.902,13.415,75.549
-0.352,-0.248,-1.584,36.707,14.39,75.915
-0.341,-0.245,-1.601,34.451,14.634,76.159
-0.333,-0.244,-1.625,32.256,14.451,76.646
-0.327,-0.244,-1.646,30.122,14.573,77.195
-0.332,-0.25,-1.677,27.805,14.756,77.561
-0.334,-0.255,-1.697,25.305,14.756,78.232
-0.332,-0.271,-1.712,22.927,14.695,78.72
-0.331,-0.281,-1.741,20.427,14.451,79.024
-0.318,-0.295,-1.753,18.171,14.085,79.329
-0.312,-0.305,-1.769,15.915,13.841,79.451
-0.309,-0.305,-1.776,13.72,13.476,79.573
-0.299,-0.302,-1.781,11.585,12.866,79.695
-0.29,-0.299,-1.793,9.39,11.951,79.39
-0.28,-0.29,-1.803,7.378,11.22,79.39
-0.275,-0.284,-1.808,5.427,10.793,79.39
-0.267,-0.286,-1.812,3.537,10.488,79.207
-0.258,-0.283,-1.805,1.463,10.183,79.207
-0.251,-0.281,-1.802,-0.427,9.939,79.146
-0.243,-0.278,-1.807,-2.134,9.634,78.963
-0.233,-0.273,-1.797,-3.902,9.085,78.902
-0.22,-0.274,-1.793,-5.305,8.537,78.902
-0.208,-0.267,-1.796,-6.951,8.415,78.963
-0.193,-0.26,-1.785,-8.659,8.354,79.024
-0.19,-0.257,-1.78,-10.427,8.232,79.207
-0.173,-0.252,-1.772,-11.585,8.049,79.329
-0.161,-0.245,-1.767,-13.049,8.354,79.146
-0.155,-0.239,-1.752,-14.634,8.537,78.78
-0.146,-0.24,-1.74,-16.037,8.841,78.78
-0.14,-0.237,-1.733,-17.439,8.659,78.659
-0.139,-0.238,-1.72,-18.78,8.232,78.78
-0.135,-0.235,-1.708,-19.695,7.683,78.78
-0.135,-0.234,-1.696,-21.159,7.012,78.72
-0.127,-0.235,-1.691,-22.439,6.524,78.598
-0.124,-0.229,-1.682,-23.354,6.037,78.659
-0.123,-0.222,-1.671,-24.146,5.671,78.598
-0.121,-0.221,-1.656,-25.488,5.671,78.537
-0.119,-0.224,-1.647,-26.89,5.549,78.476
-0.114,-0.225,-1.633,-27.927,5.488,78.354
-0.11,-0.226,-1.625,-29.146,5.61,78.415
-0.104,-0.227,-1.616,-30.488,5.61,78.171
-0.095,-0.227,-1.607,-31.646,5.183,78.293
-0.093,-0.224,-1.598,-32.866,4.939,78.232
-0.089,-0.221,-1.589,-34.268,4.207,77.988
-0.082,-0.214,-1.572,-35.549,3.659,78.049
-0.079,-0.211,-1.568,-37.012,3.11,78.11
-0.074,-0.211,-1.568,-38.049,2.561,77.988
-0.068,-0.208,-1.567,-39.634,2.195,77.805
-0.076,-0.207,-1.554,-40.793,2.317,77.5
-0.068,-0.206,-1.548,-42.561,2.683,77.134
-0.061,-0.203,-1.54,-44.146,2.805,76.951
-0.06,-0.202,-1.534,-45.549,2.622,76.524
-0.055,-0.199,-1.537,-47.073,2.378,75.976
-0.045,-0.196,-1.536,-48.598,2.622,75.427
-0.035,-0.196,-1.53,-49.878,2.927,74.817
-0.029,-0.196,-1.534,-51.402,2.927,74.146
-0.022,-0.193,-1.532,-52.256,2.256,73.476
-0.021,-0.19,-1.526,-53.232,1.159,72.927
-0.014,-0.188,-1.521,-54.39,0.183,72.073
-0.001,-0.191,-1.519,-55.366,-0.732,71.341
0.006,-0.189,-1.517,-56.524,-1.707,70.61
0.015,-0.187,-1.514,-57.5,-2.622,69.756
0.021,-0.188,-1.51,-58.354,-3.476,68.841
0.025,-0.195,-1.498,-59.207,-4.695,68.232
0.039,-0.195,-1.495,-60.061,-6.341,67.988
0.05,-0.2,-1.484,-60.976,-7.5,67.622
0.057,-0.197,-1.477,-61.768,-7.805,67.073
0.067,-0.188,-1.465,-62.683,-8.72,66.585
0.069,-0.189,-1.453,-63.354,-9.329,66.341
0.082,-0.182,-1.447,-64.207,-9.085,66.037
0.083,-0.18,-1.434,-64.939,-9.573,65.793
0.093,-0.179,-1.43,-65.793,-9.695,65.488
0.089,-0.174,-1.409,-66.524,-9.817,65.305
0.089,-0.174,-1.401,-66.951,-10.366,65.305
0.091,-0.173,-1.39,-67.683,-10.793,65.122
0.081,-0.166,-1.376,-68.476,-10.732,64.878
0.08,-0.166,-1.365,-69.146,-10.549,64.512
0.081,-0.167,-1.366,-70,-10.366,64.451
0.078,-0.161,-1.347,-70.793,-10.488,64.573
0.068,-0.157,-1.337,-71.341,-10.305,64.573
0.067,-0.156,-1.339,-72.256,-9.512,64.634
0.057,-0.152,-1.322,-73.11,-8.659,64.573
0.045,-0.149,-1.315,-73.841,-7.683,64.268
0.046,-0.146,-1.311,-74.939,-6.037,63.78
0.04,-0.141,-1.292,-75.854,-4.085,63.354
0.045,-0.139,-1.29,-76.28,-2.866,63.049
0.043,-0.136,-1.283,-76.707,-1.89,62.439
0.042,-0.135,-1.278,-77.561,-0.976,61.768
0.031,-0.135,-1.269,-77.805,-0.488,61.341
0.033,-0.132,-1.261,-77.927,0.366,60.549
0.039,-0.135,-1.252,-78.415,1.28,59.695
0.037,-0.136,-1.25,-78.293,2.378,59.085
0.032,-0.138,-1.242,-78.11,2.927,58.476
0.032,-0.136,-1.24,-78.171,3.11,57.866
0.045,-0.14,-1.228,-78.232,3.049,57.439
0.045,-0.143,-1.217,-78.476,3.415,56.524
0.048,-0.146,-1.197,-78.293,3.476,55.61
0.061,-0.145,-1.185,-78.354,3.232,55.183
0.069,-0.145,-1.177,-78.354,2.744,54.268
0.083,-0.147,-1.152,-77.927,1.646,53.354
0.084,-0.136,-1.146,-77.866,0.915,52.561
0.095,-0.123,-1.142,-77.866,0.488,51.768
0.099,-0.116,-1.124,-77.683,-0.244,51.098
0.104,-0.109,-1.104,-77.805,-1.037,50.549
0.1,-0.11,-1.097,-77.744,-1.585,50.061
0.107,-0.108,-1.078,-77.927,-2.622,49.756
0.112,-0.113,-1.069,-78.537,-1.646,48.78
0.111,-0.11,-1.062,-78.354,-1.585,48.354
0.117,-0.107,-1.042,-78.598,-2.134,48.11
0.125,-0.101,-1.036,-78.476,-1.768,47.378
0.129,-0.096,-1.019,-78.476,-2.683,46.951
0.128,-0.081,-1.019,-78.232,-2.927,46.463
0.135,-0.072,-1.022,-77.988,-2.866,45.976
0.136,-0.069,-1.007,-77.5,-3.415,45.61
0.127,-0.069,-1.004,-77.317,-3.415,45.122
0.12,-0.062,-1.004,-76.89,-3.11,44.817
0.125,-0.074,-0.98,-76.098,-2.988,44.207
0.119,-0.072,-0.991,-75.61,-2.012,43.598
0.117,-0.066,-0.976,-75.061,-1.341,42.866
0.104,-0.067,-0.962,-74.39,-0.122,42.195
0.112,-0.058,-0.963,-73.598,0.915,41.585
0.111,-0.065,-0.938,-72.805,1.463,40.915
0.099,-0.058,-0.937,-72.195,1.646,40.549
0.102,-0.048,-0.919,-71.28,1.585,39.756
0.107,-0.042,-0.906,-70.122,2.012,38.902
0.104,-0.04,-0.893,-69.207,2.927,37.805
0.104,-0.035,-0.885,-68.232,3.963,36.951
0.108,-0.034,-0.87,-67.195,4.512,36.098
0.112,-0.033,-0.86,-66.098,4.146,35.61
0.115,-0.028,-0.838,-64.939,3.598,35.122
0.114,-0.024,-0.82,-63.902,3.171,34.573
0.116,-0.021,-0.812,-63.049,2.622,34.146
0.11,-0.019,-0.798,-62.012,2.256,33.537
0.11,-0.012,-0.792,-61.037,1.463,32.927
0.114,-0.011,-0.775,-60.122,0.915,32.5
0.123,0.002,-0.762,-59.207,0.488,31.89
0.125,0.006,-0.749,-58.232,0.366,31.524
0.121,0.015,-0.736,-57.378,0.488,30.976
0.125,0.017,-0.726,-56.463,0.793,30.427
0.124,0.021,-0.717,-55.671,0.793,29.634
0.12,0.025,-0.709,-55.122,0.61,29.085
0.118,0.035,-0.701,-53.902,0.305,28.537
0.115,0.04,-0.699,-52.805,0.427,27.805
0.117,0.042,-0.699,-51.707,0.366,27.012
0.112,0.047,-0.697,-51.037,0.244,26.463
0.116,0.057,-0.693,-50.427,-0.427,25.915
0.12,0.059,-0.689,-49.756,-0.61,25.122
0.12,0.061,-0.687,-48.902,-0.671,24.39
0.117,0.074,-0.692,-47.866,-0.854,23.659
0.122,0.076,-0.684,-47.073,-0.976,23.049
0.113,0.081,-0.677,-46.585,-1.159,22.256
0.115,0.087,-0.679,-45.61,-1.402,21.463
0.118,0.084,-0.674,-44.817,-1.646,20.854
0.118,0.087,-0.674,-43.841,-2.012,20.244
0.125,0.092,-0.672,-43.049,-1.89,19.512
0.122,0.099,-0.664,-42.134,-1.037,18.415
0.124,0.108,-0.661,-41.22,-0.427,17.683
0.133,0.109,-0.661,-40.061,-0.183,16.768
0.132,0.107,-0.658,-39.085,-0.183,15.976
0.133,0.11,-0.663,-37.988,-0.061,15.244
0.132,0.115,-0.659,-36.951,-0.244,14.512
0.131,0.118,-0.663,-35.488,-0.305,13.902
0.134,0.119,-0.659,-34.329,-0.549,13.232
0.136,0.117,-0.656,-33.11,-1.037,12.622
0.135,0.123,-0.647,-32.073,-1.585,11.951
0.139,0.122,-0.64,-31.402,-1.28,11.22
0.137,0.126,-0.635,-30,-0.61,10.305
0.133,0.13,-0.629,-28.902,-0.61,9.695
0.132,0.139,-0.625,-27.866,-1.037,9.573
0.135,0.137,-0.625,-26.646,-1.22,9.207
0.127,0.142,-0.617,-25.488,-1.28,8.72
0.129,0.144,-0.625,-24.268,-1.646,8.354
0.125,0.144,-0.611,-23.293,-2.378,8.049
0.122,0.153,-0.599,-22.317,-3.415,7.866
0.125,0.16,-0.601,-21.098,-4.085,7.439
0.125,0.165,-0.601,-20.061,-4.817,6.951
0.12,0.165,-0.6,-18.78,-5.122,6.524
0.111,0.168,-0.599,-17.805,-5.061,6.28
0.1,0.169,-0.602,-17.073,-5.244,6.037
0.097,0.17,-0.595,-15.976,-5.305,5.732
0.09,0.169,-0.602,-15.061,-5.305,5.61
0.081,0.169,-0.607,-14.268,-5.122,5.183
0.081,0.177,-0.606,-13.841,-4.939,5
0.077,0.182,-0.606,-13.293,-4.756,4.756
0.074,0.183,-0.598,-12.561,-5.061,4.39
0.078,0.187,-0.601,-11.646,-5.122,4.085
0.074,0.189,-0.607,-10.976,-4.634,3.598
0.072,0.188,-0.617,-9.939,-4.39,3.293
0.064,0.194,-0.623,-9.024,-4.573,3.11
0.06,0.19,-0.631,-8.415,-4.634,2.866
0.05,0.189,-0.642,-7.622,-5.061,2.622
0.046,0.183,-0.64,-6.585,-5.671,2.561
0.043,0.181,-0.64,-5.671,-5.976,2.317
0.041,0.175,-0.637,-5.183,-5.976,1.951
0.043,0.173,-0.639,-4.268,-5.671,1.524
0.043,0.175,-0.637,-3.232,-5.427,1.22
0.043,0.175,-0.646,-2.5,-5.671,0.915
0.042,0.172,-0.654,-1.951,-5.976,0.793
0.034,0.173,-0.664,-1.098,-6.098,0.61
0.033,0.176,-0.661,-0.366,-6.098,0.488
0.031,0.175,-0.66,0.366,-5.366,0.061
0.031,0.178,-0.663,1.402,-4.573,-0.488
0.034,0.174,-0.662,1.951,-3.841,-0.793
0.036,0.176,-0.672,2.744,-3.293,-1.098
0.037,0.178,-0.679,3.72,-2.622,-1.22
0.037,0.177,-0.674,4.146,-2.744,-1.341
0.035,0.175,-0.669,4.939,-2.622,-1.463
0.033,0.176,-0.673,5.366,-2.439,-1.768
0.032,0.175,-0.681,6.037,-1.89,-2.012
0.029,0.172,-0.69,6.463,-1.159,-2.256
0.033,0.171,-0.691,7.073,0,-2.622
0.034,0.174,-0.695,7.805,1.098,-3.049
0.031,0.177,-0.694,8.476,2.073,-3.537
0.021,0.178,-0.7,8.963,2.5,-3.902
0.026,0.177,-0.7,9.39,2.866,-4.329
0.026,0.18,-0.702,10.122,3.415,-4.756
0.027,0.177,-0.702,10.915,3.963,-5.122
0.027,0.171,-0.71,11.585,4.207,-5.671
0.028,0.165,-0.713,12.256,4.329,-6.28
0.034,0.167,-0.719,12.805,4.268,-6.463
0.026,0.165,-0.725,13.415,4.329,-6.768
0.026,0.161,-0.725,14.024,4.146,-7.256
0.032,0.162,-0.729,14.634,4.207,-7.744
0.032,0.162,-0.73,15.244,4.39,-8.476
0.031,0.16,-0.734,15.671,4.146,-8.659
0.04,0.163,-0.737,16.402,3.598,-8.841
0.039,0.161,-0.736,17.134,3.11,-9.024
0.046,0.165,-0.732,17.683,2.744,-9.329
0.045,0.168,-0.735,18.415,2.683,-9.451
0.038,0.168,-0.74,19.146,2.683,-9.756
0.042,0.164,-0.74,20,2.805,-9.878
0.038,0.161,-0.732,20.488,2.744,-10
0.032,0.162,-0.736,21.098,2.927,-10.122
0.037,0.16,-0.745,21.707,3.293,-10.183
0.035,0.154,-0.741,22.134,3.598,-10.122
0.027,0.157,-0.746,22.439,3.78,-10.244
0.029,0.158,-0.748,22.866,3.902,-10.122
0.025,0.153,-0.744,23.72,3.963,-10
0.021,0.159,-0.747,24.085,4.573,-10.061
0.019,0.16,-0.739,24.451,5.488,-10.244
0.011,0.158,-0.743,25.061,6.524,-10.427
0.007,0.164,-0.741,25.488,7.134,-10.427
0.003,0.16,-0.743,25.976,7.622,-10.366
0.002,0.161,-0.738,26.463,7.988,-10.244
-0.004,0.159,-0.742,26.89,8.598,-10.183
-0.012,0.157,-0.749,27.622,9.207,-10.305
-0.008,0.157,-0.752,28.11,10,-10.305
-0.013,0.155,-0.751,28.72,11.341,-10.305
-0.013,0.15,-0.75,29.207,12.561,-10.244
-0.01,0.147,-0.753,29.451,13.902,-10.183
-0.012,0.154,-0.751,30.061,15,-10.244
-0.015,0.152,-0.748,30.61,15.854,-10.305
-0.013,0.155,-0.747,31.037,17.073,-10.305
-0.015,0.154,-0.753,31.402,18.11,-10
-0.019,0.151,-0.751,31.768,19.024,-9.878
-0.021,0.149,-0.75,32.195,19.817,-10.122
-0.019,0.151,-0.75,32.805,20.122,-10.183
-0.019,0.149,-0.747,33.049,20.61,-10.427
-0.013,0.155,-0.746,33.902,21.098,-10.976
-0.015,0.153,-0.75,34.329,21.402,-11.402
-0.01,0.154,-0.751,35,21.646,-11.89
-0.01,0.153,-0.755,35.549,21.707,-12.195
-0.01,0.146,-0.759,35.915,21.768,-12.622
0.001,0.144,-0.75,36.341,21.22,-13.293
0.004,0.152,-0.751,36.951,20.122,-13.902
0.009,0.151,-0.755,37.5,19.085,-14.512
0.011,0.151,-0.749,38.293,18.293,-15.244
0.022,0.149,-0.75,39.085,17.317,-16.037
0.036,0.153,-0.758,39.573,15.61,-16.646
0.046,0.159,-0.755,40.61,13.78,-17.378
0.062,0.158,-0.751,41.22,11.89,-18.171
0.076,0.162,-0.761,41.829,10.488,-18.902
0.083,0.161,-0.751,42.195,9.39,-19.634
0.096,0.161,-0.756,42.988,8.232,-20.366
0.11,0.16,-0.76,43.78,7.195,-20.915
0.125,0.161,-0.757,44.146,6.341,-21.463
0.133,0.153,-0.758,44.939,6.098,-22.317
0.142,0.153,-0.761,45.427,5.976,-22.866
0.153,0.155,-0.757,46.098,6.646,-23.537
0.163,0.154,-0.754,46.402,7.744,-24.329
0.169,0.158,-0.756,47.378,8.293,-25
0.179,0.158,-0.761,48.232,8.659,-25.732
0.181,0.151,-0.768,48.841,9.146,-26.402
0.192,0.149,-0.768,49.756,9.939,-26.951
0.193,0.136,-0.775,50.427,11.28,-27.561
0.191,0.129,-0.768,51.159,12.256,-28.476
0.193,0.125,-0.774,51.951,13.415,-29.085
0.193,0.124,-0.782,52.622,14.085,-29.695
0.191,0.121,-0.783,53.11,14.695,-30.305
0.194,0.112,-0.784,53.537,15.366,-31.037
0.188,0.111,-0.781,54.207,15.976,-31.829
0.187,0.107,-0.783,54.878,16.22,-32.5
0.192,0.106,-0.782,55.549,16.646,-33.415
0.192,0.104,-0.782,56.402,16.829,-34.329
0.192,0.102,-0.782,57.134,17.012,-35.183
0.197,0.1,-0.789,57.622,17.561,-36.22
0.201,0.101,-0.797,58.476,17.744,-37.317
0.203,0.101,-0.794,59.512,18.049,-38.476
0.211,0.097,-0.792,60.305,17.866,-39.512
0.208,0.087,-0.801,60.976,17.683,-40.61
0.215,0.088,-0.805,61.829,17.195,-41.463
0.221,0.082,-0.808,62.805,16.037,-42.622
0.224,0.079,-0.809,63.72,14.756,-43.78
0.233,0.075,-0.812,64.756,13.598,-45
0.245,0.072,-0.809,66.098,12.134,-46.159
0.253,0.075,-0.808,66.89,10.061,-47.439
0.263,0.076,-0.804,67.866,7.561,-48.598
0.272,0.079,-0.801,68.72,5.122,-49.695
0.277,0.086,-0.804,69.451,3.232,-50.732
0.282,0.084,-0.807,69.695,1.951,-52.134
0.291,0.08,-0.801,70.183,0.976,-53.354
0.294,0.074,-0.8,70.305,-0.244,-54.573
0.305,0.071,-0.8,70.061,-1.463,-55.915
0.307,0.067,-0.803,70.366,-2.561,-57.073
0.316,0.069,-0.807,70.366,-3.902,-58.232
0.328,0.069,-0.81,70.671,-5.183,-59.451
0.33,0.072,-0.815,71.159,-6.524,-60.732
0.334,0.067,-0.833,71.463,-7.988,-62.012
0.348,0.062,-0.843,72.012,-9.268,-63.171
0.352,0.056,-0.854,72.561,-9.878,-64.573
0.355,0.048,-0.868,72.561,-10.122,-66.037
0.35,0.04,-0.887,72.622,-10.61,-67.256
0.352,0.035,-0.906,72.683,-11.585,-68.232
0.351,0.023,-0.925,72.317,-12.317,-69.207
0.347,0.006,-0.938,71.585,-12.073,-70.366
0.35,-0.004,-0.956,70.671,-11.22,-71.585
0.349,-0.012,-0.966,70.122,-10.549,-72.561
0.345,-0.022,-0.98,69.268,-9.878,-73.537
0.341,-0.019,-1,68.537,-9.756,-74.39
0.34,-0.02,-1.013,67.805,-10.183,-75.244
0.336,-0.017,-1.036,66.646,-10.793,-76.037
0.329,-0.015,-1.062,65.488,-11.28,-76.707
0.321,-0.017,-1.077,64.573,-11.159,-77.744
0.318,-0.02,-1.109,63.537,-10.793,-78.598
0.309,-0.03,-1.141,62.134,-10.61,-79.207
0.307,-0.043,-1.158,60.854,-10.915,-79.573
0.298,-0.052,-1.177,59.268,-11.463,-80.061
0.284,-0.065,-1.196,57.866,-11.463,-80.793
0.275,-0.069,-1.219,56.524,-11.22,-81.585
0.264,-0.074,-1.242,55,-10.976,-82.012
0.255,-0.079,-1.26,53.354,-11.098,-82.439
0.25,-0.077,-1.281,51.463,-11.585,-82.805
0.246,-0.074,-1.31,49.939,-12.622,-83.293
0.242,-0.069,-1.33,48.72,-13.598,-83.659
0.233,-0.076,-1.345,46.768,-14.268,-84.268
0.218,-0.076,-1.362,44.756,-14.512,-84.695
0.202,-0.077,-1.383,42.927,-14.024,-85.305
0.193,-0.082,-1.397,40.427,-13.963,-85.732
0.192,-0.092,-1.412,38.476,-13.354,-86.22
0.185,-0.091,-1.431,36.28,-12.378,-87.012
0.172,-0.098,-1.445,34.268,-11.951,-87.317
0.158,-0.104,-1.458,32.317,-11.646,-87.744
0.152,-0.107,-1.478,30,-11.646,-87.988
0.142,-0.112,-1.495,27.805,-11.585,-88.232
0.138,-0.117,-1.504,25.671,-11.28,-88.598
0.13,-0.11,-1.528,23.354,-11.28,-88.598
0.115,-0.111,-1.549,21.524,-11.22,-88.78
0.109,-0.112,-1.563,19.39,-11.28,-88.78
0.097,-0.117,-1.58,17.134,-11.951,-88.72
0.084,-0.13,-1.596,15.244,-12.134,-88.598
0.073,-0.14,-1.603,13.476,-12.012,-88.598
0.059,-0.147,-1.613,11.585,-11.951,-88.354
0.043,-0.146,-1.631,9.878,-11.951,-88.171
0.028,-0.149,-1.631,8.232,-11.829,-87.683
0.019,-0.154,-1.638,7.012,-11.402,-87.317
0.005,-0.158,-1.651,5.183,-10.427,-86.829
-0.01,-0.161,-1.655,3.72,-9.268,-86.463
-0.023,-0.159,-1.657,2.439,-8.415,-85.732
-0.044,-0.164,-1.661,1.098,-7.5,-84.878
-0.057,-0.163,-1.658,0,-7.256,-84.451
-0.064,-0.16,-1.66,-1.159,-7.256,-83.841
-0.078,-0.16,-1.663,-2.012,-7.5,-83.415
-0.089,-0.16,-1.655,-3.232,-7.866,-82.988
-0.104,-0.157,-1.648,-4.329,-8.293,-82.683
-0.119,-0.154,-1.642,-5.366,-8.598,-82.683
-0.133,-0.153,-1.644,-6.89,-8.841,-82.012
-0.156,-0.155,-1.637,-8.049,-8.902,-81.28
-0.165,-0.16,-1.619,-9.268,-8.293,-80.915
-0.176,-0.165,-1.614,-11.098,-7.439,-80.366
-0.194,-0.166,-1.609,-12.744,-6.524,-79.939
-0.199,-0.174,-1.598,-14.573,-5.976,-79.329
-0.203,-0.175,-1.59,-16.524,-5.671,-78.354
-0.205,-0.171,-1.592,-18.232,-5.244,-77.744
-0.206,-0.172,-1.594,-20,-4.573,-77.317
-0.211,-0.169,-1.593,-21.707,-3.171,-76.951
-0.214,-0.162,-1.601,-23.354,-1.707,-76.341
-0.213,-0.17,-1.597,-25.244,-1.402,-75.549
-0.221,-0.169,-1.597,-26.89,-1.524,-74.695
-0.229,-0.172,-1.604,-28.415,-1.585,-73.78
-0.237,-0.175,-1.612,-30.427,-1.646,-73.232
-0.246,-0.17,-1.613,-32.073,-1.037,-72.561
-0.253,-0.169,-1.62,-33.72,-0.244,-71.402
-0.265,-0.173,-1.625,-35.671,0.427,-70.244
-0.271,-0.177,-1.623,-37.378,0.366,-69.024
-0.272,-0.171,-1.627,-38.841,-0.122,-67.866
-0.278,-0.167,-1.629,-40.549,-0.305,-66.829
-0.283,-0.169,-1.631,-41.951,-0.244,-66.037
-0.288,-0.165,-1.632,-42.988,-0.183,-65.244
-0.3,-0.16,-1.63,-44.329,0.122,-64.634
-0.298,-0.155,-1.623,-45.305,0.305,-64.085
-0.3,-0.157,-1.627,-46.159,0.488,-63.415
-0.31,-0.154,-1.625,-47.134,1.341,-63.049
-0.316,-0.155,-1.612,-48.049,2.073,-62.744
-0.323,-0.147,-1.607,-48.598,2.134,-62.378
-0.337,-0.148,-1.602,-49.756,2.622,-62.073
-0.34,-0.155,-1.587,-50.549,2.988,-61.829
-0.334,-0.163,-1.575,-51.402,3.354,-61.524
-0.33,-0.161,-1.57,-52.256,3.598,-61.341
-0.332,-0.16,-1.559,-52.805,3.537,-61.402
-0.326,-0.161,-1.543,-53.232,2.927,-61.585
-0.316,-0.157,-1.538,-53.78,1.829,-61.585
-0.316,-0.152,-1.525,-54.695,1.341,-61.646
-0.309,-0.155,-1.514,-55.488,1.28,-61.402
-0.295,-0.157,-1.501,-56.28,1.159,-61.159
