,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,beat_change,beat,dynamic,x,y,z,dist
15023,0.19399999999999998,-0.042,-0.9640000000000001,43.11,-25.305,-33.659,None,2,n,-0.006549129950905528,-0.014090087765059383,0.08551301927741138,0.27882906104370186
15024,0.172,-0.059000000000000004,-0.956,43.476000000000006,-23.415,-34.268,None,2,n,-0.006900936758830467,-0.014550084540779013,0.08828679743159681,0.2833586122285881
15025,0.157,-0.054000000000000006,-0.9470000000000001,43.902,-21.463,-34.878,None,2,n,-0.007262811968003735,-0.015016740285035138,0.09110535828751808,0.28797580712957527
15026,0.142,-0.040999999999999995,-0.9490000000000001,44.146,-19.512,-35.549,None,2,n,-0.007633831961270955,-0.015490121686626746,0.09396976395029841,0.29268695884416973
15027,0.133,-0.039,-0.9590000000000001,44.085,-18.049,-36.28,None,2,n,-0.008013477878646324,-0.0159702320857491,0.09688075031198279,0.29746392412925776
15028,0.121,-0.037000000000000005,-0.945,43.841,-17.012,-37.134,None,2,n,-0.008401039792413332,-0.016457097046831622,0.09983909309632581,0.30230834849549004
15029,0.106,-0.046,-0.9420000000000001,43.963,-15.854000000000001,-37.866,None,2,n,-0.008795681071239974,-0.016950707183341338,0.10284582623286281,0.3072431750286522
15030,0.09,-0.055999999999999994,-0.941,43.841,-15.305,-38.963,None,2,n,-0.009196515021858285,-0.017451052191119722,0.1059020598421654,0.312275148825643
15031,0.08199999999999999,-0.057999999999999996,-0.941,43.476000000000006,-15.427,-40.0,None,2,n,-0.009603101886471996,-0.017958122299466268,0.10900840559051342,0.31736125915957036
15032,0.08199999999999999,-0.057,-0.946,43.537,-15.488,-41.037,None,2,n,-0.010015469833497754,-0.018471884607251108,0.11216500466552766,0.32246111010500794
15033,0.084,-0.063,-0.9420000000000001,43.232,-15.671,-42.195,None,2,n,-0.010433791318014163,-0.01899226998041251,0.11537181005279182,0.32755754597924885
15034,0.083,-0.063,-0.943,43.049,-16.037,-43.598,None,2,n,-0.01085803932964737,-0.019519244306694113,0.11862899784119306,0.33267041655134966
15035,0.08900000000000001,-0.063,-0.951,43.17100000000001,-16.463,-44.878,None,2,n,-0.011288608486270588,-0.02005273649392044,0.12193635210209407,0.337766130918522
15036,0.10099999999999999,-0.055,-0.951,43.415,-17.683,-46.341,None,2,n,-0.01172620472626752,-0.020592687305033705,0.1252932211481169,0.3428061717622292
15037,0.11800000000000001,-0.053,-0.958,43.415,-19.695,-47.805,None,2,n,-0.01217186305361898,-0.02113897729733376,0.12869868709554735,0.3477677733708712
15038,0.131,-0.057,-0.97,43.476000000000006,-21.829,-49.207,None,2,n,-0.012626415996457476,-0.02169146753907525,0.13215212256479295,0.3526766278803604
15039,0.142,-0.059000000000000004,-0.981,42.86600000000001,-23.232,-50.793,None,2,n,-0.01309056795985934,-0.02225003362541656,0.1356530188248831,0.35754311267109645
15040,0.157,-0.064,-0.9890000000000001,42.622,-24.268,-52.622,None,2,n,-0.013565273123061815,-0.02281451057360888,0.13920059071815075,0.3623430081416536
15041,0.172,-0.066,-1.001,42.195,-24.695,-54.207,None,2,n,-0.014051474219480282,-0.02338473918357639,0.14279408341546837,0.3670795818274164
15042,0.185,-0.071,-1.016,41.402,-25.183000000000003,-55.732,None,2,n,-0.014550016766865542,-0.02396054476729617,0.14643289173352572,0.3717663610032467
15043,0.203,-0.067,-1.021,40.671,-25.366,-56.951,None,2,n,-0.01506197823784397,-0.02454177702555422,0.15011601196862245,0.3763683056792263
15044,0.217,-0.063,-1.032,40.366,-24.939,-58.293,None,2,n,-0.015588206216419372,-0.025128297450062557,0.15384274248924817,0.380912620782828
15045,0.23,-0.064,-1.036,39.817,-24.024,-59.817,None,2,n,-0.016129510748440986,-0.025719943340225097,0.15761238746526685,0.38539951609928325
15046,0.245,-0.063,-1.041,39.329,-23.049,-61.037,None,2,n,-0.016686807388112304,-0.026316545264999443,0.16142413085673035,0.38981920275429116
15047,0.254,-0.067,-1.054,38.72,-22.316999999999997,-62.195,None,2,n,-0.01726070292423311,-0.026917924941575775,0.16527760539034503,0.394211613007472
15048,0.264,-0.065,-1.063,38.415,-21.706999999999997,-63.537,None,2,n,-0.01785182017014983,-0.027523933901908895,0.16917234714975948,0.39856843616813165
15049,0.27399999999999997,-0.07400000000000001,-1.068,38.11,-21.159000000000002,-64.634,None,2,n,-0.018460850532315196,-0.028134348480538224,0.17310785805001752,0.40288670846644137
15050,0.28600000000000003,-0.084,-1.09,37.744,-20.0,-65.54899999999999,None,2,n,-0.019088636225461694,-0.028748898668439313,0.17708366139200746,0.40717071387990367
15051,0.29100000000000004,-0.091,-1.115,37.561,-18.537,-66.89,None,2,n,-0.01973560205291808,-0.029367368555852917,0.18109975858696448,0.41146210594507193
15052,0.294,-0.098,-1.119,37.256,-17.561,-67.988,None,2,n,-0.020402030606989467,-0.029989571569178915,0.18515609501489078,0.41575387940457653
15053,0.287,-0.10099999999999999,-1.1320000000000001,37.256,-16.768,-69.024,None,2,n,-0.021087613847407406,-0.03061540580492843,0.18925333860869495,0.42010829481393813
15054,0.281,-0.105,-1.153,37.073,-16.340999999999998,-70.244,None,2,n,-0.021792127032029995,-0.031244742534789784,0.19339216935785386,0.42452707236456616
15055,0.268,-0.121,-1.1540000000000001,36.646,-15.61,-71.46300000000002,None,2,n,-0.022515007190866174,-0.03187743315276565,0.19757353371212627,0.4290298475082314
15056,0.26,-0.127,-1.157,36.463,-15.793,-72.683,None,2,n,-0.02325591243575825,-0.032513364314090354,0.2017980767619461,0.4335909708888492
15057,0.247,-0.128,-1.169,36.524,-16.707,-73.72,None,2,n,-0.024014192683014683,-0.03315248888102299,0.20606684965988506,0.43824526465911995
15058,0.23199999999999998,-0.129,-1.175,36.22,-17.927,-74.45100000000002,None,2,n,-0.024789076071213202,-0.033794785709878636,0.21038097573730347,0.4429974412287904
15059,0.223,-0.136,-1.175,35.915,-19.207,-75.61,None,2,n,-0.02558018037569606,-0.03444014375488561,0.21474113594543587,0.4478094468343396
15060,0.214,-0.145,-1.178,35.305,-20.0,-77.012,None,2,n,-0.02638715239913028,-0.0350884279979597,0.2191480386516686,0.4526838606425572
15061,0.20800000000000002,-0.15,-1.193,34.39,-20.976,-78.415,None,2,n,-0.027209805811910327,-0.035739492282965524,0.2236023152913553,0.4576158183851104
15062,0.19899999999999998,-0.151,-1.2,33.293,-21.22,-79.756,None,2,n,-0.028047735143013435,-0.03639326292493996,0.22810471012039216,0.46261323816735317
15063,0.195,-0.149,-1.202,32.561,-20.122,-80.915,None,2,n,-0.028900785709771813,-0.037049658182422125,0.23265559600769847,0.46764422762155056
15064,0.18600000000000005,-0.149,-1.21,31.401999999999997,-19.024,-82.134,None,2,n,-0.02976855105527707,-0.03770861302910979,0.23725572536056955,0.4727412426262286
15065,0.179,-0.152,-1.225,29.695,-18.72,-83.29299999999998,None,2,n,-0.03065078700009326,-0.038370003191550026,0.24190578947265312,0.47790033956658823
15066,0.175,-0.152,-1.237,27.744,-18.598,-84.20700000000002,None,2,n,-0.031547387158148546,-0.039033710333836714,0.246606252049903,0.4831019297650721
15067,0.177,-0.146,-1.248,26.037,-17.927,-85.366,None,2,n,-0.03245852423175555,-0.039699620128019586,0.2513571764907208,0.4883122941648089
15068,0.16899999999999998,-0.151,-1.264,23.963,-17.134,-86.524,None,2,n,-0.03338392986777043,-0.04036759247706904,0.25615931728164565,0.4935901014620022
15069,0.162,-0.157,-1.2830000000000001,21.463,-16.829,-87.195,None,2,n,-0.03432341519031434,-0.04103745983118338,0.2610133897011172,0.498932600627159
15070,0.162,-0.163,-1.3030000000000002,19.573,-16.768,-87.866,None,2,n,-0.035277195337430345,-0.041708977765310955,0.2659196638106148,0.5043030690211421
15071,0.16699999999999998,-0.17,-1.3259999999999998,17.5,-16.22,-88.902,None,2,n,-0.03624579141647387,-0.042381825937283894,0.27087811334286865,0.5096775921185276
15072,0.162,-0.172,-1.354,15.549000000000001,-15.061,-89.939,None,2,n,-0.03722912155770294,-0.04305583029223361,0.27588940591951794,0.5151142914530813
15073,0.165,-0.179,-1.379,13.415,-14.267999999999999,-90.73200000000001,None,2,n,-0.038227608221200506,-0.04373067496437151,0.2809536553973463,0.5205671303720603
15074,0.159,-0.187,-1.4040000000000001,11.28,-13.841,-91.22,None,2,n,-0.03924118404967623,-0.0444061267925022,0.28607155110740357,0.5260839061520319
15075,0.146,-0.19399999999999998,-1.436,9.146,-13.963,-91.524,None,2,n,-0.04026940250451028,-0.045082026218370826,0.2912443032358588,0.5317089223173631
15076,0.126,-0.203,-1.46,6.89,-14.207,-92.073,None,2,n,-0.041311433665190744,-0.04575828925101474,0.29647348286956865,0.537470745908608
15077,0.11,-0.204,-1.4880000000000002,4.756,-14.085,-92.256,None,2,n,-0.042366590493922794,-0.04643487907165173,0.30176043856368734,0.5433509936512816
15078,0.1,-0.212,-1.5219999999999998,2.7439999999999998,-14.39,-92.195,None,2,n,-0.04343463306655828,-0.04711158705966348,0.30710618784994254,0.5493239851808647
15079,0.094,-0.23,-1.546,0.366,-14.512,-92.134,None,2,n,-0.04451565106034234,-0.04778804861608611,0.3125113733283141,0.5553578143485627
15080,0.073,-0.237,-1.57,-2.195,-14.085,-92.256,None,2,n,-0.04560876091757125,-0.048464228217911055,0.3179776001513586,0.5615313321166215
15081,0.055,-0.24600000000000002,-1.594,-4.39,-13.11,-92.134,None,2,n,-0.046713278654828626,-0.04914003108312942,0.323506270909374,0.5678280487532111
15082,0.040999999999999995,-0.245,-1.615,-6.7070000000000025,-12.073,-91.76799999999999,None,2,n,-0.04782859985259524,-0.04981546108324473,0.3290984874296874,0.5742214961955819
15083,0.033,-0.248,-1.625,-9.329,-11.341,-91.15899999999999,None,2,n,-0.048954471926799754,-0.05049042469329397,0.33475483379470444,0.5806670130410879
15084,0.003,-0.251,-1.6469999999999998,-11.829,-10.975999999999999,-90.488,None,2,n,-0.05008946238368159,-0.05116509655553093,0.3404774400824107,0.5872955659887312
15085,-0.023,-0.251,-1.6640000000000001,-14.329,-10.732000000000001,-89.634,None,2,n,-0.05123230242265481,-0.051839668131029415,0.3462681130735571,0.594079320087335
15086,-0.039,-0.253,-1.6780000000000002,-16.646,-10.244000000000002,-88.84100000000002,None,2,n,-0.052382294623098236,-0.052514185453588456,0.3521279676615571,0.6009604934770449
15087,-0.057,-0.25,-1.696,-19.024,-9.939,-87.927,None,2,n,-0.05353856866303238,-0.053188795849877124,0.35805827996083317,0.6079528995666665
15088,-0.078,-0.251,-1.709,-20.61,-9.329,-87.134,None,2,n,-0.05470013082752273,-0.05386365408653998,0.3640604615276858,0.6150678325439604
15089,-0.1,-0.259,-1.7169999999999999,-22.622,-8.658999999999999,-86.402,None,2,n,-0.055866022375207366,-0.05453884727056484,0.37013592803644985,0.6223060520019862
15090,-0.134,-0.266,-1.7309999999999999,-24.329,-7.805,-85.671,None,2,n,-0.05703463302350445,-0.055214645587220154,0.37628693149512743,0.6297396109565531
15091,-0.151,-0.268,-1.744,-26.09800000000001,-6.646,-85.0,None,2,n,-0.058205204006779816,-0.05589116331367843,0.3825145969872986,0.6372733333780594
15092,-0.18,-0.26899999999999996,-1.7480000000000002,-27.744,-5.976,-83.963,None,2,n,-0.05937627079795955,-0.05656874710289558,0.38882073244811555,0.6449640429588818
15093,-0.21,-0.263,-1.75,-29.451,-5.976,-82.68299999999998,None,2,n,-0.06054619235966169,-0.05724789408172327,0.3952071841268145,0.6528148445290053
15094,-0.239,-0.27,-1.7469999999999999,-31.340999999999998,-6.524,-81.098,None,2,n,-0.06171357570328307,-0.05792890482928747,0.4016756761074638,0.6608172819546032
15095,-0.26899999999999996,-0.271,-1.75,-32.805,-6.646,-79.695,None,2,n,-0.06287689560979597,-0.05861219041627141,0.4082280528104749,0.6689830555136059
15096,-0.289,-0.268,-1.7469999999999999,-34.573,-6.585,-78.598,None,2,n,-0.06403508173785297,-0.05929810447711318,0.41486543955314487,0.6772501456467537
15097,-0.318,-0.27,-1.744,-36.098,-6.646,-77.439,None,2,n,-0.06518665660595115,-0.05998707123674764,0.42158954501924906,0.6856704324382729
15098,-0.336,-0.267,-1.7409999999999999,-37.195,-7.0729999999999995,-76.34100000000002,None,2,n,-0.06633065428940788,-0.060679436815943205,0.4284013560807422,0.694182041920486
15099,-0.354,-0.258,-1.732,-38.78,-7.5,-75.061,None,2,n,-0.06746597942912755,-0.06137568167748504,0.43530179755616777,0.7027788602104953
15100,-0.371,-0.25,-1.7269999999999999,-40.488,-8.354,-73.902,None,2,n,-0.06859161729197796,-0.062076253704304224,0.4422917625536645,0.7114595731963496
15101,-0.38299999999999995,-0.245,-1.715,-42.13399999999999,-9.329,-72.92699999999998,None,2,n,-0.06970684885965016,-0.0627814968154817,0.4493717473950504,0.7201895212348666
15102,-0.396,-0.243,-1.7169999999999999,-43.963,-9.695,-72.012,None,2,n,-0.07081099870344758,-0.06349168589666099,0.45654243820226503,0.7289878055307663
15103,-0.41100000000000003,-0.242,-1.7069999999999999,-45.854,-10.0,-70.976,None,2,n,-0.07190325667821273,-0.06420715596868827,0.46380453622270806,0.7378549489291739
15104,-0.42100000000000004,-0.245,-1.696,-48.11,-10.244000000000002,-70.0,None,2,n,-0.07298314832488798,-0.0649280952311035,0.471158399518488,0.7467611717387952
15105,-0.439,-0.248,-1.6909999999999998,-50.36600000000001,-10.366,-69.329,None,2,n,-0.07404978686345859,-0.06565481900389536,0.4786049584011462,0.7557584561670538
15106,-0.45299999999999996,-0.24600000000000002,-1.679,-52.683,-10.427,-68.232,None,2,n,-0.0751023798521624,-0.06638769659296043,0.4861448125375703,0.7648167228753171
15107,-0.45799999999999996,-0.24600000000000002,-1.6740000000000002,-54.93899999999999,-10.244000000000002,-67.378,None,2,n,-0.07614067339605525,-0.06712689056102224,0.49377802354068234,0.7738886962848033
15108,-0.46299999999999997,-0.24600000000000002,-1.671,-57.012,-9.573,-66.89,None,2,n,-0.07716441427010812,-0.06787256407281712,0.5015046618185576,0.7829751812192118
15109,-0.47,-0.24,-1.663,-59.207,-9.085,-66.402,None,2,n,-0.07817310415569267,-0.06862505271598218,0.5093248798063107,0.7920827218122513
15110,-0.47100000000000003,-0.243,-1.665,-61.402,-9.024,-65.793,None,2,n,-0.07916676569598284,-0.06938438909480799,0.5172385081040505,0.8011832988002682
15111,-0.467,-0.247,-1.672,-63.11,-9.085,-65.42699999999999,None,2,n,-0.0801457192686173,-0.07015048521903672,0.5252450786383352,0.8102494991631233
15112,-0.466,-0.24100000000000002,-1.6669999999999998,-64.878,-9.329,-65.061,None,2,n,-0.08110988487877069,-0.0709235415317844,0.5333442188250519,0.8192881248411333
15113,-0.47100000000000003,-0.245,-1.67,-66.646,-9.39,-64.39,None,2,n,-0.08205908147419566,-0.07170365312779292,0.541536006319227,0.82834129819005
15114,-0.47,-0.24600000000000002,-1.672,-68.04899999999999,-9.756,-64.146,None,2,n,-0.08299338027537759,-0.07249087097976381,0.549820108224319,0.8373707098430203
