aX,aY,aZ,gX,gY,gZ,beat_change,beat,dynamic
-0.034,0.435,-0.326,66.646,1.646,-13.415,None,2,f
-0.043,0.431,-0.313,68.11,0.6709999999999999,-13.354,None,2,f
-0.048,0.429,-0.298,69.45100000000001,4.207,-14.329,None,2,f
-0.051,0.426,-0.29600000000000004,72.256,3.72,-14.512,None,2,f
-0.052000000000000005,0.417,-0.28800000000000003,74.57300000000002,1.402,-14.085,None,2,f
-0.058,0.411,-0.277,75.854,0.4270000000000001,-13.72,None,2,f
-0.059,0.412,-0.271,77.256,-0.732,-13.293,None,2,f
-0.064,0.41,-0.267,78.53699999999998,-1.646,-13.049,None,2,f
-0.07,0.406,-0.264,80.305,-0.915,-13.354,None,2,f
-0.069,0.395,-0.248,81.95100000000002,0.7929999999999999,-13.78,None,2,f
-0.08,0.396,-0.266,83.415,2.5,-14.085,None,2,f
-0.062,0.393,-0.274,84.695,3.293,-14.268,None,2,f
-0.086,0.376,-0.265,85.854,3.1710000000000003,-14.146,None,2,f
-0.066,0.374,-0.287,86.76799999999999,2.622,-14.207,None,2,f
-0.08199999999999999,0.358,-0.265,87.866,2.6830000000000003,-14.207,None,2,f
-0.114,0.349,-0.295,88.598,3.11,-14.39,None,2,f
-0.086,0.343,-0.325,89.20700000000002,3.293,-14.695,None,2,f
-0.061,0.34,-0.308,89.695,3.537,-14.878,None,2,f
-0.083,0.326,-0.322,90.549,3.354,-15.0,None,2,f
-0.095,0.319,-0.345,91.159,2.988,-15.122,None,2,f
-0.098,0.317,-0.353,91.829,2.988,-15.366,None,2,f
-0.102,0.318,-0.364,92.5,3.1710000000000003,-15.488,None,2,f
-0.104,0.317,-0.379,93.232,3.11,-15.427,None,2,f
-0.103,0.308,-0.386,94.573,3.1710000000000003,-15.488,None,2,f
-0.101,0.298,-0.389,95.671,2.927,-15.61,None,2,f
-0.095,0.293,-0.399,96.707,2.256,-15.854,None,2,f
-0.09,0.289,-0.408,98.049,1.89,-15.854,None,2,f
-0.084,0.281,-0.412,99.573,1.707,-15.854,None,2,f
-0.091,0.275,-0.422,101.098,1.524,-15.732,None,2,f
-0.091,0.271,-0.4270000000000001,102.5,1.22,-15.671,None,2,f
-0.08900000000000001,0.26,-0.4270000000000001,104.146,1.28,-15.366,None,2,f
-0.08800000000000001,0.257,-0.43,105.61,1.28,-15.0,None,2,f
-0.087,0.25,-0.428,107.012,0.6709999999999999,-14.695,None,2,f
-0.093,0.246,-0.425,108.963,0.305,-14.268,None,2,f
-0.099,0.243,-0.428,110.549,0.366,-13.841,None,2,f
-0.105,0.239,-0.416,112.378,0.122,-13.537,None,2,f
-0.112,0.234,-0.409,113.963,-0.122,-12.988,None,2,f
-0.114,0.226,-0.397,115.915,-0.488,-12.622,None,2,f
-0.121,0.221,-0.396,117.866,-1.341,-12.195,None,2,f
-0.127,0.211,-0.398,119.817,-1.768,-11.829,None,2,f
-0.138,0.205,-0.384,121.585,-1.707,-11.341,None,2,f
-0.149,0.198,-0.383,123.11,-1.951,-11.037,None,2,f
-0.159,0.19,-0.378,125.061,-2.5,-10.488,None,2,f
-0.165,0.179,-0.3720000000000001,126.707,-2.622,-10.0,None,2,f
-0.18,0.165,-0.37,128.232,-2.073,-9.695,None,2,f
-0.185,0.155,-0.369,129.695,-1.463,-9.268,None,2,f
-0.191,0.15,-0.368,130.976,-1.402,-8.72,None,2,f
-0.203,0.146,-0.366,131.89,-1.646,-8.415,None,2,f
-0.201,0.13699999999999998,-0.369,132.988,-1.463,-7.927,None,2,f
-0.207,0.128,-0.374,134.207,-1.037,-7.561,None,2,f
-0.206,0.122,-0.379,135.915,-1.768,-7.377999999999999,None,2,f
-0.211,0.108,-0.392,137.256,-2.6830000000000003,-6.89,None,2,f
-0.212,0.099,-0.396,138.35399999999998,-3.354,-6.402,None,2,f
-0.22,0.08900000000000001,-0.404,139.817,-3.5980000000000003,-6.098,None,2,f
-0.222,0.077,-0.415,141.037,-3.415,-6.098,None,2,f
-0.217,0.065,-0.435,142.012,-3.293,-6.22,None,2,f
-0.221,0.053,-0.448,142.866,-2.866,-6.098,None,2,f
-0.225,0.042,-0.458,143.049,-1.829,-5.792999999999998,None,2,f
-0.226,0.031,-0.468,143.476,-0.6709999999999999,-5.671,None,2,f
-0.223,0.02,-0.484,143.537,0.366,-5.4270000000000005,None,2,f
-0.214,0.01,-0.498,143.78,1.28,-5.183,None,2,f
-0.218,0.004,-0.512,143.841,2.378,-5.061,None,2,f
-0.21,0.001,-0.519,144.268,3.902,-5.061,None,2,f
-0.205,-0.005,-0.524,144.939,5.061,-5.244,None,2,f
-0.202,-0.006999999999999999,-0.542,145.549,5.915,-5.305,None,2,f
-0.2,-0.008,-0.556,146.585,6.524,-5.549,None,2,f
-0.197,-0.012,-0.57,147.622,7.561,-6.037000000000001,None,2,f
-0.198,-0.021,-0.586,148.293,8.415,-6.402,None,2,f
-0.198,-0.037000000000000005,-0.611,149.085,8.658999999999999,-6.341,None,2,f
-0.198,-0.048,-0.628,149.57299999999995,8.537,-6.098,None,2,f
-0.207,-0.057,-0.645,149.756,8.354,-5.792999999999998,None,2,f
-0.207,-0.069,-0.655,149.756,8.476,-5.671,None,2,f
-0.208,-0.084,-0.6629999999999999,149.817,8.658999999999999,-5.915,None,2,f
-0.21,-0.094,-0.672,149.756,8.476,-5.976,None,2,f
-0.207,-0.1,-0.6829999999999999,149.512,8.476,-5.854,None,2,f
-0.2,-0.104,-0.6859999999999999,149.329,8.171,-5.61,None,2,f
-0.199,-0.094,-0.6920000000000001,149.268,6.707000000000002,-4.878,None,2,f
-0.195,-0.08900000000000001,-0.701,149.085,5.122000000000001,-4.329,None,2,f
-0.189,-0.087,-0.713,149.451,3.72,-3.902,None,2,f
-0.199,-0.08800000000000001,-0.727,149.634,2.988,-3.415,None,2,f
-0.197,-0.101,-0.7440000000000001,149.817,2.134,-2.988,None,2,f
-0.205,-0.115,-0.762,150.061,1.341,-2.378,None,2,f
-0.21600000000000005,-0.123,-0.792,150.488,0.061,-1.341,None,2,f
-0.219,-0.138,-0.81,150.732,-1.098,-0.122,None,2,f
-0.227,-0.155,-0.823,151.159,-1.463,1.098,None,2,f
-0.233,-0.166,-0.838,151.768,-1.037,2.439,None,2,f
-0.246,-0.177,-0.852,152.134,-0.183,3.72,None,2,f
-0.252,-0.189,-0.868,152.92700000000005,1.22,5.0,None,2,f
-0.271,-0.191,-0.875,153.841,3.415,6.28,None,2,f
-0.285,-0.199,-0.887,154.14600000000004,5.305,7.866,None,2,f
-0.295,-0.204,-0.8959999999999999,154.57299999999995,6.9510000000000005,9.268,None,2,f
-0.312,-0.205,-0.9,154.878,8.476,10.732,None,2,f
-0.322,-0.206,-0.908,155.061,9.39,11.89,None,2,f
-0.34,-0.21,-0.918,155.549,10.0,13.049,None,2,f
-0.362,-0.219,-0.926,156.037,9.695,14.329,None,2,f
-0.383,-0.224,-0.93,156.341,8.902000000000003,15.854,None,2,f
-0.402,-0.229,-0.932,156.707,7.866,17.012,None,2,f
-0.423,-0.244,-0.937,157.5,6.098,17.988,None,2,f
-0.448,-0.254,-0.937,157.561,4.268,18.78,None,2,f
-0.467,-0.261,-0.944,157.378,3.537,19.573,None,2,f
-0.475,-0.268,-0.95,157.134,3.78,20.366,None,2,f
-0.488,-0.279,-0.961,156.22,4.512,21.341,None,2,f
-0.502,-0.29,-0.977,154.634,4.695,22.561,None,2,f
-0.506,-0.29600000000000004,-0.992,152.439,5.061,24.146,None,2,f
-0.502,-0.311,-1.01,149.878,6.098,25.671,None,2,f
-0.504,-0.314,-1.033,147.07299999999995,6.585,27.317,None,2,f
-0.498,-0.313,-1.0490000000000002,143.841,7.805,28.902,None,2,f
-0.4970000000000001,-0.309,-1.077,140.85399999999996,9.634,30.427,None,2,f
-0.496,-0.304,-1.111,137.439,11.463,31.768,None,2,f
-0.493,-0.298,-1.144,134.024,12.683,33.171,None,2,f
-0.481,-0.292,-1.1909999999999998,130.732,13.72,34.573,None,2,f
-0.48,-0.292,-1.238,127.622,14.755999999999998,36.098,None,2,f
-0.496,-0.298,-1.279,124.573,15.671,37.439,None,2,f
-0.515,-0.315,-1.331,121.951,16.829,39.268,None,2,f
-0.526,-0.329,-1.382,119.268,17.988,41.341,None,2,f
-0.5479999999999999,-0.35100000000000003,-1.431,116.829,18.72,43.415,None,2,f
-0.561,-0.36,-1.473,114.634,19.512,45.488,None,2,f
-0.5820000000000001,-0.373,-1.523,112.622,20.427,47.622,None,2,f
-0.5870000000000001,-0.386,-1.565,110.549,21.646,49.93899999999999,None,2,f
-0.597,-0.394,-1.595,108.963,23.293000000000006,52.5,None,2,f
-0.609,-0.404,-1.626,107.683,25.61,54.93899999999999,None,2,f
-0.623,-0.411,-1.646,106.524,27.561,57.195,None,2,f
-0.627,-0.413,-1.668,105.122,28.659,59.512,None,2,f
-0.636,-0.411,-1.682,104.451,28.841,61.585,None,2,f
-0.647,-0.41,-1.6880000000000002,103.902,29.878,63.72,None,2,f
-0.6629999999999999,-0.405,-1.6880000000000002,103.11,31.28,65.61,None,2,f
-0.679,-0.401,-1.6880000000000002,102.134,31.646,67.195,None,2,f
-0.693,-0.388,-1.679,100.976,31.463,68.902,None,2,f
-0.7070000000000001,-0.389,-1.6669999999999998,99.756,31.89,70.61,None,2,f
-0.711,-0.393,-1.659,98.049,33.841,71.829,None,2,f
-0.7140000000000001,-0.393,-1.644,96.341,35.366,73.04899999999998,None,2,f
-0.722,-0.393,-1.625,94.329,35.671,74.512,None,2,f
-0.723,-0.394,-1.605,92.134,35.488,75.854,None,2,f
-0.72,-0.392,-1.591,90.122,34.756,76.646,None,2,f
-0.713,-0.388,-1.581,88.171,34.024,77.622,None,2,f
-0.6940000000000001,-0.388,-1.5719999999999998,85.915,33.78,78.293,None,2,f
-0.67,-0.391,-1.5730000000000002,83.963,33.049,79.085,None,2,f
-0.6559999999999999,-0.391,-1.574,82.5,31.098000000000006,79.695,None,2,f
-0.642,-0.388,-1.5830000000000002,80.61,28.963,80.305,None,2,f
-0.609,-0.396,-1.588,78.902,27.317,81.03699999999998,None,2,f
-0.586,-0.408,-1.605,77.07300000000002,26.341,81.646,None,2,f
-0.5660000000000001,-0.413,-1.628,75.183,25.915,82.256,None,2,f
-0.5539999999999999,-0.418,-1.634,73.293,25.427,82.927,None,2,f
-0.535,-0.428,-1.65,70.915,25.305,83.476,None,2,f
-0.504,-0.438,-1.671,68.96300000000001,25.0,84.085,None,2,f
-0.48,-0.446,-1.689,66.585,25.366,84.512,None,2,f
-0.46,-0.451,-1.713,64.268,25.976,85.305,None,2,f
-0.443,-0.45,-1.722,61.585,26.707,86.037,None,2,f
-0.422,-0.453,-1.731,58.902,27.256,86.585,None,2,f
-0.406,-0.457,-1.751,56.402,27.317,87.256,None,2,f
-0.39,-0.459,-1.7719999999999998,53.598,27.317,87.805,None,2,f
-0.376,-0.468,-1.784,50.67100000000001,27.5,88.476,None,2,f
-0.371,-0.475,-1.795,47.744,27.5,88.65899999999998,None,2,f
-0.363,-0.477,-1.801,45.183,27.073,88.963,None,2,f
-0.36,-0.478,-1.813,42.13399999999999,26.707,89.512,None,2,f
-0.348,-0.486,-1.831,39.451,26.402,89.634,None,2,f
-0.341,-0.493,-1.845,36.341,25.976,89.756,None,2,f
-0.339,-0.4920000000000001,-1.86,33.049,25.366,89.87799999999999,None,2,f
-0.336,-0.494,-1.878,30.305,24.451,90.122,None,2,f
-0.33,-0.491,-1.889,27.744,24.146,90.244,None,2,f
-0.324,-0.486,-1.906,25.0,24.878,90.488,None,2,f
-0.315,-0.481,-1.916,22.256,24.634,90.549,None,2,f
-0.303,-0.473,-1.93,19.512,24.146,90.732,None,2,f
-0.289,-0.473,-1.939,17.073,23.476,90.976,None,2,f
-0.274,-0.467,-1.945,15.061,23.72,91.098,None,2,f
-0.261,-0.461,-1.949,12.988,24.451,91.28,None,2,f
-0.242,-0.452,-1.959,10.732,25.244,91.037,None,2,f
-0.232,-0.441,-1.96,8.72,26.159,91.037,None,2,f
-0.217,-0.439,-1.963,6.462999999999999,27.073,90.915,None,2,f
-0.206,-0.435,-1.968,4.817,27.256,90.732,None,2,f
-0.199,-0.4320000000000001,-1.963,2.927,26.89,90.976,None,2,f
-0.189,-0.428,-1.952,0.915,26.768,91.098,None,2,f
-0.187,-0.424,-1.941,-0.915,27.073,91.159,None,2,f
-0.181,-0.424,-1.935,-2.6830000000000003,27.256,91.037,None,2,f
-0.172,-0.417,-1.923,-4.512,27.012,90.671,None,2,f
-0.153,-0.415,-1.914,-6.22,26.28,90.366,None,2,f
-0.15,-0.415,-1.887,-8.11,25.488000000000003,90.305,None,2,f
-0.153,-0.415,-1.875,-10.122,24.878,90.366,None,2,f
-0.145,-0.406,-1.861,-11.89,24.329,90.061,None,2,f
-0.136,-0.405,-1.842,-13.659,23.902,89.634,None,2,f
-0.131,-0.4,-1.827,-15.732,23.415,89.085,None,2,f
-0.124,-0.398,-1.818,-17.317,22.744,88.537,None,2,f
-0.116,-0.401,-1.807,-18.963,21.768,88.11,None,2,f
-0.107,-0.396,-1.797,-20.732,20.671,87.866,None,2,f
-0.095,-0.391,-1.786,-22.256,20.061,87.5,None,2,f
-0.091,-0.387,-1.77,-23.841,19.939,87.256,None,2,f
-0.078,-0.379,-1.755,-25.488000000000003,19.817,86.463,None,2,f
-0.066,-0.379,-1.7480000000000002,-27.012,19.207,85.976,None,2,f
-0.056,-0.379,-1.746,-28.293000000000006,18.171,85.671,None,2,f
-0.054000000000000006,-0.379,-1.739,-29.451,17.195,85.427,None,2,f
-0.04,-0.379,-1.7180000000000002,-30.549,16.402,85.305,None,2,f
-0.034,-0.378,-1.705,-31.585,16.037,85.0,None,2,f
-0.022,-0.3720000000000001,-1.689,-32.744,15.671,85.0,None,2,f
-0.013,-0.369,-1.681,-33.537,15.671,84.939,None,2,f
-0.013,-0.366,-1.6740000000000002,-34.756,15.793,85.0,None,2,f
-0.011,-0.365,-1.661,-35.488,16.340999999999998,85.061,None,2,f
-0.015,-0.365,-1.648,-36.28,17.439,85.18299999999998,None,2,f
-0.008,-0.3670000000000001,-1.632,-37.744,19.207,85.305,None,2,f
-0.013,-0.365,-1.606,-38.78,21.22,85.366,None,2,f
-0.014,-0.362,-1.586,-39.878,22.744,85.671,None,2,f
-0.014,-0.35700000000000004,-1.5730000000000002,-41.402,24.146,86.037,None,2,f
-0.021,-0.353,-1.5630000000000002,-42.43899999999999,25.915,86.28,None,2,f
-0.027000000000000003,-0.344,-1.55,-43.598,28.659,86.524,None,2,f
-0.035,-0.341,-1.5319999999999998,-44.93899999999999,31.159,87.012,None,2,f
-0.042,-0.334,-1.519,-46.159,32.561,87.31700000000002,None,2,f
-0.049,-0.333,-1.5019999999999998,-47.56100000000001,33.293,87.744,None,2,f
-0.051,-0.333,-1.492,-49.024,34.146,87.988,None,2,f
-0.063,-0.328,-1.486,-50.36600000000001,33.963,88.354,None,2,f
-0.07200000000000001,-0.331,-1.477,-51.768,33.293,88.598,None,2,f
-0.077,-0.327,-1.477,-52.683,32.927,88.72,None,2,f
-0.078,-0.32299999999999995,-1.465,-54.024,32.5,88.78,None,2,f
-0.086,-0.32299999999999995,-1.457,-55.427,31.829,88.902,None,2,f
-0.083,-0.325,-1.452,-57.13399999999999,31.341,88.963,None,2,f
-0.086,-0.325,-1.452,-58.598,30.976,88.902,None,2,f
-0.081,-0.327,-1.445,-60.122,30.427,88.963,None,2,f
-0.08199999999999999,-0.324,-1.439,-61.585,29.817,88.963,None,2,f
-0.07200000000000001,-0.33,-1.446,-63.354,29.146,89.024,None,2,f
-0.061,-0.333,-1.4480000000000002,-64.634,28.415,89.20700000000002,None,2,f
-0.048,-0.332,-1.4369999999999998,-65.61,28.841,88.84100000000002,None,2,f
-0.037000000000000005,-0.334,-1.4369999999999998,-67.134,29.146,88.171,None,2,f
-0.025,-0.339,-1.446,-68.598,29.085,87.927,None,2,f
-0.005,-0.336,-1.44,-70.061,29.085,87.31700000000002,None,2,f
0.0,-0.339,-1.436,-70.732,28.963,86.89,None,2,f
0.016,-0.345,-1.444,-71.89,29.939,86.22,None,2,f
0.027000000000000003,-0.35200000000000004,-1.445,-73.04899999999998,30.976,85.671,None,2,f
0.047,-0.35700000000000004,-1.4340000000000002,-74.39,30.976,85.12200000000001,None,2,f
0.064,-0.363,-1.436,-75.671,31.829,84.45100000000002,None,2,f
0.068,-0.366,-1.442,-76.524,32.927,83.537,None,2,f
0.085,-0.366,-1.433,-78.171,35.0,82.439,None,2,f
0.092,-0.368,-1.4240000000000002,-79.756,36.524,81.524,None,2,f
0.109,-0.369,-1.411,-81.098,36.89,80.671,None,2,f
0.12,-0.362,-1.393,-82.805,37.805,79.756,None,2,f
0.146,-0.362,-1.384,-83.963,38.415,78.902,None,2,f
0.159,-0.363,-1.372,-85.305,39.024,78.04899999999998,None,2,f
0.163,-0.358,-1.3769999999999998,-86.524,38.72,77.012,None,2,f
0.174,-0.34,-1.376,-87.5,37.195,75.915,None,2,f
0.18,-0.342,-1.358,-88.415,37.012,74.939,None,2,f
0.189,-0.338,-1.354,-89.146,37.195,73.65899999999998,None,2,f
0.201,-0.339,-1.35,-90.0,35.854,72.866,None,2,f
0.214,-0.333,-1.3430000000000002,-90.61,35.427,71.524,None,2,f
0.233,-0.322,-1.334,-90.976,33.537,70.854,None,2,f
0.236,-0.32299999999999995,-1.319,-92.134,31.951,69.695,None,2,f
0.249,-0.318,-1.319,-92.683,30.671,68.78,None,2,f
0.266,-0.321,-1.3030000000000002,-93.293,29.146,67.92699999999999,None,2,f
0.274,-0.315,-1.284,-93.659,28.293000000000006,66.768,None,2,f
0.285,-0.301,-1.271,-93.354,27.073,65.61,None,2,f
0.287,-0.301,-1.242,-92.988,25.549,64.57300000000001,None,2,f
0.299,-0.293,-1.238,-92.805,24.512,63.598,None,2,f
0.315,-0.28300000000000003,-1.211,-92.317,23.476,62.805,None,2,f
0.318,-0.277,-1.189,-91.89,22.744,61.951,None,2,f
0.321,-0.275,-1.176,-91.28,22.012,60.915,None,2,f
0.333,-0.27,-1.143,-90.61,21.951,59.573,None,2,f
0.332,-0.274,-1.12,-89.87799999999999,21.829,58.293,None,2,f
0.34600000000000003,-0.262,-1.115,-88.537,21.037,56.951,None,2,f
0.34600000000000003,-0.268,-1.072,-87.31700000000002,20.366,55.488,None,2,f
0.348,-0.261,-1.057,-86.15899999999998,19.573,54.451,None,2,f
0.363,-0.258,-1.02,-85.0,19.024,53.415,None,2,f
0.358,-0.256,-0.991,-84.20700000000002,19.39,51.707,None,2,f
0.365,-0.239,-0.966,-82.439,17.927,50.488,None,2,f
0.368,-0.226,-0.938,-81.707,17.134,48.963,None,2,f
0.363,-0.221,-0.912,-80.061,16.098,47.622,None,2,f
0.36,-0.218,-0.879,-79.57300000000002,14.573,46.524,None,2,f
0.36,-0.212,-0.8590000000000001,-77.805,13.902,45.183,None,2,f
0.3720000000000001,-0.208,-0.8370000000000001,-76.89,11.585,44.32899999999999,None,2,f
0.375,-0.204,-0.816,-75.854,10.915,43.11,None,2,f
0.38,-0.189,-0.799,-74.695,10.671,41.707,None,2,f
0.389,-0.185,-0.775,-73.415,10.61,40.244,None,2,f
0.384,-0.171,-0.769,-72.866,9.756,38.963,None,2,f
0.374,-0.155,-0.752,-72.07300000000002,8.232000000000001,38.11,None,2,f
0.388,-0.146,-0.7090000000000001,-71.03699999999998,7.439,37.317,None,2,f
0.385,-0.14300000000000002,-0.7170000000000001,-70.122,7.439,36.463,None,2,f
0.389,-0.128,-0.7240000000000001,-69.45100000000001,7.073,35.549,None,2,f
0.38,-0.136,-0.693,-68.598,7.439,34.451,None,2,f
0.382,-0.116,-0.7120000000000001,-67.622,8.72,33.11,None,2,f
0.393,-0.121,-0.6859999999999999,-66.829,9.329,32.256,None,2,f
0.377,-0.105,-0.703,-66.524,9.146,31.768,None,2,f
0.387,-0.094,-0.6859999999999999,-65.671,9.39,30.976,None,2,f
0.374,-0.091,-0.6890000000000001,-65.0,9.634,30.122,None,2,f
0.37,-0.079,-0.7,-64.512,10.122,29.268,None,2,f
0.369,-0.071,-0.684,-63.476000000000006,10.671,28.11,None,2,f
0.358,-0.067,-0.6729999999999999,-62.988,11.037,27.012,None,2,f
0.358,-0.064,-0.6829999999999999,-62.012,11.707,26.037,None,2,f
0.34700000000000003,-0.052000000000000005,-0.6829999999999999,-60.976000000000006,11.89,25.122,None,2,f
0.337,-0.051,-0.68,-59.93899999999999,11.585,24.329,None,2,f
0.336,-0.049,-0.6829999999999999,-58.841,11.098,23.293000000000006,None,2,f
0.326,-0.04,-0.6759999999999999,-57.805,10.61,22.5,None,2,f
0.315,-0.031,-0.6729999999999999,-56.524,10.854,21.341,None,2,f
0.309,-0.024,-0.68,-54.756,10.549,20.122,None,2,f
0.312,-0.021,-0.67,-53.354,10.061,19.085,None,2,f
0.313,-0.019,-0.6629999999999999,-51.951,9.573,17.927,None,2,f
0.308,-0.008,-0.647,-50.36600000000001,8.415,17.256,None,2,f
0.312,-0.003,-0.628,-48.78,6.9510000000000005,16.402,None,2,f
0.312,0.004,-0.622,-47.195,5.792999999999998,15.244000000000002,None,2,f
0.314,0.013,-0.612,-45.427,4.878,14.207,None,2,f
0.311,0.017,-0.607,-43.659,3.841,13.293,None,2,f
0.302,0.026,-0.6,-42.012,2.5,12.439,None,2,f
0.306,0.038,-0.585,-40.122,1.22,11.707,None,2,f
0.301,0.044,-0.574,-38.232,0.4270000000000001,10.671,None,2,f
0.3,0.049,-0.557,-36.341,-0.122,10.0,None,2,f
0.302,0.056,-0.542,-34.451,-0.8540000000000001,9.329,None,2,f
0.298,0.061,-0.542,-32.744,-1.646,8.78,None,2,f
0.303,0.071,-0.5329999999999999,-31.22,-2.195,8.354,None,2,f
0.294,0.077,-0.523,-29.39,-2.439,7.744,None,2,f
0.293,0.08,-0.518,-27.927,-2.5610000000000004,7.377999999999999,None,2,f
0.3,0.08199999999999999,-0.5,-26.341,-2.805,6.89,None,2,f
0.289,0.08900000000000001,-0.486,-24.451,-3.293,6.524,None,2,f
0.279,0.095,-0.469,-23.232,-3.4760000000000004,6.22,None,2,f
0.275,0.103,-0.469,-21.524,-3.4760000000000004,5.854,None,2,f
0.27,0.109,-0.474,-19.939,-3.232,5.488,None,2,f
0.262,0.116,-0.467,-18.476,-3.1710000000000003,5.3660000000000005,None,2,f
0.247,0.123,-0.467,-16.829,-3.537,5.305,None,2,f
0.237,0.127,-0.469,-15.61,-3.78,5.183,None,2,f
0.23,0.129,-0.467,-14.207,-3.4760000000000004,5.0,None,2,f
0.219,0.126,-0.467,-12.805,-2.927,5.0,None,2,f
0.209,0.127,-0.461,-11.707,-2.378,4.634,None,2,f
0.196,0.13,-0.463,-10.61,-1.646,4.512,None,2,f
0.185,0.132,-0.465,-9.573,-1.098,4.268,None,2,f
0.181,0.139,-0.476,-8.537,-0.5489999999999999,4.146,None,2,f
0.175,0.14400000000000002,-0.478,-7.195,-0.061,4.207,None,2,f
0.166,0.14800000000000002,-0.477,-6.159,-0.122,4.268,None,2,f
0.152,0.149,-0.486,-5.183,-0.732,4.024,None,2,f
0.149,0.151,-0.4920000000000001,-4.085,-1.159,3.841,None,2,f
0.142,0.146,-0.496,-3.293,-1.159,3.5980000000000003,None,2,f
0.141,0.145,-0.503,-2.378,-1.098,3.11,None,2,f
0.132,0.14300000000000002,-0.517,-1.402,-0.5489999999999999,2.6830000000000003,None,2,f
0.131,0.14,-0.52,-0.4270000000000001,-0.8540000000000001,2.5610000000000004,None,2,f
0.129,0.142,-0.529,0.0,-0.976,2.378,None,2,f
0.116,0.142,-0.541,0.7929999999999999,-1.098,2.256,None,2,f
0.117,0.14400000000000002,-0.5429999999999999,1.341,-1.463,2.073,None,2,f
0.115,0.13699999999999998,-0.556,1.951,-1.341,1.89,None,2,f
0.111,0.138,-0.563,2.256,-1.037,1.585,None,2,f
0.11,0.136,-0.5720000000000001,2.6830000000000003,-1.037,1.22,None,2,f
0.114,0.133,-0.579,3.11,-1.098,1.037,None,2,f
0.115,0.132,-0.594,3.415,-1.22,1.098,None,2,f
0.122,0.133,-0.608,3.841,-1.402,0.732,None,2,f
0.122,0.134,-0.609,4.146,-1.524,0.61,None,2,f
0.11,0.134,-0.623,4.4510000000000005,-1.524,0.5489999999999999,None,2,f
0.109,0.135,-0.635,5.305,-1.463,0.244,None,2,f
0.111,0.132,-0.654,5.61,-1.037,0.061,None,2,f
0.115,0.131,-0.659,6.524,-0.732,-0.183,None,2,f
0.107,0.126,-0.667,7.439,-0.732,-0.244,None,2,f
0.106,0.124,-0.675,7.744,-0.305,-0.4270000000000001,None,2,f
0.111,0.127,-0.677,8.658999999999999,0.61,-0.61,None,2,f
0.11,0.131,-0.685,9.573,1.463,-0.8540000000000001,None,2,f
0.111,0.125,-0.6920000000000001,10.61,1.585,-1.037,None,2,f
0.112,0.122,-0.696,11.585,1.159,-1.159,None,2,f
0.108,0.122,-0.706,12.744000000000002,1.22,-1.463,None,2,f
0.11,0.114,-0.703,13.902,1.098,-1.341,None,2,f
0.115,0.114,-0.7070000000000001,14.939,1.098,-1.402,None,2,f
0.11,0.109,-0.7090000000000001,16.28,0.732,-1.524,None,2,f
0.109,0.107,-0.7120000000000001,17.561,0.732,-1.524,None,2,f
0.111,0.113,-0.708,18.963,0.61,-1.585,None,2,f
0.107,0.107,-0.701,20.183,0.488,-1.951,None,2,f
0.106,0.096,-0.701,21.341,0.061,-2.317,None,2,f
0.116,0.093,-0.696,22.805,-0.4270000000000001,-2.6830000000000003,None,2,f
0.107,0.09,-0.693,23.963,-1.037,-2.927,None,2,f
0.111,0.08199999999999999,-0.687,24.451,-1.341,-3.232,None,2,f
0.11,0.076,-0.687,25.732,-1.585,-3.5980000000000003,None,2,f
0.115,0.071,-0.688,26.829,-1.707,-4.146,None,2,f
0.118,0.07200000000000001,-0.688,27.378,-2.5610000000000004,-4.756,None,2,f
0.113,0.067,-0.685,27.988000000000003,-3.415,-5.183,None,2,f
0.119,0.065,-0.6809999999999999,28.598000000000006,-3.78,-5.671,None,2,f
0.125,0.066,-0.6829999999999999,29.207,-4.329,-6.585,None,2,f
0.126,0.062,-0.688,29.817,-4.634,-7.256,None,2,f
0.136,0.054000000000000006,-0.685,30.244,-5.305,-7.927,None,2,f
0.14,0.05,-0.693,30.671,-5.061,-8.902000000000003,None,2,f
0.146,0.048,-0.7040000000000001,31.037,-5.183,-9.573,None,2,f
0.156,0.048,-0.708,31.159,-5.549,-10.549,None,2,f
0.163,0.047,-0.72,31.341,-5.122000000000001,-11.463,None,2,f
0.16899999999999998,0.049,-0.731,31.28,-4.939,-12.255999999999998,None,2,f
0.17800000000000002,0.043,-0.7390000000000001,30.915,-4.329,-13.049,None,2,f
0.181,0.046,-0.75,30.793000000000006,-3.354,-13.476,None,2,f
0.189,0.044,-0.765,30.488000000000003,-2.5,-14.39,None,2,f
0.201,0.046,-0.775,30.427,-1.951,-15.244000000000002,None,2,f
0.208,0.042,-0.7909999999999999,30.122,-1.159,-15.976,None,2,f
0.213,0.041,-0.797,29.878,-0.305,-16.646,None,2,f
0.221,0.046,-0.809,29.756,0.183,-17.378,None,2,f
0.223,0.047,-0.823,30.0,0.61,-18.049,None,2,f
0.22,0.05,-0.838,29.878,0.976,-18.78,None,2,f
0.221,0.049,-0.845,30.305,1.098,-19.268,None,2,f
0.229,0.05,-0.857,30.366,0.915,-20.061,None,2,f
0.223,0.049,-0.87,30.366,0.4270000000000001,-20.549,None,2,f
0.223,0.048,-0.875,30.61,-0.183,-20.854,None,2,f
0.21600000000000005,0.047,-0.873,30.854,-0.366,-21.28,None,2,f
0.209,0.043,-0.878,31.463,-0.488,-21.768,None,2,f
